arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.122126600006595,None,space,4.06580409995513,12.122126600006595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12014,001,2024_Jun_20_1903,MFTM_A_new1021,2021.2.3,59.472443739126206,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.210227600007784,None,space,7.634289999958128,16.210227600007784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12014,001,2024_Jun_20_1903,MFTM_A_new1021,2021.2.3,59.472443739126206,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.871643299993593,None,space,2.6522284999955446,23.871643299993593,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12014,001,2024_Jun_20_1903,MFTM_A_new1021,2021.2.3,59.472443739126206,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,26.55910950002726,None,26.55910950002726,None,26.55910950002726,None,26.55910950002726,None,26.55910950002726,None,26.55910950002726,None,right,1,11.645426200004295,26.55910950002726,None,38.243860199989285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12014,001,2024_Jun_20_1903,MFTM_A_new1021,2021.2.3,59.472443739126206,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,38.99463869997999,None,38.99463869997999,None,38.99463869997999,None,38.99463869997999,None,38.99463869997999,None,38.99463869997999,None,left,1,2.0502075999975204,38.99463869997999,None,41.06447689997731,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12014,001,2024_Jun_20_1903,MFTM_A_new1021,2021.2.3,59.472443739126206,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.815956500009634,None,41.815956500009634,None,41.815956500009634,None,41.815956500009634,None,41.815956500009634,None,41.815956500009634,None,right,1,2.260672500007786,41.815956500009634,None,44.10262800002238,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12014,001,2024_Jun_20_1903,MFTM_A_new1021,2021.2.3,59.472443739126206,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,44.85326380003244,None,44.85326380003244,None,44.85326380003244,None,44.85326380003244,None,44.85326380003244,None,44.85326380003244,None,left,1,1.4714793000021018,44.85326380003244,None,46.35562899999786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12014,001,2024_Jun_20_1903,MFTM_A_new1021,2021.2.3,59.472443739126206,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,0,0,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.49034299998311,None,space,22.01073780003935,47.49034299998311,None,69.59023179998621,None,right,1,2.6999273999826983,70.04145800002152,None,70.04145800002152,73.0459484999883,70.04145800002152,73.0459484999883,70.04145800002152,73.0459484999883,70.04145800002152,73.0459484999883,70.04145800002152,73.0459484999883,73.02902940002969,73.53000610001618,73.02902940002969,73.53000610001618,73.02902940002969,73.53000610001618,73.02902940002969,73.53000610001618,73.02902940002969,73.53000610001618,73.02902940002969,73.53000610001618,73.02902940002969,73.53000610001618,73.02902940002969,73.53000610001618,70.04145800002152,None,73.53000610001618,73.53000610001618,3,73.54663609998534,None,74.29780050000409,None,,,,,,,,,,12014,001,2024_Jun_20_1903,MFTM_A_new1021,2021.2.3,59.472443739126206,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,1,1,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.79855210002279,None,left,1,1.1466565000009723,75.29921359999571,77.3021485999925,75.29921359999571,76.80134920001728,75.29921359999571,76.80134920001728,75.29921359999571,76.80134920001728,75.29921359999571,76.80134920001728,75.29921359999571,76.80134920001728,76.78482709999662,77.28572430001805,76.78482709999662,77.28572430001805,76.78482709999662,77.28572430001805,76.78482709999662,77.28572430001805,76.78482709999662,77.28572430001805,76.78482709999662,77.28572430001805,76.78482709999662,77.28572430001805,76.78482709999662,77.28572430001805,75.29921359999571,None,77.28572430001805,78.78917900001397,1.5,78.80459499999415,None,79.55563040002016,None,,,,,,,,,,12014,001,2024_Jun_20_1903,MFTM_A_new1021,2021.2.3,59.472443739126206,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,2,2,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.05637820000993,None,right,1,1.1919993999763392,80.55768530000933,81.86058989999583,80.55768530000933,81.35923050000565,80.55768530000933,81.35923050000565,80.55768530000933,81.35923050000565,80.55768530000933,81.35923050000565,80.55768530000933,81.35923050000565,81.34169020003174,81.84250570001313,81.34169020003174,81.84250570001313,81.34169020003174,81.84250570001313,81.34169020003174,81.84250570001313,81.34169020003174,81.84250570001313,81.34169020003174,81.84250570001313,81.34169020003174,81.84250570001313,81.34169020003174,81.84250570001313,80.55768530000933,None,81.84250570001313,84.04585410002619,0.8,84.06262919999426,None,84.81365660001757,None,,,,,,,,,,12014,001,2024_Jun_20_1903,MFTM_A_new1021,2021.2.3,59.472443739126206,
