arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.75897540000733,None,right,5.495700599974953,12.75897540000733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12004,001,2024_Jun_13_1329,MFTM_A_new1021,2021.2.3,60.02681996376307,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2849110000534,None,return,8.2181173999561,18.2849110000534,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12004,001,2024_Jun_13_1329,MFTM_A_new1021,2021.2.3,60.02681996376307,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.529657200095244,None,return,10.861326499958523,26.529657200095244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12004,001,2024_Jun_13_1329,MFTM_A_new1021,2021.2.3,60.02681996376307,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4307607000228,None,37.4307607000228,None,37.4307607000228,None,37.4307607000228,None,37.4307607000228,None,37.4307607000228,None,right,1,2.720969400019385,37.4307607000228,None,40.18375920003746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12004,001,2024_Jun_13_1329,MFTM_A_new1021,2021.2.3,60.02681996376307,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,40.93449130002409,None,40.93449130002409,None,40.93449130002409,None,40.93449130002409,None,40.93449130002409,None,40.93449130002409,None,left,1,1.3205675999633968,40.93449130002409,None,42.270284500089474,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12004,001,2024_Jun_13_1329,MFTM_A_new1021,2021.2.3,60.02681996376307,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,43.02118700009305,None,43.02118700009305,None,43.02118700009305,None,43.02118700009305,None,43.02118700009305,None,43.02118700009305,None,left,0,1.6980483999941498,43.02118700009305,None,44.74041450000368,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12004,001,2024_Jun_13_1329,MFTM_A_new1021,2021.2.3,60.02681996376307,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,45.491673000040464,None,45.491673000040464,None,45.491673000040464,None,45.491673000040464,None,45.491673000040464,None,45.491673000040464,None,left,1,2.555490000057034,45.491673000040464,None,48.078802500036545,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12004,001,2024_Jun_13_1329,MFTM_A_new1021,2021.2.3,60.02681996376307,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,0,0,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1136577000143,None,return,26.902590399957262,49.1136577000143,None,76.12110820005182,None,right,0,2.4848851000424474,76.55520559998695,None,76.55520559998695,79.55963790009264,76.55520559998695,79.55963790009264,76.55520559998695,79.55963790009264,76.55520559998695,79.55963790009264,76.55520559998695,79.55963790009264,79.54289060004521,80.04437220003456,79.54289060004521,80.04437220003456,79.54289060004521,80.04437220003456,79.54289060004521,80.04437220003456,79.54289060004521,80.04437220003456,79.54289060004521,80.04437220003456,79.54289060004521,80.04437220003456,79.54289060004521,80.04437220003456,76.55520559998695,None,80.04437220003456,80.04437220003456,3,80.06040890002623,None,80.81175560003612,None,,,,,,,,,,12004,001,2024_Jun_13_1329,MFTM_A_new1021,2021.2.3,60.02681996376307,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,1,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.31325660005677,None,left,1,1.6037865000544116,81.81314540002495,83.81715340004303,81.81314540002495,83.31537000008393,81.81314540002495,83.31537000008393,81.81314540002495,83.31537000008393,81.81314540002495,83.31537000008393,81.81314540002495,83.31537000008393,83.29970560001675,83.80052809999324,83.29970560001675,83.80052809999324,83.29970560001675,83.80052809999324,83.29970560001675,83.80052809999324,83.29970560001675,83.80052809999324,83.29970560001675,83.80052809999324,83.29970560001675,83.80052809999324,83.29970560001675,83.80052809999324,81.81314540002495,None,83.80052809999324,85.3022433000151,1.5,85.31808610004373,None,86.06951930001378,None,,,,,,,,,,12004,001,2024_Jun_13_1329,MFTM_A_new1021,2021.2.3,60.02681996376307,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,2,2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.57072100008372,None,right,0,1.3370808999752626,87.07109510002192,88.37336269998923,87.07109510002192,87.87216999998782,87.07109510002192,87.87216999998782,87.07109510002192,87.87216999998782,87.07109510002192,87.87216999998782,87.07109510002192,87.87216999998782,87.85611020005308,88.3563275000779,87.85611020005308,88.3563275000779,87.85611020005308,88.3563275000779,87.85611020005308,88.3563275000779,87.85611020005308,88.3563275000779,87.85611020005308,88.3563275000779,87.85611020005308,88.3563275000779,87.85611020005308,88.3563275000779,87.07109510002192,None,88.3563275000779,90.55982379999477,0.8,90.57619480008725,None,91.328198500094,None,,,,,,,,,,12004,001,2024_Jun_13_1329,MFTM_A_new1021,2021.2.3,60.02681996376307,
