arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.969258699915372,None,space,0.4795943000353873,9.969258699915372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12006,001,2024_Jun_13_1724,MFTM_A_new1021,2021.2.3,60.16336761970307,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.469862299971282,None,space,4.724588499986567,10.469862299971282,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12006,001,2024_Jun_13_1724,MFTM_A_new1021,2021.2.3,60.16336761970307,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.210433700005524,None,space,5.376882500015199,15.210433700005524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12006,001,2024_Jun_13_1724,MFTM_A_new1021,2021.2.3,60.16336761970307,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.63565369998105,None,20.63565369998105,None,20.63565369998105,None,20.63565369998105,None,20.63565369998105,None,20.63565369998105,None,right,1,1.74644149991218,20.63565369998105,None,22.421794899972156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12006,001,2024_Jun_13_1724,MFTM_A_new1021,2021.2.3,60.16336761970307,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1723354998976,None,23.1723354998976,None,23.1723354998976,None,23.1723354998976,None,23.1723354998976,None,23.1723354998976,None,left,1,5.777541100047529,23.1723354998976,None,28.981131299980916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12006,001,2024_Jun_13_1724,MFTM_A_new1021,2021.2.3,60.16336761970307,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.732466799905524,None,29.732466799905524,None,29.732466799905524,None,29.732466799905524,None,29.732466799905524,None,29.732466799905524,None,right,1,2.8891227000858635,29.732466799905524,None,32.65349579998292,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12006,001,2024_Jun_13_1724,MFTM_A_new1021,2021.2.3,60.16336761970307,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,33.40455049998127,None,33.40455049998127,None,33.40455049998127,None,33.40455049998127,None,33.40455049998127,None,33.40455049998127,None,right,0,1.9455408999929205,33.40455049998127,None,35.37402629991993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12006,001,2024_Jun_13_1724,MFTM_A_new1021,2021.2.3,60.16336761970307,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,0,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.40913029992953,None,space,29.374239100026898,36.40913029992953,None,65.8867916999152,None,right,0,1.2383168000960723,66.32080709992442,None,66.32080709992442,69.32537069998216,66.32080709992442,69.32537069998216,66.32080709992442,69.32537069998216,66.32080709992442,69.32537069998216,66.32080709992442,69.32537069998216,69.30938069999684,69.81035059993155,69.30938069999684,69.81035059993155,69.30938069999684,69.81035059993155,69.30938069999684,69.81035059993155,69.30938069999684,69.81035059993155,69.30938069999684,69.81035059993155,69.30938069999684,69.81035059993155,69.30938069999684,69.81035059993155,66.32080709992442,None,69.81035059993155,69.81035059993155,3,69.82621540001128,None,70.57843739993405,None,,,,,,,,,,12006,001,2024_Jun_13_1724,MFTM_A_new1021,2021.2.3,60.16336761970307,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,1,1,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.07885389996227,None,right,1,1.7241394000593573,71.57877369993366,73.58300129999407,71.57877369993366,73.08105889998842,71.57877369993366,73.08105889998842,71.57877369993366,73.08105889998842,71.57877369993366,73.08105889998842,71.57877369993366,73.08105889998842,73.0643583999481,73.56614479993004,73.0643583999481,73.56614479993004,73.0643583999481,73.56614479993004,73.0643583999481,73.56614479993004,73.0643583999481,73.56614479993004,73.0643583999481,73.56614479993004,73.0643583999481,73.56614479993004,73.0643583999481,73.56614479993004,71.57877369993366,None,73.56614479993004,75.0696071999846,1.5,75.08412049990147,None,75.83569089998491,None,,,,,,,,,,12006,001,2024_Jun_13_1724,MFTM_A_new1021,2021.2.3,60.16336761970307,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.33598239999264,None,right,1,1.3382860999554396,76.83666209992953,78.13901719998103,76.83666209992953,77.63780209992547,76.83666209992953,77.63780209992547,76.83666209992953,77.63780209992547,76.83666209992953,77.63780209992547,76.83666209992953,77.63780209992547,77.62126719998196,78.12182329990901,77.62126719998196,78.12182329990901,77.62126719998196,78.12182329990901,77.62126719998196,78.12182329990901,77.62126719998196,78.12182329990901,77.62126719998196,78.12182329990901,77.62126719998196,78.12182329990901,77.62126719998196,78.12182329990901,76.83666209992953,None,78.12182329990901,80.32605349994265,0.8,80.34249519999139,None,81.0932428999804,None,,,,,,,,,,12006,001,2024_Jun_13_1724,MFTM_A_new1021,2021.2.3,60.16336761970307,
