arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.173750600079075,None,space,27.857463599997573,12.173750600079075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,001,2024_Jan_04_1500,MFTM_A_new1021,2021.2.3,60.36354550268046,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.049683700082824,None,right,21.47668900003191,40.049683700082824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,001,2024_Jan_04_1500,MFTM_A_new1021,2021.2.3,60.36354550268046,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.547483499976806,None,space,10.30678939993959,61.547483499976806,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,001,2024_Jan_04_1500,MFTM_A_new1021,2021.2.3,60.36354550268046,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,71.89770680002403,None,71.89770680002403,None,71.89770680002403,None,71.89770680002403,None,71.89770680002403,None,71.89770680002403,None,left,1,1.3728994999546558,71.89770680002403,None,73.31518949999008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,001,2024_Jan_04_1500,MFTM_A_new1021,2021.2.3,60.36354550268046,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,74.06642709998414,None,74.06642709998414,None,74.06642709998414,None,74.06642709998414,None,74.06642709998414,None,74.06642709998414,None,right,1,1.7399080999894068,74.06642709998414,None,75.83517119998578,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,001,2024_Jan_04_1500,MFTM_A_new1021,2021.2.3,60.36354550268046,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,76.58666010003071,None,76.58666010003071,None,76.58666010003071,None,76.58666010003071,None,76.58666010003071,None,76.58666010003071,None,left,1,1.268108299933374,76.58666010003071,None,77.87136190000456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,001,2024_Jan_04_1500,MFTM_A_new1021,2021.2.3,60.36354550268046,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,78.62247930001467,None,78.62247930001467,None,78.62247930001467,None,78.62247930001467,None,78.62247930001467,None,78.62247930001467,None,right,1,0.9361056999769062,78.62247930001467,None,79.59073340008035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,001,2024_Jan_04_1500,MFTM_A_new1021,2021.2.3,60.36354550268046,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,0,0,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.55824829998892,None,space,29.327959800022654,80.55824829998892,None,109.96832770004403,None,left,1,2.2432029000483453,110.41969090001658,None,110.41969090001658,113.4248522000853,110.41969090001658,113.4248522000853,110.41969090001658,113.4248522000853,110.41969090001658,113.4248522000853,110.41969090001658,113.4248522000853,113.40734779997729,113.90856500004884,113.40734779997729,113.90856500004884,113.40734779997729,113.90856500004884,113.40734779997729,113.90856500004884,113.40734779997729,113.90856500004884,113.40734779997729,113.90856500004884,113.40734779997729,113.90856500004884,113.40734779997729,113.90856500004884,110.41969090001658,None,113.90856500004884,113.90856500004884,3,113.92488569999114,None,114.67587170004845,None,,,,,,,,,,11017,001,2024_Jan_04_1500,MFTM_A_new1021,2021.2.3,60.36354550268046,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,1,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.17749530007131,None,left,1,1.857011599931866,115.67753430001903,117.68081829999574,115.67753430001903,117.17977410007734,115.67753430001903,117.17977410007734,115.67753430001903,117.17977410007734,115.67753430001903,117.17977410007734,115.67753430001903,117.17977410007734,117.16296790004708,117.66469790006522,117.16296790004708,117.66469790006522,117.16296790004708,117.66469790006522,117.16296790004708,117.66469790006522,117.16296790004708,117.66469790006522,117.16296790004708,117.66469790006522,117.16296790004708,117.66469790006522,117.16296790004708,117.66469790006522,115.67753430001903,None,117.66469790006522,119.16624569997657,1.5,119.18273190001491,None,119.93445000005886,None,,,,,,,,,,11017,001,2024_Jan_04_1500,MFTM_A_new1021,2021.2.3,60.36354550268046,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,2,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.43451210006606,None,right,1,1.2312190999509767,120.93580700003076,122.23721130006015,120.93580700003076,121.73638929997105,120.93580700003076,121.73638929997105,120.93580700003076,121.73638929997105,120.93580700003076,121.73638929997105,120.93580700003076,121.73638929997105,121.71981380006764,122.22094999998808,121.71981380006764,122.22094999998808,121.71981380006764,122.22094999998808,121.71981380006764,122.22094999998808,121.71981380006764,122.22094999998808,121.71981380006764,122.22094999998808,121.71981380006764,122.22094999998808,121.71981380006764,122.22094999998808,120.93580700003076,None,122.22094999998808,124.42479110008571,0.8,124.44050480006263,None,125.19225710001774,None,,,,,,,,,,11017,001,2024_Jan_04_1500,MFTM_A_new1021,2021.2.3,60.36354550268046,
