arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.715302700002212,None,right,4.747188100009225,21.715302700002212,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1900,MFTM_A_new1021,2021.2.3,60.10312494161422,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.48903120000614,None,right,4.69397829999798,26.48903120000614,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1900,MFTM_A_new1021,2021.2.3,60.10312494161422,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.212712300010026,None,right,7.835047799992026,31.212712300010026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1900,MFTM_A_new1021,2021.2.3,60.10312494161422,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.091467300007935,None,39.091467300007935,None,39.091467300007935,None,39.091467300007935,None,39.091467300007935,None,39.091467300007935,None,right,1,1.7155865999957314,39.091467300007935,None,40.84415320001426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1900,MFTM_A_new1021,2021.2.3,60.10312494161422,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,41.59557640001003,None,41.59557640001003,None,41.59557640001003,None,41.59557640001003,None,41.59557640001003,None,41.59557640001003,None,left,1,1.1558044999983395,41.59557640001003,None,42.780296300014015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1900,MFTM_A_new1021,2021.2.3,60.10312494161422,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5319223000115,None,43.5319223000115,None,43.5319223000115,None,43.5319223000115,None,43.5319223000115,None,43.5319223000115,None,right,1,1.0192673999990802,43.5319223000115,None,44.56629120001162,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1900,MFTM_A_new1021,2021.2.3,60.10312494161422,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,45.31742040000972,None,45.31742040000972,None,45.31742040000972,None,45.31742040000972,None,45.31742040000972,None,45.31742040000972,None,right,0,1.1859027999889804,45.31742040000972,None,46.518831800000044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,001,2024_Jun_22_1900,MFTM_A_new1021,2021.2.3,60.10312494161422,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.45401300000958,None,left,29.529934699996375,47.45401300000958,None,77.1004765000107,None,left,1,2.4110261000023456,77.53302820000681,None,77.53302820000681,80.53748070000438,77.53302820000681,80.53748070000438,77.53302820000681,80.53748070000438,77.53302820000681,80.53748070000438,77.53302820000681,80.53748070000438,80.52112200000556,81.0215809000074,80.52112200000556,81.0215809000074,80.52112200000556,81.0215809000074,80.52112200000556,81.0215809000074,80.52112200000556,81.0215809000074,80.52112200000556,81.0215809000074,80.52112200000556,81.0215809000074,80.52112200000556,81.0215809000074,77.53302820000681,None,81.0215809000074,81.0215809000074,3,81.03788420000637,None,81.78931280001416,None,,,,,,,,,,12015,001,2024_Jun_22_1900,MFTM_A_new1021,2021.2.3,60.10312494161422,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,1,1,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.29004820001137,None,right,0,1.1453653999924427,82.79087610001443,84.7940884000127,82.79087610001443,84.2932262000104,82.79087610001443,84.2932262000104,82.79087610001443,84.2932262000104,82.79087610001443,84.2932262000104,82.79087610001443,84.2932262000104,84.2765245000046,84.77719080001407,84.2765245000046,84.77719080001407,84.2765245000046,84.77719080001407,84.2765245000046,84.77719080001407,84.2765245000046,84.77719080001407,84.2765245000046,84.77719080001407,84.2765245000046,84.77719080001407,84.2765245000046,84.77719080001407,82.79087610001443,None,84.77719080001407,86.2797336000076,1.5,86.29658800001198,None,87.04726170000504,None,,,,,,,,,,12015,001,2024_Jun_22_1900,MFTM_A_new1021,2021.2.3,60.10312494161422,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,2,2,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.54862440000579,None,left,1,1.368273500003852,88.04903300000296,89.35129620000953,88.04903300000296,88.85003890001099,88.04903300000296,88.85003890001099,88.04903300000296,88.85003890001099,88.04903300000296,88.85003890001099,88.04903300000296,88.85003890001099,88.83355030001258,89.33467800001381,88.83355030001258,89.33467800001381,88.83355030001258,89.33467800001381,88.83355030001258,89.33467800001381,88.83355030001258,89.33467800001381,88.83355030001258,89.33467800001381,88.83355030001258,89.33467800001381,88.83355030001258,89.33467800001381,88.04903300000296,None,89.33467800001381,91.53763270001218,0.8,91.55432810001366,None,92.30551950000518,None,,,,,,,,,,12015,001,2024_Jun_22_1900,MFTM_A_new1021,2021.2.3,60.10312494161422,
