arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.701985700055957,None,space,12.205009900033474,13.701985700055957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11035,001,2024_Mar_10_1340,MFTM_A_new1021,2021.2.3,59.86858843743362,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.921167300082743,None,space,8.409525300143287,25.921167300082743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11035,001,2024_Mar_10_1340,MFTM_A_new1021,2021.2.3,59.86858843743362,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.35069840005599,None,space,2.9398185000754893,34.35069840005599,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11035,001,2024_Mar_10_1340,MFTM_A_new1021,2021.2.3,59.86858843743362,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,37.340050200000405,None,37.340050200000405,None,37.340050200000405,None,37.340050200000405,None,37.340050200000405,None,37.340050200000405,None,right,1,3.974999299971387,37.340050200000405,None,41.361225500004366,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11035,001,2024_Mar_10_1340,MFTM_A_new1021,2021.2.3,59.86858843743362,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,42.11338789993897,None,42.11338789993897,None,42.11338789993897,None,42.11338789993897,None,42.11338789993897,None,42.11338789993897,None,left,1,3.2651750000659376,42.11338789993897,None,45.40072780009359,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11035,001,2024_Mar_10_1340,MFTM_A_new1021,2021.2.3,59.86858843743362,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,46.15177790005691,None,46.15177790005691,None,46.15177790005691,None,46.15177790005691,None,46.15177790005691,None,46.15177790005691,None,left,1,2.4990348999854177,46.15177790005691,None,48.67302950005978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11035,001,2024_Mar_10_1340,MFTM_A_new1021,2021.2.3,59.86858843743362,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,49.42336830007844,None,49.42336830007844,None,49.42336830007844,None,49.42336830007844,None,49.42336830007844,None,49.42336830007844,None,right,1,3.475956599926576,49.42336830007844,None,52.92872750014067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11035,001,2024_Mar_10_1340,MFTM_A_new1021,2021.2.3,59.86858843743362,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,0,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.879915999947116,None,space,9.379544399911538,53.879915999947116,None,63.36146089993417,None,left,1,2.456256400095299,63.79507700004615,None,63.79507700004615,66.79954629996791,63.79507700004615,66.79954629996791,63.79507700004615,66.79954629996791,63.79507700004615,66.79954629996791,63.79507700004615,66.79954629996791,66.7830483999569,67.28363219997846,66.7830483999569,67.28363219997846,66.7830483999569,67.28363219997846,66.7830483999569,67.28363219997846,66.7830483999569,67.28363219997846,66.7830483999569,67.28363219997846,66.7830483999569,67.28363219997846,66.7830483999569,67.28363219997846,63.79507700004615,None,67.28363219997846,67.28363219997846,3,67.30042589991353,None,68.05207749991678,None,,,,,,,,,,11035,001,2024_Mar_10_1340,MFTM_A_new1021,2021.2.3,59.86858843743362,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,1,1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.55242800014094,None,left,0,2.1352377999573946,69.05316370003857,71.05642169993371,69.05316370003857,70.55494970013388,69.05316370003857,70.55494970013388,69.05316370003857,70.55494970013388,69.05316370003857,70.55494970013388,69.05316370003857,70.55494970013388,70.53840110008605,71.04039530013688,70.53840110008605,71.04039530013688,70.53840110008605,71.04039530013688,70.53840110008605,71.04039530013688,70.53840110008605,71.04039530013688,70.53840110008605,71.04039530013688,70.53840110008605,71.04039530013688,70.53840110008605,71.04039530013688,69.05316370003857,None,71.04039530013688,72.54243110003881,1.5,72.558197400067,None,73.30939790001139,None,,,,,,,,,,11035,001,2024_Mar_10_1340,MFTM_A_new1021,2021.2.3,59.86858843743362,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,2,2,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.81016360013746,None,right,0,2.3965442997869104,74.3110356000252,75.61286920006387,74.3110356000252,75.1122280000709,74.3110356000252,75.1122280000709,74.3110356000252,75.1122280000709,74.3110356000252,75.1122280000709,74.3110356000252,75.1122280000709,75.0955606000498,75.5963149999734,75.0955606000498,75.5963149999734,75.0955606000498,75.5963149999734,75.0955606000498,75.5963149999734,75.0955606000498,75.5963149999734,75.0955606000498,75.5963149999734,75.0955606000498,75.5963149999734,75.0955606000498,75.5963149999734,74.3110356000252,None,75.5963149999734,77.79936149995774,0.8,77.81621600012295,None,78.56746569997631,None,,,,,,,,,,11035,001,2024_Mar_10_1340,MFTM_A_new1021,2021.2.3,59.86858843743362,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,3,3,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.06824860000052,None,right,0,1.3074434997979552,79.56874120002612,80.31989019992761,79.56874120002612,79.81917860009708,79.56874120002612,79.81917860009708,79.56874120002612,79.81917860009708,79.56874120002612,79.81917860009708,79.56874120002612,79.81917860009708,79.80264350003563,80.30320889991708,79.80264350003563,80.30320889991708,79.80264350003563,80.30320889991708,79.80264350003563,80.30320889991708,79.80264350003563,80.30320889991708,79.80264350003563,80.30320889991708,79.80264350003563,80.30320889991708,79.80264350003563,80.30320889991708,79.56874120002612,None,80.30320889991708,83.05741130001843,3,83.0741242999211,None,83.8254116999451,None,,,,,,,,,,11035,001,2024_Mar_10_1340,MFTM_A_new1021,2021.2.3,59.86858843743362,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.37645970005542,85.3776962000411,85.36125650000758,85.36125650000758,85.36125650000758,None,,,,11035,001,2024_Mar_10_1340,MFTM_A_new1021,2021.2.3,59.86858843743362,
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.49891029996797,None,space,17.041743600042537,88.49891029996797,None,105.59274800005369,None,left,1,2.2491927000228316,106.0755014999304,None,106.0755014999304,109.0799352999311,106.0755014999304,109.0799352999311,106.0755014999304,109.0799352999311,106.0755014999304,109.0799352999311,106.0755014999304,109.0799352999311,109.0635965000838,109.56473889993504,109.0635965000838,109.56473889993504,109.0635965000838,109.56473889993504,109.0635965000838,109.56473889993504,109.0635965000838,109.56473889993504,109.0635965000838,109.56473889993504,109.0635965000838,109.56473889993504,109.0635965000838,109.56473889993504,106.0755014999304,None,109.56473889993504,109.56473889993504,3,109.58073520008475,None,110.33292850013822,None,,,,,,,0,6.000000000000005,1.0,11035,001,2024_Mar_10_1340,MFTM_A_new1021,2021.2.3,59.86858843743362,
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,0,1,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.83261319994926,None,right,1,1.2549455999396741,111.3335615999531,112.08460630010813,111.3335615999531,111.58388729998842,111.3335615999531,111.58388729998842,111.3335615999531,111.58388729998842,111.3335615999531,111.58388729998842,111.3335615999531,111.58388729998842,111.56713270000182,112.06892410013825,111.56713270000182,112.06892410013825,111.56713270000182,112.06892410013825,111.56713270000182,112.06892410013825,111.56713270000182,112.06892410013825,111.56713270000182,112.06892410013825,111.56713270000182,112.06892410013825,111.56713270000182,112.06892410013825,111.3335615999531,None,112.06892410013825,112.95328469993547,0.25,112.96911099995486,None,113.72106530005112,None,,,,,,,[0.875],6.000000000000005,1.0,11035,001,2024_Mar_10_1340,MFTM_A_new1021,2021.2.3,59.86858843743362,
