arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.21570729999803,None,left,16.25219670002116,15.21570729999803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11011,001,2024_Jan_02_1003,MFTM_A_new1021,2021.2.3,59.95685503966175,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.489737200026866,None,right,28.07528520002961,31.489737200026866,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11011,001,2024_Jan_02_1003,MFTM_A_new1021,2021.2.3,59.95685503966175,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.58124760002829,None,right,10.2065583000076,59.58124760002829,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11011,001,2024_Jan_02_1003,MFTM_A_new1021,2021.2.3,59.95685503966175,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,69.83076860004803,None,69.83076860004803,None,69.83076860004803,None,69.83076860004803,None,69.83076860004803,None,69.83076860004803,None,right,1,1.0047057999763638,69.83076860004803,None,70.88185970002087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11011,001,2024_Jan_02_1003,MFTM_A_new1021,2021.2.3,59.95685503966175,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,71.63243040000089,None,71.63243040000089,None,71.63243040000089,None,71.63243040000089,None,71.63243040000089,None,71.63243040000089,None,left,1,2.3553066000458784,71.63243040000089,None,74.00262910005404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11011,001,2024_Jan_02_1003,MFTM_A_new1021,2021.2.3,59.95685503966175,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,74.75377180002397,None,74.75377180002397,None,74.75377180002397,None,74.75377180002397,None,74.75377180002397,None,74.75377180002397,None,right,1,2.5220700000063516,74.75377180002397,None,77.2910922000301,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11011,001,2024_Jan_02_1003,MFTM_A_new1021,2021.2.3,59.95685503966175,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,78.04287400003523,None,78.04287400003523,None,78.04287400003523,None,78.04287400003523,None,78.04287400003523,None,78.04287400003523,None,left,1,2.6967693000333384,78.04287400003523,None,80.76322670001537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11011,001,2024_Jan_02_1003,MFTM_A_new1021,2021.2.3,59.95685503966175,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,0,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.697547400021,None,right,84.63423930003773,81.697547400021,None,166.44015420001233,None,right,0,2.1769326999783516,166.87458260002313,None,166.87458260002313,169.87826240004506,166.87458260002313,169.87826240004506,166.87458260002313,169.87826240004506,166.87458260002313,169.87826240004506,166.87458260002313,169.87826240004506,169.861676600005,170.36358490004204,169.861676600005,170.36358490004204,169.861676600005,170.36358490004204,169.861676600005,170.36358490004204,169.861676600005,170.36358490004204,169.861676600005,170.36358490004204,169.861676600005,170.36358490004204,169.861676600005,170.36358490004204,166.87458260002313,None,170.36358490004204,170.36358490004204,3,170.3795815000194,None,171.13061770005152,None,,,,,,,,,,11011,001,2024_Jan_02_1003,MFTM_A_new1021,2021.2.3,59.95685503966175,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,1,1,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.6306537000346,None,left,1,2.240224900015164,172.13135940005304,174.13524940004572,172.13135940005304,173.63364160002675,172.13135940005304,173.63364160002675,172.13135940005304,173.63364160002675,172.13135940005304,173.63364160002675,172.13135940005304,173.63364160002675,173.6169121999992,174.1180990000139,173.6169121999992,174.1180990000139,173.6169121999992,174.1180990000139,173.6169121999992,174.1180990000139,173.6169121999992,174.1180990000139,173.6169121999992,174.1180990000139,173.6169121999992,174.1180990000139,173.6169121999992,174.1180990000139,172.13135940005304,None,174.1180990000139,175.62096460000612,1.5,175.63752620003652,None,176.38901840004837,None,,,,,,,,,,11011,001,2024_Jan_02_1003,MFTM_A_new1021,2021.2.3,59.95685503966175,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,2,2,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.88952190004056,None,left,0,1.4870418999926187,177.38939430000028,178.69164570001885,177.38939430000028,178.19131090003066,177.38939430000028,178.19131090003066,177.38939430000028,178.19131090003066,177.38939430000028,178.19131090003066,177.38939430000028,178.19131090003066,178.1737981000333,178.6755091000232,178.1737981000333,178.6755091000232,178.1737981000333,178.6755091000232,178.1737981000333,178.6755091000232,178.1737981000333,178.6755091000232,178.1737981000333,178.6755091000232,178.1737981000333,178.6755091000232,178.1737981000333,178.6755091000232,177.38939430000028,None,178.6755091000232,180.87970099999802,0.8,180.89553239999805,None,181.64583000005223,None,,,,,,,,,,11011,001,2024_Jan_02_1003,MFTM_A_new1021,2021.2.3,59.95685503966175,
