b_pra,ins_blocks,ins_blocks2,stim_word,stim_color,corrAns,cue_type,trial_type,task_type,rand,compatibility,switch,b_test,w_pic,w_pic2,trials_instr.thisRepN,trials_instr.thisTrialN,trials_instr.thisN,trials_instr.thisIndex,block_pra.thisRepN,block_pra.thisTrialN,block_pra.thisN,block_pra.thisIndex,trials_rep.thisRepN,trials_rep.thisTrialN,trials_rep.thisN,trials_rep.thisIndex,trials_pra.thisRepN,trials_pra.thisTrialN,trials_pra.thisN,trials_pra.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,instr_image.started,instr_image.stopped,instr_key_resp.keys,instr_key_resp.rt,instr_key_resp.started,instr_key_resp.stopped,instr_pra_image.started,instr_pra_image.stopped,ip_key_resp.keys,ip_key_resp.rt,ip_key_resp.started,ip_key_resp.stopped,block_image.started,block_image.stopped,ib_key_resp.keys,ib_key_resp.rt,ib_key_resp.started,ib_key_resp.stopped,cd3.started,cd3.stopped,cd2.started,cd2.stopped,cd1.started,cd1.stopped,cd_text.started,cd_text.stopped,text_fix.started,text_fix.stopped,text_2.started,text_2.stopped,text_4.started,text_4.stopped,text_target.started,text_target.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,sceen_black.started,sceen_black.stopped,text_fb.started,text_fb.stopped,text.started,text.stopped,key_bf.keys,key_bf.rt,key_bf.started,key_bf.stopped,instr_test_image.started,instr_test_image.stopped,instr_exp_key_resp.keys,instr_exp_key_resp.rt,instr_exp_key_resp.started,instr_exp_key_resp.stopped,text_rest.started,text_rest.stopped,key_resp_rest.keys,key_resp_rest.rt,key_resp_rest.started,key_resp_rest.stopped,text_3.started,text_3.stopped,participant,session,balance,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,12.071811700006947,None,right,0.610840100038331,12.071811700006947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12014,1,2,2024_Jun_20_1927,stroop_task_switching2_b,2021.2.3,59.81920243081017,
,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,12.721996999986004,None,right,70.30428069998743,12.721996999986004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12014,1,2,2024_Jun_20_1927,stroop_task_switching2_b,2021.2.3,59.81920243081017,
,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,83.06069760001265,None,right,1.3417144999839365,83.06069760001265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12014,1,2,2024_Jun_20_1927,stroop_task_switching2_b,2021.2.3,59.81920243081017,
,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,84.44660339999245,None,right,0.13544320000801235,84.44660339999245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12014,1,2,2024_Jun_20_1927,stroop_task_switching2_b,2021.2.3,59.81920243081017,
,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,84.6136687999824,None,right,0.1456064999802038,84.6136687999824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12014,1,2,2024_Jun_20_1927,stroop_task_switching2_b,2021.2.3,59.81920243081017,
,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,84.79747119999956,None,right,0.14569030003622174,84.79747119999956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12014,1,2,2024_Jun_20_1927,stroop_task_switching2_b,2021.2.3,59.81920243081017,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.98123029997805,None,space,1.1381052000215277,84.98123029997805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12014,1,2,2024_Jun_20_1927,stroop_task_switching2_b,2021.2.3,59.81920243081017,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,red,k,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,86.1661424000049,None,space,16.214843599998858,86.1661424000049,None,103.44311689998722,104.44369129999541,104.44369129999541,105.44736350001767,105.44736350001767,None,102.47400420001941,103.47618950001197,106.4296385999769,106.63232540001627,106.63232540001627,106.94868269999279,106.91416759998538,None,107.41486710001482,None,k,1,1.2739722999976948,107.41486710001482,None,None,None,108.81713889999082,None,,,,,,,,,,,,,,,,,,,,,12014,1,2,2024_Jun_20_1927,stroop_task_switching2_b,2021.2.3,59.81920243081017,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,green,d,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.73511569999391,109.93571749998955,109.91844849998597,110.21921190002467,110.21921190002467,None,110.72046669997508,None,d,1,1.8879697999800555,110.72046669997508,None,None,None,112.65647149999859,None,,,,,,,,,,,,,,,,,,,,,12014,1,2,2024_Jun_20_1927,stroop_task_switching2_b,2021.2.3,59.81920243081017,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,yellow,f,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.65837289998308,113.858645899978,113.84132230002433,114.14155050000409,114.14155050000409,None,114.64234660001239,None,f,1,1.3902926000300795,114.64234660001239,None,None,None,116.07896760001313,None,,,,,,,,,,,,,,,,,,,,,12014,1,2,2024_Jun_20_1927,stroop_task_switching2_b,2021.2.3,59.81920243081017,
