b_pra,ins_blocks,ins_blocks2,stim_word,stim_color,corrAns,cue_type,trial_type,task_type,rand,compatibility,switch,b_test,w_pic,w_pic2,trials_instr.thisRepN,trials_instr.thisTrialN,trials_instr.thisN,trials_instr.thisIndex,block_pra.thisRepN,block_pra.thisTrialN,block_pra.thisN,block_pra.thisIndex,trials_rep.thisRepN,trials_rep.thisTrialN,trials_rep.thisN,trials_rep.thisIndex,trials_pra.thisRepN,trials_pra.thisTrialN,trials_pra.thisN,trials_pra.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,instr_image.started,instr_image.stopped,instr_key_resp.keys,instr_key_resp.rt,instr_key_resp.started,instr_key_resp.stopped,instr_pra_image.started,instr_pra_image.stopped,ip_key_resp.keys,ip_key_resp.rt,ip_key_resp.started,ip_key_resp.stopped,block_image.started,block_image.stopped,ib_key_resp.keys,ib_key_resp.rt,ib_key_resp.started,ib_key_resp.stopped,cd3.started,cd3.stopped,cd2.started,cd2.stopped,cd1.started,cd1.stopped,cd_text.started,cd_text.stopped,text_fix.started,text_fix.stopped,text_2.started,text_2.stopped,text_4.started,text_4.stopped,text_target.started,text_target.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,sceen_black.started,sceen_black.stopped,text_fb.started,text_fb.stopped,text.started,text.stopped,key_bf.keys,key_bf.rt,key_bf.started,key_bf.stopped,instr_test_image.started,instr_test_image.stopped,instr_exp_key_resp.keys,instr_exp_key_resp.rt,instr_exp_key_resp.started,instr_exp_key_resp.stopped,text_rest.started,text_rest.stopped,key_resp_rest.keys,key_resp_rest.rt,key_resp_rest.started,key_resp_rest.stopped,text_3.started,text_3.stopped,participant,session,balance,date,expName,psychopyVersion,frameRate,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,blue,j,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.84101689999807,76.0424495000043,76.0254336999933,76.32680999999866,76.32680999999866,None,76.82608220000111,None,j,1,0.9007726999989245,76.82608220000111,None,None,None,77.74401840000064,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,green,d,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.74597560000257,78.94626300000527,78.93134860000282,79.24624269999913,79.22995510000328,None,79.73009260000254,None,d,1,0.8606799999979557,79.73009260000254,None,None,None,80.61513409999316,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,yellow,f,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.61641370000143,81.8173703999928,81.79985809999926,82.10064439999405,82.10064439999405,None,82.60117579999496,None,f,1,0.48583000000508036,82.60117579999496,None,None,None,83.10199300000386,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,blue,j,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.10402749999776,84.30385599999863,84.28828449999855,84.58753330000036,84.58753330000036,None,85.08838849999302,None,j,1,0.6070261999993818,85.08838849999302,None,None,None,85.72258580000198,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,red,k,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.72398070000054,86.92553300000145,86.9094727000047,87.2083272000018,87.2083272000018,None,87.70905259999563,None,k,1,0.4021128000022145,87.70905259999563,None,None,None,88.14328970000497,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,yellow,f,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.14452689999598,89.34632969999802,89.32820099999662,89.62949799999478,89.62949799999478,None,90.1299652000016,None,f,1,0.7332845000055386,90.1299652000016,None,None,None,90.88047899999947,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,blue,j,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.88302130000375,92.08219499999541,92.06557249999605,92.36612760000571,92.36612760000571,None,92.86744299999555,None,j,1,0.7799259000021266,92.86744299999555,None,None,None,93.66787950000435,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,red,k,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.67079220000596,94.87047730000631,94.85386469999503,95.1544203999947,95.1544203999947,None,95.65483569999924,None,k,1,0.5925369000033243,95.65483569999924,None,None,None,96.27184289999423,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,green,d,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.27341209999577,97.47458769999503,97.4570195999986,97.75846169999568,97.75846169999568,None,98.25830040000437,101.26271520000591,None,0,,98.25830040000437,101.26271520000591,101.22953019999841,None,101.81378959999711,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,blue,j,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.815234099995,103.0176277999999,102.98311909999757,103.28304070000013,103.29904509999324,None,103.80016499999329,None,j,1,1.007606899991515,103.80016499999329,None,None,None,104.8351038999972,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,red,k,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.83701770000334,106.03657799999928,106.02012889999605,106.32035739999264,106.32035739999264,None,106.82114400000137,None,k,1,0.6505946000106633,106.82114400000137,None,None,None,107.48870859999442,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,green,d,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.49040830000013,108.69061269999656,108.67425729999377,108.97606139999698,108.97606139999698,None,109.47501779999584,None,d,1,0.7174128999904497,109.47501779999584,None,None,None,110.20962520000467,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,yellow,f,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.21164589999535,111.4121856999991,111.39472939999541,111.69514670000353,111.69514670000353,None,112.19567509999615,None,f,1,0.6853148000082001,112.19567509999615,None,None,None,112.89706780000415,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,red,k,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.89861210000527,114.10035340000468,114.08211519999895,114.38352629999281,114.38352629999281,None,114.8840182999993,None,k,1,0.860006600007182,114.8840182999993,None,None,None,115.76790989999427,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,green,d,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.76941090000037,116.97075100000075,116.95342099999834,117.25479190000624,117.25479190000624,None,117.75447770000028,None,d,1,0.6775932000018656,117.75447770000028,None,None,None,118.45513879999635,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,yellow,f,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.45699249999598,119.65766880000592,119.64079259999562,119.94111549999798,119.94111549999798,None,120.44169429999602,None,f,1,0.4063685000000987,120.44169429999602,None,None,None,120.87581349999527,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,blue,j,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.87728529999731,122.07824649999384,122.06071669999801,122.36156439999468,122.36156439999468,None,122.86176830000477,None,j,1,0.5464058999932604,122.86176830000477,None,None,None,123.42941729999438,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,green,d,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.43184790000669,124.63242460000038,124.61458429999766,124.91565890000493,124.91565890000493,None,125.41584950000106,None,d,1,0.6244986000092467,125.41584950000106,None,None,None,126.06738399999449,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,yellow,f,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.06832320000103,127.2691913000017,127.25301939999918,127.55369479999354,127.55369479999354,None,128.05338139999367,None,f,1,0.4750010999996448,128.05338139999367,None,None,None,128.5537583999976,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,blue,j,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.55570509999234,129.7562872999988,129.7396141999925,130.04065179999452,130.04065179999452,None,130.54017100000056,None,j,1,0.4281865000084508,130.54017100000056,None,None,None,130.9911054999975,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,XX,red,k,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.99257170000055,132.19312569999602,132.1759938000032,132.4765638999961,132.4765638999961,None,132.97718810000515,None,k,1,0.38377610000316054,132.97718810000515,None,None,None,133.37779660000524,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.3958425000019,None,space,5.308975700012525,134.3958425000019,None,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_color_b,instruction/instr_color,instruction/i8_b,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_word_b,instruction/instr_word,instruction/i9_b,黄,white,f,square,word_single,单词,0.0032461461866890584,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,139.73732230000314,None,space,4.479473899991717,139.73732230000314,None,145.24561840000388,146.24727180000627,146.24727180000627,147.24878629999876,147.24878629999876,None,144.26182759999938,145.26362119999249,148.26702090000617,148.4678275000042,148.4505274999974,148.75272999999288,148.75272999999288,None,149.25166110000282,None,f,1,0.7653238999919267,149.25166110000282,None,None,None,150.03751449999982,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
condition/block_word_b,instruction/instr_word,instruction/i9_b,蓝,white,j,square,word_single,单词,0.060540570646362424,,,,,,,,,,0,1,1,1,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0380010999943,151.23951109999325,151.2229922999977,151.5229274000012,151.5229274000012,None,152.02239729999565,None,j,1,0.8827727000025334,152.02239729999565,None,None,None,152.9236757000035,None,,,,,,,,,,,,,,,,,,,,,11046,2,2,2024_Jun_07_1827,stroop_task_switching2_b,2021.2.3,59.96469278880057,
