b_pra,ins_blocks,ins_blocks2,stim_word,stim_color,corrAns,cue_type,trial_type,task_type,rand,compatibility,switch,b_test,w_pic,w_pic2,trials_instr.thisRepN,trials_instr.thisTrialN,trials_instr.thisN,trials_instr.thisIndex,block_pra.thisRepN,block_pra.thisTrialN,block_pra.thisN,block_pra.thisIndex,trials_rep.thisRepN,trials_rep.thisTrialN,trials_rep.thisN,trials_rep.thisIndex,trials_pra.thisRepN,trials_pra.thisTrialN,trials_pra.thisN,trials_pra.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,instr_image.started,instr_image.stopped,instr_key_resp.keys,instr_key_resp.rt,instr_key_resp.started,instr_key_resp.stopped,instr_pra_image.started,instr_pra_image.stopped,ip_key_resp.keys,ip_key_resp.rt,ip_key_resp.started,ip_key_resp.stopped,block_image.started,block_image.stopped,ib_key_resp.keys,ib_key_resp.rt,ib_key_resp.started,ib_key_resp.stopped,cd3.started,cd3.stopped,cd2.started,cd2.stopped,cd1.started,cd1.stopped,cd_text.started,cd_text.stopped,text_fix.started,text_fix.stopped,text_2.started,text_2.stopped,text_4.started,text_4.stopped,text_target.started,text_target.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,sceen_black.started,sceen_black.stopped,text_fb.started,text_fb.stopped,text.started,text.stopped,key_bf.keys,key_bf.rt,key_bf.started,key_bf.stopped,instr_test_image.started,instr_test_image.stopped,instr_exp_key_resp.keys,instr_exp_key_resp.rt,instr_exp_key_resp.started,instr_exp_key_resp.stopped,text_rest.started,text_rest.stopped,key_resp_rest.keys,key_resp_rest.rt,key_resp_rest.started,key_resp_rest.stopped,text_3.started,text_3.stopped,participant,session,balance,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1081.2143509000307,None,right,29.72468579991255,1081.2143509000307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11040,1,1,2024_Jun_04_1004,stroop_task_switching2,2021.2.3,59.938060025567516,
,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,1110.9755423000315,None,right,45.4205493000336,1110.9755423000315,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11040,1,1,2024_Jun_04_1004,stroop_task_switching2,2021.2.3,59.938060025567516,
,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,1156.4281083000824,None,right,0.4242301000049338,1156.4281083000824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11040,1,1,2024_Jun_04_1004,stroop_task_switching2,2021.2.3,59.938060025567516,
,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,1156.8955973000266,None,right,0.15667880000546575,1156.8955973000266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11040,1,1,2024_Jun_04_1004,stroop_task_switching2,2021.2.3,59.938060025567516,
,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,1157.0958513000514,None,right,0.1083710000384599,1157.0958513000514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11040,1,1,2024_Jun_04_1004,stroop_task_switching2,2021.2.3,59.938060025567516,
,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,1157.245960200089,None,right,0.6541249000001699,1157.245960200089,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11040,1,1,2024_Jun_04_1004,stroop_task_switching2,2021.2.3,59.938060025567516,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.947380800033,None,space,1.8144921000348404,1157.947380800033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11040,1,1,2024_Jun_04_1004,stroop_task_switching2,2021.2.3,59.938060025567516,
condition/block_color,instruction/instr_color,instruction/i8,XX,red,d,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1159.7997133000754,None,space,6.97287789999973,1159.7997133000754,None,1167.8468541000038,1168.847415400087,1168.847415400087,1169.8495189000387,1169.8315005000914,None,1166.8605071000056,1167.8633820000105,1170.8157145000296,1171.0167388999835,1171.0008795000613,1171.3006468000822,1171.3006468000822,None,1171.8014387000585,None,d,1,0.6592585999751464,1171.8014387000585,None,None,None,1172.5525134000927,None,,,,,,,,,,,,,,,,,,,,,11040,1,1,2024_Jun_04_1004,stroop_task_switching2,2021.2.3,59.938060025567516,
condition/block_color,instruction/instr_color,instruction/i8,XX,green,k,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.5039540000726,1173.7047352000372,1173.6707914000144,1173.971687000012,1173.971687000012,None,1174.471931100008,None,k,1,0.860619300045073,1174.471931100008,None,None,None,1175.3565142999869,None,,,,,,,,,,,,,,,,,,,,,11040,1,1,2024_Jun_04_1004,stroop_task_switching2,2021.2.3,59.938060025567516,
condition/block_color,instruction/instr_color,instruction/i8,XX,yellow,j,diamond,color_single,颜色,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.3582113999873,1176.5592589000007,1176.5418024000246,1176.8421580999857,1176.8421580999857,None,1177.3431063999888,None,j,1,0.7019537999294698,1177.3431063999888,None,None,None,1178.0607428000076,None,,,,,,,,,,,,,,,,,,,,,11040,1,1,2024_Jun_04_1004,stroop_task_switching2,2021.2.3,59.938060025567516,
