arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.317909000033978,None,space,2.7905636000214145,14.317909000033978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11006,002,2024_Jan_01_1739,MFTM_A_new1021,2021.2.3,59.93022922610245,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.140788300021086,None,right,3.975838100013789,17.140788300021086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11006,002,2024_Jan_01_1739,MFTM_A_new1021,2021.2.3,59.93022922610245,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.14496780000627,None,right,2.3557147000101395,21.14496780000627,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11006,002,2024_Jan_01_1739,MFTM_A_new1021,2021.2.3,59.93022922610245,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.53266490000533,None,23.53266490000533,None,23.53266490000533,None,23.53266490000533,None,23.53266490000533,None,23.53266490000533,None,right,1,2.0000035999692045,23.53266490000533,None,25.568268900038674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11006,002,2024_Jan_01_1739,MFTM_A_new1021,2021.2.3,59.93022922610245,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,26.319182600011118,None,26.319182600011118,None,26.319182600011118,None,26.319182600011118,None,26.319182600011118,None,26.319182600011118,None,left,1,1.2217710000113584,26.319182600011118,None,27.571632800041698,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11006,002,2024_Jan_01_1739,MFTM_A_new1021,2021.2.3,59.93022922610245,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.322288200026378,None,28.322288200026378,None,28.322288200026378,None,28.322288200026378,None,28.322288200026378,None,28.322288200026378,None,right,1,1.6105419999803416,28.322288200026378,None,29.958049200009555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11006,002,2024_Jan_01_1739,MFTM_A_new1021,2021.2.3,59.93022922610245,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,30.709602600021753,None,30.709602600021753,None,30.709602600021753,None,30.709602600021753,None,30.709602600021753,None,30.709602600021753,None,left,1,1.4311198000214063,30.709602600021753,None,32.16113230003975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11006,002,2024_Jan_01_1739,MFTM_A_new1021,2021.2.3,59.93022922610245,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.19610390003072,None,left,1.7697986999992281,33.19610390003072,None,35.06586550001521,None,right,1,1.5037185000255704,35.500904500018805,None,35.500904500018805,38.5040663999971,35.500904500018805,38.5040663999971,35.500904500018805,38.5040663999971,35.500904500018805,38.5040663999971,35.500904500018805,38.5040663999971,38.48728739999933,38.98804540000856,38.48728739999933,38.98804540000856,38.48728739999933,38.98804540000856,38.48728739999933,38.98804540000856,38.48728739999933,38.98804540000856,38.48728739999933,38.98804540000856,38.48728739999933,38.98804540000856,38.48728739999933,38.98804540000856,35.500904500018805,None,38.98804540000856,38.98804540000856,3,39.00480510003399,None,39.756271700025536,None,,,,,,,,,,11006,002,2024_Jan_01_1739,MFTM_A_new1021,2021.2.3,59.93022922610245,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,1,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.257070999999996,None,right,1,1.5913379000267014,40.75758480001241,42.76031380001223,40.75758480001241,42.26062220003223,40.75758480001241,42.26062220003223,40.75758480001241,42.26062220003223,40.75758480001241,42.26062220003223,40.75758480001241,42.26062220003223,42.24264780001249,42.74372399999993,42.24264780001249,42.74372399999993,42.24264780001249,42.74372399999993,42.24264780001249,42.74372399999993,42.24264780001249,42.74372399999993,42.24264780001249,42.74372399999993,42.24264780001249,42.74372399999993,42.24264780001249,42.74372399999993,40.75758480001241,None,42.74372399999993,44.246397499984596,1.5,44.26245209999615,None,45.01351339998655,None,,,,,,,,,,11006,002,2024_Jan_01_1739,MFTM_A_new1021,2021.2.3,59.93022922610245,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.51548200001707,None,left,1,1.5179950000019744,46.01557580003282,47.31918739998946,46.01557580003282,46.816229499992914,46.01557580003282,46.816229499992914,46.01557580003282,46.816229499992914,46.01557580003282,46.816229499992914,46.01557580003282,46.816229499992914,46.80058590002591,47.30073290003929,46.80058590002591,47.30073290003929,46.80058590002591,47.30073290003929,46.80058590002591,47.30073290003929,46.80058590002591,47.30073290003929,46.80058590002591,47.30073290003929,46.80058590002591,47.30073290003929,46.80058590002591,47.30073290003929,46.01557580003282,None,47.30073290003929,49.50412170001073,0.8,49.52042260003509,None,50.27205949998461,None,,,,,,,,,,11006,002,2024_Jan_01_1739,MFTM_A_new1021,2021.2.3,59.93022922610245,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,3,3,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.77261849999195,None,left,1,1.4515882999985479,51.273250700032804,52.024083300027996,51.273250700032804,51.52337120001903,51.273250700032804,51.52337120001903,51.273250700032804,51.52337120001903,51.273250700032804,51.52337120001903,51.273250700032804,51.52337120001903,51.50656559999334,52.00745570001891,51.50656559999334,52.00745570001891,51.50656559999334,52.00745570001891,51.50656559999334,52.00745570001891,51.50656559999334,52.00745570001891,51.50656559999334,52.00745570001891,51.50656559999334,52.00745570001891,51.50656559999334,52.00745570001891,51.273250700032804,None,52.00745570001891,54.76135540002724,3,54.778014399984386,None,55.52931559999706,None,,,,,,,,,,11006,002,2024_Jan_01_1739,MFTM_A_new1021,2021.2.3,59.93022922610245,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.04663789999904,57.0488421000191,57.01475149998441,57.01475149998441,57.01475149998441,None,,,,11006,002,2024_Jan_01_1739,MFTM_A_new1021,2021.2.3,59.93022922610245,
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,0,0,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.16939060000004,None,left,1.2517603999585845,60.16939060000004,None,61.4545048000291,None,right,1,2.2731221999856643,61.95584210002562,None,61.95584210002562,64.96031350002158,61.95584210002562,64.96031350002158,61.95584210002562,64.96031350002158,61.95584210002562,64.96031350002158,61.95584210002562,64.96031350002158,64.94315609999467,65.44464970001718,64.94315609999467,65.44464970001718,64.94315609999467,65.44464970001718,64.94315609999467,65.44464970001718,64.94315609999467,65.44464970001718,64.94315609999467,65.44464970001718,64.94315609999467,65.44464970001718,64.94315609999467,65.44464970001718,61.95584210002562,None,65.44464970001718,65.44464970001718,3,65.46067840000615,None,66.2122834000038,None,,,,,,,0,6.000000000000005,1.0,11006,002,2024_Jan_01_1739,MFTM_A_new1021,2021.2.3,59.93022922610245,
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,0,1,1,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7127305000322,None,right,1,0.9683513999916613,67.21326270001009,67.9643161999993,67.21326270001009,67.4638879999984,67.21326270001009,67.4638879999984,67.21326270001009,67.4638879999984,67.21326270001009,67.4638879999984,67.21326270001009,67.4638879999984,67.44700079999166,67.94836510001915,67.44700079999166,67.94836510001915,67.44700079999166,67.94836510001915,67.44700079999166,67.94836510001915,67.44700079999166,67.94836510001915,67.44700079999166,67.94836510001915,67.44700079999166,67.94836510001915,67.44700079999166,67.94836510001915,67.21326270001009,None,67.94836510001915,68.83293000003323,0.25,68.84919839998474,None,69.60051010001916,None,,,,,,,[0.875],6.000000000000005,1.0,11006,002,2024_Jan_01_1739,MFTM_A_new1021,2021.2.3,59.93022922610245,
