arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.053926500026137,None,space,7.193796800100245,16.053926500026137,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,002,2024_Jan_05_1308,MFTM_A_new1021,2021.2.3,59.911594433705154,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.265351800015196,None,space,4.269865299924277,23.265351800015196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,002,2024_Jan_05_1308,MFTM_A_new1021,2021.2.3,59.911594433705154,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.55410229996778,None,space,2.9091961999656633,27.55410229996778,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,002,2024_Jan_05_1308,MFTM_A_new1021,2021.2.3,59.911594433705154,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.50938160007354,None,30.50938160007354,None,30.50938160007354,None,30.50938160007354,None,30.50938160007354,None,30.50938160007354,None,right,1,2.1539582000114024,30.50938160007354,None,32.696757700061426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,002,2024_Jan_05_1308,MFTM_A_new1021,2021.2.3,59.911594433705154,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,33.44621580000967,None,33.44621580000967,None,33.44621580000967,None,33.44621580000967,None,33.44621580000967,None,33.44621580000967,None,left,1,1.5377188000129536,33.44621580000967,None,34.99939550005365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,002,2024_Jan_05_1308,MFTM_A_new1021,2021.2.3,59.911594433705154,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,35.74992229999043,None,35.74992229999043,None,35.74992229999043,None,35.74992229999043,None,35.74992229999043,None,35.74992229999043,None,left,1,1.6893247000407428,35.74992229999043,None,37.46912720007822,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,002,2024_Jan_05_1308,MFTM_A_new1021,2021.2.3,59.911594433705154,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.22115640004631,None,38.22115640004631,None,38.22115640004631,None,38.22115640004631,None,38.22115640004631,None,38.22115640004631,None,left,0,1.2739619999192655,38.22115640004631,None,39.52192890003789,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11019,002,2024_Jan_05_1308,MFTM_A_new1021,2021.2.3,59.911594433705154,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,0,0,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.48975890001748,None,space,2.9414394999621436,40.48975890001748,None,43.544678100035526,None,left,1,1.9006712000118569,43.97867069998756,None,43.97867069998756,46.98362199997064,43.97867069998756,46.98362199997064,43.97867069998756,46.98362199997064,43.97867069998756,46.98362199997064,43.97867069998756,46.98362199997064,46.9672811999917,47.46789720002562,46.9672811999917,47.46789720002562,46.9672811999917,47.46789720002562,46.9672811999917,47.46789720002562,46.9672811999917,47.46789720002562,46.9672811999917,47.46789720002562,46.9672811999917,47.46789720002562,46.9672811999917,47.46789720002562,43.97867069998756,None,47.46789720002562,47.46789720002562,3,47.48386759997811,None,48.236377499997616,None,,,,,,,,,,11019,002,2024_Jan_05_1308,MFTM_A_new1021,2021.2.3,59.911594433705154,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,1,1,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.73568669997621,None,left,1,1.938665800029412,49.23639520001598,51.23974400002044,49.23639520001598,50.738560599973425,49.23639520001598,50.738560599973425,49.23639520001598,50.738560599973425,49.23639520001598,50.738560599973425,49.23639520001598,50.738560599973425,50.72207810007967,51.22278070007451,50.72207810007967,51.22278070007451,50.72207810007967,51.22278070007451,50.72207810007967,51.22278070007451,50.72207810007967,51.22278070007451,50.72207810007967,51.22278070007451,50.72207810007967,51.22278070007451,50.72207810007967,51.22278070007451,49.23639520001598,None,51.22278070007451,52.72475609998219,1.5,52.741464799968526,None,53.492719499976374,None,,,,,,,,,,11019,002,2024_Jan_05_1308,MFTM_A_new1021,2021.2.3,59.911594433705154,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,2,2,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.99344760004897,None,right,1,1.2730826999759302,54.49403970001731,55.79668849997688,54.49403970001731,55.29537409998011,54.49403970001731,55.29537409998011,54.49403970001731,55.29537409998011,54.49403970001731,55.29537409998011,54.49403970001731,55.29537409998011,55.27866840001661,55.77924950001761,55.27866840001661,55.77924950001761,55.27866840001661,55.77924950001761,55.27866840001661,55.77924950001761,55.27866840001661,55.77924950001761,55.27866840001661,55.77924950001761,55.27866840001661,55.77924950001761,55.27866840001661,55.77924950001761,54.49403970001731,None,55.77924950001761,57.98329670005478,0.8,57.99942080001347,None,58.750314000062644,None,,,,,,,,,,11019,002,2024_Jan_05_1308,MFTM_A_new1021,2021.2.3,59.911594433705154,
