arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.13501049997285,None,space,7.783826099941507,20.13501049997285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,002,2024_Jan_04_1747,MFTM_A_new1021,2021.2.3,59.97465471342169,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.946270399959758,None,space,11.051443799980916,27.946270399959758,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,002,2024_Jan_04_1747,MFTM_A_new1021,2021.2.3,59.97465471342169,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.02939320006408,None,space,4.048247099970467,39.02939320006408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,002,2024_Jan_04_1747,MFTM_A_new1021,2021.2.3,59.97465471342169,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,43.11956400005147,None,43.11956400005147,None,43.11956400005147,None,43.11956400005147,None,43.11956400005147,None,43.11956400005147,None,right,1,1.0384383000200614,43.11956400005147,None,44.20448159996886,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,002,2024_Jan_04_1747,MFTM_A_new1021,2021.2.3,59.97465471342169,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,44.95486990001518,None,44.95486990001518,None,44.95486990001518,None,44.95486990001518,None,44.95486990001518,None,44.95486990001518,None,left,1,2.1149395999964327,44.95486990001518,None,47.09160060004797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,002,2024_Jan_04_1747,MFTM_A_new1021,2021.2.3,59.97465471342169,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,47.842887600068934,None,47.842887600068934,None,47.842887600068934,None,47.842887600068934,None,47.842887600068934,None,47.842887600068934,None,left,1,6.338997099897824,47.842887600068934,None,54.20239390002098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,002,2024_Jan_04_1747,MFTM_A_new1021,2021.2.3,59.97465471342169,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,54.95350950001739,None,54.95350950001739,None,54.95350950001739,None,54.95350950001739,None,54.95350950001739,None,54.95350950001739,None,right,1,1.356952799949795,54.95350950001739,None,56.338923800038174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,002,2024_Jan_04_1747,MFTM_A_new1021,2021.2.3,59.97465471342169,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,0,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.44003429997247,None,space,2.0151223000139,57.44003429997247,None,59.610512600047514,None,left,1,2.907652599969879,59.99431099998765,None,59.99431099998765,62.999280599993654,59.99431099998765,62.999280599993654,59.99431099998765,62.999280599993654,59.99431099998765,62.999280599993654,59.99431099998765,62.999280599993654,62.9814558000071,63.482385999988765,62.9814558000071,63.482385999988765,62.9814558000071,63.482385999988765,62.9814558000071,63.482385999988765,62.9814558000071,63.482385999988765,62.9814558000071,63.482385999988765,62.9814558000071,63.482385999988765,62.9814558000071,63.482385999988765,59.99431099998765,None,63.482385999988765,63.482385999988765,3,63.49904989998322,None,64.2507881000638,None,,,,,,,,,,11016,002,2024_Jan_04_1747,MFTM_A_new1021,2021.2.3,59.97465471342169,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,1,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.75130490004085,None,right,1,1.0426074999850243,65.25206379999872,67.25452740001492,65.25206379999872,66.75382800004445,65.25206379999872,66.75382800004445,65.25206379999872,66.75382800004445,65.25206379999872,66.75382800004445,65.25206379999872,66.75382800004445,66.73702320002485,67.23838200001046,66.73702320002485,67.23838200001046,66.73702320002485,67.23838200001046,66.73702320002485,67.23838200001046,66.73702320002485,67.23838200001046,66.73702320002485,67.23838200001046,66.73702320002485,67.23838200001046,66.73702320002485,67.23838200001046,65.25206379999872,None,67.23838200001046,68.7403186999727,1.5,68.75681990000885,None,69.50832729996182,None,,,,,,,,,,11016,002,2024_Jan_04_1747,MFTM_A_new1021,2021.2.3,59.97465471342169,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,2,2,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00938060006592,None,left,0,3.039351399987936,70.51051649998408,71.81171669997275,70.51051649998408,71.31114800006617,70.51051649998408,71.31114800006617,70.51051649998408,71.31114800006617,70.51051649998408,71.31114800006617,70.51051649998408,71.31114800006617,71.29386049997993,71.79463110002689,71.29386049997993,71.79463110002689,71.29386049997993,71.79463110002689,71.29386049997993,71.79463110002689,71.29386049997993,71.79463110002689,71.29386049997993,71.79463110002689,71.29386049997993,71.79463110002689,71.29386049997993,71.79463110002689,70.51051649998408,None,71.79463110002689,73.99837359995581,0.8,74.01426990004256,None,74.76569060003385,None,,,,,,,,,,11016,002,2024_Jan_04_1747,MFTM_A_new1021,2021.2.3,59.97465471342169,
