arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.059566400013864,None,space,12.506793499924242,13.059566400013864,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,002,2024_Apr_15_1629,MFTM_A_new1021,2021.2.3,59.86281835229971,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.594903899822384,None,space,17.820839599939063,25.594903899822384,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,002,2024_Apr_15_1629,MFTM_A_new1021,2021.2.3,59.86281835229971,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.43955129990354,None,space,3.7428288001101464,43.43955129990354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,002,2024_Apr_15_1629,MFTM_A_new1021,2021.2.3,59.86281835229971,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,47.23005439992994,None,47.23005439992994,None,47.23005439992994,None,47.23005439992994,None,47.23005439992994,None,47.23005439992994,None,right,1,4.745110900141299,47.23005439992994,None,52.01960129989311,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,002,2024_Apr_15_1629,MFTM_A_new1021,2021.2.3,59.86281835229971,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,52.769609599839896,None,52.769609599839896,None,52.769609599839896,None,52.769609599839896,None,52.769609599839896,None,52.769609599839896,None,left,1,1.7336963000707328,52.769609599839896,None,54.52289339993149,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,002,2024_Apr_15_1629,MFTM_A_new1021,2021.2.3,59.86281835229971,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,55.27376799983904,None,55.27376799983904,None,55.27376799983904,None,55.27376799983904,None,55.27376799983904,None,55.27376799983904,None,left,1,4.005790499970317,55.27376799983904,None,59.296022799797356,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,002,2024_Apr_15_1629,MFTM_A_new1021,2021.2.3,59.86281835229971,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,60.04732919996604,None,60.04732919996604,None,60.04732919996604,None,60.04732919996604,None,60.04732919996604,None,60.04732919996604,None,left,0,3.7121850000694394,60.04732919996604,None,63.785680499859154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11046,002,2024_Apr_15_1629,MFTM_A_new1021,2021.2.3,59.86281835229971,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,0,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.82062339992262,None,space,2.1781792999245226,64.82062339992262,None,67.10820149979554,None,right,1,1.481269899988547,67.54182009981014,None,67.54182009981014,70.54593179980293,67.54182009981014,70.54593179980293,67.54182009981014,70.54593179980293,67.54182009981014,70.54593179980293,67.54182009981014,70.54593179980293,70.52993179997429,71.030297299847,70.52993179997429,71.030297299847,70.52993179997429,71.030297299847,70.52993179997429,71.030297299847,70.52993179997429,71.030297299847,70.52993179997429,71.030297299847,70.52993179997429,71.030297299847,70.52993179997429,71.030297299847,67.54182009981014,None,71.030297299847,71.030297299847,3,71.04694079980254,None,71.79826810001396,None,,,,,,,,,,11046,002,2024_Apr_15_1629,MFTM_A_new1021,2021.2.3,59.86281835229971,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,1,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.29928169981577,None,left,1,2.3736459999345243,72.81770929996856,74.81970809982158,72.81770929996856,74.31913620000705,72.81770929996856,74.31913620000705,72.81770929996856,74.31913620000705,72.81770929996856,74.31913620000705,72.81770929996856,74.31913620000705,74.28583369986154,74.7865902998019,74.28583369986154,74.7865902998019,74.28583369986154,74.7865902998019,74.28583369986154,74.7865902998019,74.28583369986154,74.7865902998019,74.28583369986154,74.7865902998019,74.28583369986154,74.7865902998019,74.28583369986154,74.7865902998019,72.81770929996856,None,74.7865902998019,76.28949130000547,1.5,76.3220515998546,None,77.07341929990798,None,,,,,,,,,,11046,002,2024_Apr_15_1629,MFTM_A_new1021,2021.2.3,59.86281835229971,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,2,2,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.57398179988377,None,left,0,1.5420391000807285,78.07422909978777,79.37789959996007,78.07422909978777,78.87652079993859,78.07422909978777,78.87652079993859,78.07422909978777,78.87652079993859,78.07422909978777,78.87652079993859,78.07422909978777,78.87652079993859,78.86011439980939,79.36015219986439,78.86011439980939,79.36015219986439,78.86011439980939,79.36015219986439,78.86011439980939,79.36015219986439,78.86011439980939,79.36015219986439,78.86011439980939,79.36015219986439,78.86011439980939,79.36015219986439,78.86011439980939,79.36015219986439,78.07422909978777,None,79.36015219986439,81.56298359995708,0.8,81.57982099987566,None,82.33062119991519,None,,,,,,,,,,11046,002,2024_Apr_15_1629,MFTM_A_new1021,2021.2.3,59.86281835229971,
