arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.61998040000617,None,left,14.053100899996934,87.61998040000617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11044,002,2024_Mar_24_1504,MFTM_A_new1021,2021.2.3,59.710689769994,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.69120680000924,None,left,4.574425400001928,101.69120680000924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11044,002,2024_Mar_24_1504,MFTM_A_new1021,2021.2.3,59.710689769994,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.28138359999866,None,left,1.6956329999957234,106.28138359999866,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11044,002,2024_Mar_24_1504,MFTM_A_new1021,2021.2.3,59.710689769994,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,108.01933999999892,None,108.01933999999892,None,108.01933999999892,None,108.01933999999892,None,108.01933999999892,None,108.01933999999892,None,left,1,7.6699463999975706,108.01933999999892,None,115.72979550001037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11044,002,2024_Mar_24_1504,MFTM_A_new1021,2021.2.3,59.710689769994,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,116.48101090001,None,116.48101090001,None,116.48101090001,None,116.48101090001,None,116.48101090001,None,116.48101090001,None,right,1,1.6650936000078218,116.48101090001,None,118.16621160000795,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11044,002,2024_Mar_24_1504,MFTM_A_new1021,2021.2.3,59.710689769994,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,118.91767640000035,None,118.91767640000035,None,118.91767640000035,None,118.91767640000035,None,118.91767640000035,None,118.91767640000035,None,left,1,2.0361581000033766,118.91767640000035,None,120.97025880000729,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11044,002,2024_Mar_24_1504,MFTM_A_new1021,2021.2.3,59.710689769994,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,121.72137790000124,None,121.72137790000124,None,121.72137790000124,None,121.72137790000124,None,121.72137790000124,None,121.72137790000124,None,right,1,3.896400400000857,121.72137790000124,None,125.64440750000358,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11044,002,2024_Mar_24_1504,MFTM_A_new1021,2021.2.3,59.710689769994,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,0,0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.74566450000566,None,right,3.624133100005565,126.74566450000566,None,130.51950940000825,None,right,0,2.2596520999941276,130.91869920000318,None,130.91869920000318,133.92321600001014,130.91869920000318,133.92321600001014,130.91869920000318,133.92321600001014,130.91869920000318,133.92321600001014,130.91869920000318,133.92321600001014,133.90653920000477,134.40737159999844,133.90653920000477,134.40737159999844,133.90653920000477,134.40737159999844,133.90653920000477,134.40737159999844,133.90653920000477,134.40737159999844,133.90653920000477,134.40737159999844,133.90653920000477,134.40737159999844,133.90653920000477,134.40737159999844,130.91869920000318,None,134.40737159999844,134.40737159999844,3,134.42366000000038,None,135.17588900000555,None,,,,,,,,,,11044,002,2024_Mar_24_1504,MFTM_A_new1021,2021.2.3,59.710689769994,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,1,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.67647020000732,None,right,1,1.8015199999936158,136.17647610000859,138.17978160000348,136.17647610000859,137.67998200000147,136.17647610000859,137.67998200000147,136.17647610000859,137.67998200000147,136.17647610000859,137.67998200000147,136.17647610000859,137.67998200000147,137.6625931000017,138.16383620000852,137.6625931000017,138.16383620000852,137.6625931000017,138.16383620000852,137.6625931000017,138.16383620000852,137.6625931000017,138.16383620000852,137.6625931000017,138.16383620000852,137.6625931000017,138.16383620000852,137.6625931000017,138.16383620000852,136.17647610000859,None,138.16383620000852,139.66567719999875,1.5,139.68248309999763,None,140.43294470000546,None,,,,,,,,,,11044,002,2024_Mar_24_1504,MFTM_A_new1021,2021.2.3,59.710689769994,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,2,2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.93426660000114,None,left,1,1.5433725000038976,141.43460970000888,142.7367016000062,141.43460970000888,142.23567010000988,141.43460970000888,142.23567010000988,141.43460970000888,142.23567010000988,141.43460970000888,142.23567010000988,141.43460970000888,142.23567010000988,142.2192403000081,142.71996980000404,142.2192403000081,142.71996980000404,142.2192403000081,142.71996980000404,142.2192403000081,142.71996980000404,142.2192403000081,142.71996980000404,142.2192403000081,142.71996980000404,142.2192403000081,142.71996980000404,142.2192403000081,142.71996980000404,141.43460970000888,None,142.71996980000404,144.9231826000032,0.8,144.93962850001117,None,145.69104360000347,None,,,,,,,,,,11044,002,2024_Mar_24_1504,MFTM_A_new1021,2021.2.3,59.710689769994,
