arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.397601000033319,None,left,9.149931499967352,10.397601000033319,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11018,001,2024_Jan_05_0800,MFTM_A_new1021,2021.2.3,60.23729879853563,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.577895399997942,None,right,26.4970363000175,19.577895399997942,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11018,001,2024_Jan_05_0800,MFTM_A_new1021,2021.2.3,60.23729879853563,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.10016350005753,None,right,9.278883600025438,46.10016350005753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11018,001,2024_Jan_05_0800,MFTM_A_new1021,2021.2.3,60.23729879853563,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.41432560002431,None,55.41432560002431,None,55.41432560002431,None,55.41432560002431,None,55.41432560002431,None,55.41432560002431,None,right,1,5.3570011999690905,55.41432560002431,None,60.80546280008275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11018,001,2024_Jan_05_0800,MFTM_A_new1021,2021.2.3,60.23729879853563,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,61.55767570005264,None,61.55767570005264,None,61.55767570005264,None,61.55767570005264,None,61.55767570005264,None,61.55767570005264,None,left,1,3.222008500015363,61.55767570005264,None,64.7948290000204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11018,001,2024_Jan_05_0800,MFTM_A_new1021,2021.2.3,60.23729879853563,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5456929000793,None,65.5456929000793,None,65.5456929000793,None,65.5456929000793,None,65.5456929000793,None,65.5456929000793,None,right,1,2.129348599934019,65.5456929000793,None,67.69907070009504,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11018,001,2024_Jan_05_0800,MFTM_A_new1021,2021.2.3,60.23729879853563,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,68.45085970009677,None,68.45085970009677,None,68.45085970009677,None,68.45085970009677,None,68.45085970009677,None,68.45085970009677,None,left,1,1.8000069000991061,68.45085970009677,None,70.2696860000724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11018,001,2024_Jan_05_0800,MFTM_A_new1021,2021.2.3,60.23729879853563,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,0,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.20388060004916,None,right,46.119189299992286,71.20388060004916,None,117.423191400012,None,left,0,3.4415306999580935,117.85775150009431,None,117.85775150009431,120.8613134000916,117.85775150009431,120.8613134000916,117.85775150009431,120.8613134000916,117.85775150009431,120.8613134000916,117.85775150009431,120.8613134000916,120.84461530006956,121.34588050004095,120.84461530006956,121.34588050004095,120.84461530006956,121.34588050004095,120.84461530006956,121.34588050004095,120.84461530006956,121.34588050004095,120.84461530006956,121.34588050004095,120.84461530006956,121.34588050004095,120.84461530006956,121.34588050004095,117.85775150009431,None,121.34588050004095,121.34588050004095,3,121.36184900009539,None,122.11310010007583,None,,,,,,,,,,11018,001,2024_Jan_05_0800,MFTM_A_new1021,2021.2.3,60.23729879853563,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,1,1,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.61450160003733,None,right,0,1.911562200053595,123.11549450003076,125.11792880005669,123.11549450003076,124.61675810010638,123.11549450003076,124.61675810010638,123.11549450003076,124.61675810010638,123.11549450003076,124.61675810010638,123.11549450003076,124.61675810010638,124.60091190005187,125.10175670008175,124.60091190005187,125.10175670008175,124.60091190005187,125.10175670008175,124.60091190005187,125.10175670008175,124.60091190005187,125.10175670008175,124.60091190005187,125.10175670008175,124.60091190005187,125.10175670008175,124.60091190005187,125.10175670008175,123.11549450003076,None,125.10175670008175,126.60330050007906,1.5,126.61964770010673,None,127.37082100007683,None,,,,,,,,,,11018,001,2024_Jan_05_0800,MFTM_A_new1021,2021.2.3,60.23729879853563,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,2,2,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.87161490006838,None,left,1,2.790160500095226,128.3726787000196,129.67431050003506,128.3726787000196,129.1735979000805,128.3726787000196,129.1735979000805,128.3726787000196,129.1735979000805,128.3726787000196,129.1735979000805,128.3726787000196,129.1735979000805,129.15668870008085,129.65830830007326,129.15668870008085,129.65830830007326,129.15668870008085,129.65830830007326,129.15668870008085,129.65830830007326,129.15668870008085,129.65830830007326,129.15668870008085,129.65830830007326,129.15668870008085,129.65830830007326,129.15668870008085,129.65830830007326,128.3726787000196,None,129.65830830007326,131.86161330004688,0.8,131.87826120003592,None,132.62914050009567,None,,,,,,,,,,11018,001,2024_Jan_05_0800,MFTM_A_new1021,2021.2.3,60.23729879853563,
