arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.2840917999856,None,space,1.8432915000012144,278.2840917999856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11042,002,2024_Mar_17_1335,MFTM_A_new1021,2021.2.3,59.61241201077663,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.1535919000162,None,space,1.1579721000161953,280.1535919000162,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11042,002,2024_Mar_17_1335,MFTM_A_new1021,2021.2.3,59.61241201077663,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.3390007999842,None,space,0.9893987999530509,281.3390007999842,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11042,002,2024_Mar_17_1335,MFTM_A_new1021,2021.2.3,59.61241201077663,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,282.37502699997276,None,282.37502699997276,None,282.37502699997276,None,282.37502699997276,None,282.37502699997276,None,282.37502699997276,None,right,1,1.4011477999738418,282.37502699997276,None,283.8094504000037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11042,002,2024_Mar_17_1335,MFTM_A_new1021,2021.2.3,59.61241201077663,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,284.56050839996897,None,284.56050839996897,None,284.56050839996897,None,284.56050839996897,None,284.56050839996897,None,284.56050839996897,None,left,1,2.9111971000093035,284.56050839996897,None,287.4980895000044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11042,002,2024_Mar_17_1335,MFTM_A_new1021,2021.2.3,59.61241201077663,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,288.2499668999808,None,288.2499668999808,None,288.2499668999808,None,288.2499668999808,None,288.2499668999808,None,288.2499668999808,None,left,1,3.374182799947448,288.2499668999808,None,291.654433699965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11042,002,2024_Mar_17_1335,MFTM_A_new1021,2021.2.3,59.61241201077663,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,292.40543250000337,None,292.40543250000337,None,292.40543250000337,None,292.40543250000337,None,292.40543250000337,None,292.40543250000337,None,right,1,1.5314917999785393,292.40543250000337,None,293.9578329999931,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11042,002,2024_Mar_17_1335,MFTM_A_new1021,2021.2.3,59.61241201077663,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,0,0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.89225149998674,None,space,3.948062999988906,294.89225149998674,None,298.931172600016,None,None,0,0,299.382629300002,None,299.382629300002,302.3876741999993,299.382629300002,302.3876741999993,299.382629300002,302.3876741999993,299.382629300002,302.3876741999993,299.382629300002,302.3876741999993,302.370940599998,302.872664799972,302.370940599998,302.872664799972,302.370940599998,302.872664799972,302.370940599998,302.872664799972,302.370940599998,302.872664799972,302.370940599998,302.872664799972,302.370940599998,302.872664799972,302.370940599998,302.872664799972,299.382629300002,None,302.872664799972,302.872664799972,3,302.9059500999865,None,303.6558429999859,None,,,,,,,,,,11042,002,2024_Mar_17_1335,MFTM_A_new1021,2021.2.3,59.61241201077663,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,1,1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.15868140000384,None,left,1,1.335379500000272,304.65723299997626,306.66026629996486,304.65723299997626,306.1593528999947,304.65723299997626,306.1593528999947,304.65723299997626,306.1593528999947,304.65723299997626,306.1593528999947,304.65723299997626,306.1593528999947,306.1426789999823,306.6433672999847,306.1426789999823,306.6433672999847,306.1426789999823,306.6433672999847,306.1426789999823,306.6433672999847,306.1426789999823,306.6433672999847,306.1426789999823,306.6433672999847,306.1426789999823,306.6433672999847,306.1426789999823,306.6433672999847,304.65723299997626,None,306.6433672999847,308.14581750001526,1.5,308.16235759999836,None,308.9136601999635,None,,,,,,,,,,11042,002,2024_Mar_17_1335,MFTM_A_new1021,2021.2.3,59.61241201077663,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.41451309999684,None,left,1,0.7178168999962509,309.9152763999882,311.2169324000133,309.9152763999882,310.7163045000052,309.9152763999882,310.7163045000052,309.9152763999882,310.7163045000052,309.9152763999882,310.7163045000052,309.9152763999882,310.7163045000052,310.6995390999946,311.2004519000184,310.6995390999946,311.2004519000184,310.6995390999946,311.2004519000184,310.6995390999946,311.2004519000184,310.6995390999946,311.2004519000184,310.6995390999946,311.2004519000184,310.6995390999946,311.2004519000184,310.6995390999946,311.2004519000184,309.9152763999882,None,311.2004519000184,313.40522449999116,0.8,313.4203383999993,None,314.17274289997295,None,,,,,,,,,,11042,002,2024_Mar_17_1335,MFTM_A_new1021,2021.2.3,59.61241201077663,
