arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.565546399913728,None,space,10.97717199998442,9.565546399913728,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1001,MFTM_A_new1021,2021.2.3,59.54436651778971,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.565111699979752,None,space,22.921445699990727,20.565111699979752,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1001,MFTM_A_new1021,2021.2.3,59.54436651778971,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.51579209999181,None,space,7.867090699961409,43.51579209999181,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1001,MFTM_A_new1021,2021.2.3,59.54436651778971,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,51.42776989995036,None,51.42776989995036,None,51.42776989995036,None,51.42776989995036,None,51.42776989995036,None,51.42776989995036,None,left,1,1.4908223999664187,51.42776989995036,None,52.96319559996482,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1001,MFTM_A_new1021,2021.2.3,59.54436651778971,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,53.71468939993065,None,53.71468939993065,None,53.71468939993065,None,53.71468939993065,None,53.71468939993065,None,53.71468939993065,None,right,1,3.0850344999926165,53.71468939993065,None,56.818759899935685,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1001,MFTM_A_new1021,2021.2.3,59.54436651778971,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,57.57006089994684,None,57.57006089994684,None,57.57006089994684,None,57.57006089994684,None,57.57006089994684,None,57.57006089994684,None,left,1,2.2285244000377133,57.57006089994684,None,59.82335439999588,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1001,MFTM_A_new1021,2021.2.3,59.54436651778971,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,60.57603100000415,None,60.57603100000415,None,60.57603100000415,None,60.57603100000415,None,60.57603100000415,None,60.57603100000415,None,right,1,4.143185100052506,60.57603100000415,None,64.74749879993033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1001,MFTM_A_new1021,2021.2.3,59.54436651778971,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,0,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.7154778999975,None,space,41.94725980004296,65.7154778999975,None,107.76148220000323,None,right,0,0.835344799910672,108.19558369996957,None,108.19558369996957,111.19941489992198,108.19558369996957,111.19941489992198,108.19558369996957,111.19941489992198,108.19558369996957,111.19941489992198,108.19558369996957,111.19941489992198,111.18285709992051,111.68349450000096,111.18285709992051,111.68349450000096,111.18285709992051,111.68349450000096,111.18285709992051,111.68349450000096,111.18285709992051,111.68349450000096,111.18285709992051,111.68349450000096,111.18285709992051,111.68349450000096,111.18285709992051,111.68349450000096,108.19558369996957,None,111.68349450000096,111.68349450000096,3,111.69958649994805,None,112.45189409994055,None,,,,,,,,,,11014,001,2024_Jan_04_1001,MFTM_A_new1021,2021.2.3,59.54436651778971,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,1,1,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.95206669997424,None,right,1,3.1298575999680907,113.45279439992737,115.45674069994129,113.45279439992737,114.95512719999533,113.45279439992737,114.95512719999533,113.45279439992737,114.95512719999533,113.45279439992737,114.95512719999533,113.45279439992737,114.95512719999533,114.9382184999995,115.44027899997309,114.9382184999995,115.44027899997309,114.9382184999995,115.44027899997309,114.9382184999995,115.44027899997309,114.9382184999995,115.44027899997309,114.9382184999995,115.44027899997309,114.9382184999995,115.44027899997309,114.9382184999995,115.44027899997309,113.45279439992737,None,115.44027899997309,116.94252629997209,1.5,116.95855649991427,None,117.70953339990228,None,,,,,,,,,,11014,001,2024_Jan_04_1001,MFTM_A_new1021,2021.2.3,59.54436651778971,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,2,2,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.20987239992246,None,left,1,1.7848920000251383,118.71047139994334,120.01231989997905,118.71047139994334,119.51288329996169,118.71047139994334,119.51288329996169,118.71047139994334,119.51288329996169,118.71047139994334,119.51288329996169,118.71047139994334,119.51288329996169,119.4957917999709,119.9959578999551,119.4957917999709,119.9959578999551,119.4957917999709,119.9959578999551,119.4957917999709,119.9959578999551,119.4957917999709,119.9959578999551,119.4957917999709,119.9959578999551,119.4957917999709,119.9959578999551,119.4957917999709,119.9959578999551,118.71047139994334,None,119.9959578999551,122.19897859997582,0.8,122.21666199993342,None,122.96762119990308,None,,,,,,,,,,11014,001,2024_Jan_04_1001,MFTM_A_new1021,2021.2.3,59.54436651778971,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,3,3,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.46773999999277,None,right,0,1.4465037999907508,123.9689716999419,124.71999179990962,123.9689716999419,124.21955569996499,123.9689716999419,124.21955569996499,123.9689716999419,124.21955569996499,123.9689716999419,124.21955569996499,123.9689716999419,124.21955569996499,124.20289600000251,124.70313269994222,124.20289600000251,124.70313269994222,124.20289600000251,124.70313269994222,124.20289600000251,124.70313269994222,124.20289600000251,124.70313269994222,124.20289600000251,124.70313269994222,124.20289600000251,124.70313269994222,124.20289600000251,124.70313269994222,123.9689716999419,None,124.70313269994222,127.45701909996569,3,127.47353859990835,None,128.22542549995705,None,,,,,,,,,,11014,001,2024_Jan_04_1001,MFTM_A_new1021,2021.2.3,59.54436651778971,
