arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.38041380001232,None,space,2.5014751000562683,13.38041380001232,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,002,2024_Jan_04_1958,MFTM_A_new1021,2021.2.3,59.86543448317001,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.900796200032346,None,space,1.749145400011912,15.900796200032346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,002,2024_Jan_04_1958,MFTM_A_new1021,2021.2.3,59.86543448317001,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.67015700007323,None,space,1.1564784001093358,17.67015700007323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,002,2024_Jan_04_1958,MFTM_A_new1021,2021.2.3,59.86543448317001,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,18.872299700044096,None,18.872299700044096,None,18.872299700044096,None,18.872299700044096,None,18.872299700044096,None,18.872299700044096,None,right,1,1.977614299976267,18.872299700044096,None,20.89199760009069,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,002,2024_Jan_04_1958,MFTM_A_new1021,2021.2.3,59.86543448317001,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21.642760800081305,None,21.642760800081305,None,21.642760800081305,None,21.642760800081305,None,21.642760800081305,None,21.642760800081305,None,left,1,1.3191807999974117,21.642760800081305,None,22.97806600003969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,002,2024_Jan_04_1958,MFTM_A_new1021,2021.2.3,59.86543448317001,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.729069199995138,None,23.729069199995138,None,23.729069199995138,None,23.729069199995138,None,23.729069199995138,None,23.729069199995138,None,right,1,1.4408350000157952,23.729069199995138,None,25.19826810003724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,002,2024_Jan_04_1958,MFTM_A_new1021,2021.2.3,59.86543448317001,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,25.948949600104243,None,25.948949600104243,None,25.948949600104243,None,25.948949600104243,None,25.948949600104243,None,25.948949600104243,None,left,1,0.9972608000971377,25.948949600104243,None,26.967314500012435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,002,2024_Jan_04_1958,MFTM_A_new1021,2021.2.3,59.86543448317001,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,0,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.935800000093877,None,space,1.6503015999915078,27.935800000093877,None,29.670936800073832,None,left,1,2.0319708000170067,30.121968000079505,None,30.121968000079505,33.126237100106664,30.121968000079505,33.126237100106664,30.121968000079505,33.126237100106664,30.121968000079505,33.126237100106664,30.121968000079505,33.126237100106664,33.10956620005891,33.61043620004784,33.10956620005891,33.61043620004784,33.10956620005891,33.61043620004784,33.10956620005891,33.61043620004784,33.10956620005891,33.61043620004784,33.10956620005891,33.61043620004784,33.10956620005891,33.61043620004784,33.10956620005891,33.61043620004784,30.121968000079505,None,33.61043620004784,33.61043620004784,3,33.62719510006718,None,34.37810440000612,None,,,,,,,,,,11017,002,2024_Jan_04_1958,MFTM_A_new1021,2021.2.3,59.86543448317001,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,1,1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.87907070002984,None,right,1,1.7739565999945626,35.37996380007826,37.38264990004245,35.37996380007826,36.88188080000691,35.37996380007826,36.88188080000691,35.37996380007826,36.88188080000691,35.37996380007826,36.88188080000691,35.37996380007826,36.88188080000691,36.865460000000894,37.36586330004502,36.865460000000894,37.36586330004502,36.865460000000894,37.36586330004502,36.865460000000894,37.36586330004502,36.865460000000894,37.36586330004502,36.865460000000894,37.36586330004502,36.865460000000894,37.36586330004502,36.865460000000894,37.36586330004502,35.37996380007826,None,37.36586330004502,38.86837830010336,1.5,38.88513740000781,None,39.63609060004819,None,,,,,,,,,,11017,002,2024_Jan_04_1958,MFTM_A_new1021,2021.2.3,59.86543448317001,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,2,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.13678200007416,None,left,0,1.7883986999513581,40.637503100093454,41.939301300095394,40.637503100093454,41.438691599993035,40.637503100093454,41.438691599993035,40.637503100093454,41.438691599993035,40.637503100093454,41.438691599993035,40.637503100093454,41.438691599993035,41.42202310007997,41.922598500037566,41.42202310007997,41.922598500037566,41.42202310007997,41.922598500037566,41.42202310007997,41.922598500037566,41.42202310007997,41.922598500037566,41.42202310007997,41.922598500037566,41.42202310007997,41.922598500037566,41.42202310007997,41.922598500037566,40.637503100093454,None,41.922598500037566,44.125914900097996,0.8,44.142566700000316,None,44.89398270007223,None,,,,,,,,,,11017,002,2024_Jan_04_1958,MFTM_A_new1021,2021.2.3,59.86543448317001,
