arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.786999700125307,None,space,5.833024499937892,14.786999700125307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11036,002,2024_Mar_11_1236,MFTM_A_new1021,2021.2.3,59.821671645703866,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.645659900037572,None,space,4.30253169988282,20.645659900037572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11036,002,2024_Mar_11_1236,MFTM_A_new1021,2021.2.3,59.821671645703866,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.968986199935898,None,space,0.6192221001256257,24.968986199935898,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11036,002,2024_Mar_11_1236,MFTM_A_new1021,2021.2.3,59.821671645703866,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.636836300138384,None,25.636836300138384,None,25.636836300138384,None,25.636836300138384,None,25.636836300138384,None,25.636836300138384,None,right,1,2.455139699857682,25.636836300138384,None,28.141022900119424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11036,002,2024_Mar_11_1236,MFTM_A_new1021,2021.2.3,59.821671645703866,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,28.891404299996793,None,28.891404299996793,None,28.891404299996793,None,28.891404299996793,None,28.891404299996793,None,28.891404299996793,None,right,0,3.4008542001247406,28.891404299996793,None,32.313352999975905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11036,002,2024_Mar_11_1236,MFTM_A_new1021,2021.2.3,59.821671645703866,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,33.064823399996385,None,33.064823399996385,None,33.064823399996385,None,33.064823399996385,None,33.064823399996385,None,33.064823399996385,None,right,1,1.5559094999916852,33.064823399996385,None,34.65009870007634,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11036,002,2024_Mar_11_1236,MFTM_A_new1021,2021.2.3,59.821671645703866,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,35.401327200001106,None,35.401327200001106,None,35.401327200001106,None,35.401327200001106,None,35.401327200001106,None,35.401327200001106,None,left,1,2.003723599947989,35.401327200001106,None,37.421602700138465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11036,002,2024_Mar_11_1236,MFTM_A_new1021,2021.2.3,59.821671645703866,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.42254290007986,None,space,2.910185399930924,38.42254290007986,None,41.44397130003199,None,right,1,1.1350173999089748,41.87814799998887,None,41.87814799998887,44.882187800016254,41.87814799998887,44.882187800016254,41.87814799998887,44.882187800016254,41.87814799998887,44.882187800016254,41.87814799998887,44.882187800016254,44.865472099976614,45.36639850004576,44.865472099976614,45.36639850004576,44.865472099976614,45.36639850004576,44.865472099976614,45.36639850004576,44.865472099976614,45.36639850004576,44.865472099976614,45.36639850004576,44.865472099976614,45.36639850004576,44.865472099976614,45.36639850004576,41.87814799998887,None,45.36639850004576,45.36639850004576,3,45.38280230015516,None,46.13395239994861,None,,,,,,,,,,11036,002,2024_Mar_11_1236,MFTM_A_new1021,2021.2.3,59.821671645703866,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,1,1,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.63524870015681,None,left,1,1.0206158000510186,47.135954699944705,49.13881450006738,47.135954699944705,48.63835810008459,47.135954699944705,48.63835810008459,47.135954699944705,48.63835810008459,47.135954699944705,48.63835810008459,47.135954699944705,48.63835810008459,48.621185099938884,49.121876399964094,48.621185099938884,49.121876399964094,48.621185099938884,49.121876399964094,48.621185099938884,49.121876399964094,48.621185099938884,49.121876399964094,48.621185099938884,49.121876399964094,48.621185099938884,49.121876399964094,48.621185099938884,49.121876399964094,47.135954699944705,None,49.121876399964094,50.62425719993189,1.5,50.640976400114596,None,51.39225660008378,None,,,,,,,,,,11036,002,2024_Mar_11_1236,MFTM_A_new1021,2021.2.3,59.821671645703866,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,2,2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.893048600060865,None,left,0,1.2355504999868572,52.39349599997513,53.69573669997044,52.39349599997513,53.194957999978215,52.39349599997513,53.194957999978215,52.39349599997513,53.194957999978215,52.39349599997513,53.194957999978215,52.39349599997513,53.194957999978215,53.1781886999961,53.67949470016174,53.1781886999961,53.67949470016174,53.1781886999961,53.67949470016174,53.1781886999961,53.67949470016174,53.1781886999961,53.67949470016174,53.1781886999961,53.67949470016174,53.1781886999961,53.67949470016174,53.1781886999961,53.67949470016174,52.39349599997513,None,53.67949470016174,55.88228949997574,0.8,55.898866900010034,None,56.65019530011341,None,,,,,,,,,,11036,002,2024_Mar_11_1236,MFTM_A_new1021,2021.2.3,59.821671645703866,
