arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.46123129996704,None,space,1.1094924000208266,12.46123129996704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,002,2024_Mar_17_1413,MFTM_A_new1021,2021.2.3,59.90922554768381,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.596205599955283,None,space,3.8308216999867,13.596205599955283,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,002,2024_Mar_17_1413,MFTM_A_new1021,2021.2.3,59.90922554768381,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.45216539996909,None,space,4.13515990000451,17.45216539996909,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,002,2024_Mar_17_1413,MFTM_A_new1021,2021.2.3,59.90922554768381,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21.62635350000346,None,21.62635350000346,None,21.62635350000346,None,21.62635350000346,None,21.62635350000346,None,21.62635350000346,None,left,1,2.8813428999856114,21.62635350000346,None,24.547254499979317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,002,2024_Mar_17_1413,MFTM_A_new1021,2021.2.3,59.90922554768381,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.297349200001918,None,25.297349200001918,None,25.297349200001918,None,25.297349200001918,None,25.297349200001918,None,25.297349200001918,None,right,1,1.393869099963922,25.297349200001918,None,26.715825799969025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,002,2024_Mar_17_1413,MFTM_A_new1021,2021.2.3,59.90922554768381,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,27.46829299995443,None,27.46829299995443,None,27.46829299995443,None,27.46829299995443,None,27.46829299995443,None,27.46829299995443,None,left,1,1.4393654000014067,27.46829299995443,None,28.936051599972416,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,002,2024_Mar_17_1413,MFTM_A_new1021,2021.2.3,59.90922554768381,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.68822159996489,None,29.68822159996489,None,29.68822159996489,None,29.68822159996489,None,29.68822159996489,None,29.68822159996489,None,right,1,2.3156522999634035,29.68822159996489,None,32.024008799984585,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,002,2024_Mar_17_1413,MFTM_A_new1021,2021.2.3,59.90922554768381,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,0,0,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.95850499998778,None,space,2.2129819999681786,32.95850499998778,None,35.28009580000071,None,right,1,1.7693993000430055,35.71398439997574,None,35.71398439997574,38.717469899973366,35.71398439997574,38.717469899973366,35.71398439997574,38.717469899973366,35.71398439997574,38.717469899973366,35.71398439997574,38.717469899973366,38.70103100000415,39.20144039997831,38.70103100000415,39.20144039997831,38.70103100000415,39.20144039997831,38.70103100000415,39.20144039997831,38.70103100000415,39.20144039997831,38.70103100000415,39.20144039997831,38.70103100000415,39.20144039997831,38.70103100000415,39.20144039997831,35.71398439997574,None,39.20144039997831,39.20144039997831,3,39.21819509996567,None,39.969248899957165,None,,,,,,,,,,11041,002,2024_Mar_17_1413,MFTM_A_new1021,2021.2.3,59.90922554768381,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,1,1,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4701126999571,None,left,1,1.1124035000102594,40.971456600003876,42.974656699982006,40.971456600003876,42.47317839995958,40.971456600003876,42.47317839995958,40.971456600003876,42.47317839995958,40.971456600003876,42.47317839995958,40.971456600003876,42.47317839995958,42.45659349998459,42.95729489997029,42.45659349998459,42.95729489997029,42.45659349998459,42.95729489997029,42.45659349998459,42.95729489997029,42.45659349998459,42.95729489997029,42.45659349998459,42.95729489997029,42.45659349998459,42.95729489997029,42.45659349998459,42.95729489997029,40.971456600003876,None,42.95729489997029,44.46002040000167,1.5,44.4772074999637,None,45.22766849998152,None,,,,,,,,,,11041,002,2024_Mar_17_1413,MFTM_A_new1021,2021.2.3,59.90922554768381,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,2,2,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.72870429995237,None,right,0,1.4231893999967724,46.228810300002806,47.53129789995728,46.228810300002806,47.03004389995476,46.228810300002806,47.03004389995476,46.228810300002806,47.03004389995476,46.228810300002806,47.03004389995476,46.228810300002806,47.03004389995476,47.0134221999906,47.514771799964365,47.0134221999906,47.514771799964365,47.0134221999906,47.514771799964365,47.0134221999906,47.514771799964365,47.0134221999906,47.514771799964365,47.0134221999906,47.514771799964365,47.0134221999906,47.514771799964365,47.0134221999906,47.514771799964365,46.228810300002806,None,47.514771799964365,49.71810080000432,0.8,49.734015900001395,None,50.48680419998709,None,,,,,,,,,,11041,002,2024_Mar_17_1413,MFTM_A_new1021,2021.2.3,59.90922554768381,
