arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.47091800000635,None,space,1.952905500002089,8.47091800000635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_0944,MFTM_A_new1021,2021.2.3,60.098573679900525,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.440413900003477,None,space,0.23149220000050263,10.440413900003477,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_0944,MFTM_A_new1021,2021.2.3,60.098573679900525,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.691344200000458,None,space,0.18052349999925354,10.691344200000458,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_0944,MFTM_A_new1021,2021.2.3,60.098573679900525,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,10.908622200004174,None,10.908622200004174,None,10.908622200004174,None,10.908622200004174,None,10.908622200004174,None,10.908622200004174,None,right,0,1.5550370999990264,10.908622200004174,None,12.512149200003478,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_0944,MFTM_A_new1021,2021.2.3,60.098573679900525,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.262103700006264,None,13.262103700006264,None,13.262103700006264,None,13.262103700006264,None,13.262103700006264,None,13.262103700006264,None,left,0,0.05805310000141617,13.262103700006264,None,13.362786900004721,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_0944,MFTM_A_new1021,2021.2.3,60.098573679900525,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,14.113850400004594,None,14.113850400004594,None,14.113850400004594,None,14.113850400004594,None,14.113850400004594,None,14.113850400004594,None,right,0,0.06216520000452874,14.113850400004594,None,14.196122600005765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_0944,MFTM_A_new1021,2021.2.3,60.098573679900525,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.947768000005453,None,14.947768000005453,None,14.947768000005453,None,14.947768000005453,None,14.947768000005453,None,14.947768000005453,None,left,0,0.11632079999981215,14.947768000005453,None,15.08142420000513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_0944,MFTM_A_new1021,2021.2.3,60.098573679900525,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,0,0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.098961300005612,None,space,1.1253605000019888,16.098961300005612,None,17.40251370000624,None,right,1,1.8465510999958497,17.769110700006422,None,17.769110700006422,20.77327630000218,17.769110700006422,20.77327630000218,17.769110700006422,20.77327630000218,17.769110700006422,20.77327630000218,17.769110700006422,20.77327630000218,20.756480400006694,21.25747510000656,20.756480400006694,21.25747510000656,20.756480400006694,21.25747510000656,20.756480400006694,21.25747510000656,20.756480400006694,21.25747510000656,20.756480400006694,21.25747510000656,20.756480400006694,21.25747510000656,20.756480400006694,21.25747510000656,17.769110700006422,None,21.25747510000656,21.25747510000656,3,21.272847200001706,None,22.025058900006115,None,,,,,,,,,,11001,001,2023_Dec_29_0944,MFTM_A_new1021,2021.2.3,60.098573679900525,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,1,1,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.52588939999987,None,right,1,1.6061648999966565,23.025675100005174,25.02918280000449,23.025675100005174,24.5288498000009,23.025675100005174,24.5288498000009,23.025675100005174,24.5288498000009,23.025675100005174,24.5288498000009,23.025675100005174,24.5288498000009,24.51233350000257,25.012094200006686,24.51233350000257,25.012094200006686,24.51233350000257,25.012094200006686,24.51233350000257,25.012094200006686,24.51233350000257,25.012094200006686,24.51233350000257,25.012094200006686,24.51233350000257,25.012094200006686,24.51233350000257,25.012094200006686,23.025675100005174,None,25.012094200006686,26.515118500006793,1.5,26.531834200002777,None,27.282877100005862,None,,,,,,,,,,11001,001,2023_Dec_29_0944,MFTM_A_new1021,2021.2.3,60.098573679900525,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,2,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.78377580000233,None,left,1,1.0195095000017318,28.284259300002304,29.585553400000208,28.284259300002304,29.085593700001482,28.284259300002304,29.085593700001482,28.284259300002304,29.085593700001482,28.284259300002304,29.085593700001482,28.284259300002304,29.085593700001482,29.06900090000272,29.568876200006343,29.06900090000272,29.568876200006343,29.06900090000272,29.568876200006343,29.06900090000272,29.568876200006343,29.06900090000272,29.568876200006343,29.06900090000272,29.568876200006343,29.06900090000272,29.568876200006343,29.06900090000272,29.568876200006343,28.284259300002304,None,29.568876200006343,31.772328500002914,0.8,31.789080900001863,None,32.540552000005846,None,,,,,,,,,,11001,001,2023_Dec_29_0944,MFTM_A_new1021,2021.2.3,60.098573679900525,
