arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.72689890000038,None,space,2.384467399911955,227.72689890000038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,002,2024_Jan_11_1404,MFTM_A_new1021,2021.2.3,59.839426899164096,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.13074719998986,None,space,1.7723312999587506,230.13074719998986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,002,2024_Jan_11_1404,MFTM_A_new1021,2021.2.3,59.839426899164096,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.93453449988738,None,space,4.769542099907994,231.93453449988738,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,002,2024_Jan_11_1404,MFTM_A_new1021,2021.2.3,59.839426899164096,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,236.74099839990959,None,236.74099839990959,None,236.74099839990959,None,236.74099839990959,None,236.74099839990959,None,236.74099839990959,None,right,1,1.7151264999993145,236.74099839990959,None,238.4935214999132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,002,2024_Jan_11_1404,MFTM_A_new1021,2021.2.3,59.839426899164096,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,239.24527200008743,None,239.24527200008743,None,239.24527200008743,None,239.24527200008743,None,239.24527200008743,None,239.24527200008743,None,left,1,1.217897999798879,239.24527200008743,None,240.47941059991717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,002,2024_Jan_11_1404,MFTM_A_new1021,2021.2.3,59.839426899164096,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,241.23075959994458,None,241.23075959994458,None,241.23075959994458,None,241.23075959994458,None,241.23075959994458,None,241.23075959994458,None,right,1,1.480200899997726,241.23075959994458,None,242.7327087998856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,002,2024_Jan_11_1404,MFTM_A_new1021,2021.2.3,59.839426899164096,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,243.48399020009674,None,243.48399020009674,None,243.48399020009674,None,243.48399020009674,None,243.48399020009674,None,243.48399020009674,None,left,1,2.4752208997961134,243.48399020009674,None,245.98822759999894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,002,2024_Jan_11_1404,MFTM_A_new1021,2021.2.3,59.839426899164096,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,0,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.97228559991345,None,space,2.0750248001422733,246.97228559991345,None,249.15968029992655,None,left,1,3.142273100093007,249.5928016998805,None,249.5928016998805,252.59756819996983,249.5928016998805,252.59756819996983,249.5928016998805,252.59756819996983,249.5928016998805,252.59756819996983,249.5928016998805,252.59756819996983,252.58135690004565,253.08214149996638,252.58135690004565,253.08214149996638,252.58135690004565,253.08214149996638,252.58135690004565,253.08214149996638,252.58135690004565,253.08214149996638,252.58135690004565,253.08214149996638,252.58135690004565,253.08214149996638,252.58135690004565,253.08214149996638,249.5928016998805,None,253.08214149996638,253.08214149996638,3,253.09833960002288,None,253.84934390010312,None,,,,,,,,,,11030,002,2024_Jan_11_1404,MFTM_A_new1021,2021.2.3,59.839426899164096,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,1,1,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.3499183000531,None,left,1,1.8210372000467032,254.850785800023,256.85445159999654,254.850785800023,256.353090000106,254.850785800023,256.353090000106,254.850785800023,256.353090000106,254.850785800023,256.353090000106,254.850785800023,256.353090000106,256.33638749993406,256.8374985998962,256.33638749993406,256.8374985998962,256.33638749993406,256.8374985998962,256.33638749993406,256.8374985998962,256.33638749993406,256.8374985998962,256.33638749993406,256.8374985998962,256.33638749993406,256.8374985998962,256.33638749993406,256.8374985998962,254.850785800023,None,256.8374985998962,258.3400355000049,1.5,258.3564114999026,None,259.10718740010634,None,,,,,,,,,,11030,002,2024_Jan_11_1404,MFTM_A_new1021,2021.2.3,59.839426899164096,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,2,2,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.60843520006165,None,right,1,1.6828743999358267,260.108621600084,261.41042229998857,260.108621600084,260.90987379988655,260.108621600084,260.90987379988655,260.108621600084,260.90987379988655,260.108621600084,260.90987379988655,260.108621600084,260.90987379988655,260.89380700001493,261.39371529989876,260.89380700001493,261.39371529989876,260.89380700001493,261.39371529989876,260.89380700001493,261.39371529989876,260.89380700001493,261.39371529989876,260.89380700001493,261.39371529989876,260.89380700001493,261.39371529989876,260.89380700001493,261.39371529989876,260.108621600084,None,261.39371529989876,263.59713759995066,0.8,263.614545899909,None,264.3653551999014,None,,,,,,,,,,11030,002,2024_Jan_11_1404,MFTM_A_new1021,2021.2.3,59.839426899164096,
