arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.503184899978805,None,space,10.738760800042655,18.503184899978805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11009,001,2024_Jan_01_1612,MFTM_A_new1021,2021.2.3,59.91062534601744,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.26938599999994,None,space,29.924507900024764,29.26938599999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11009,001,2024_Jan_01_1612,MFTM_A_new1021,2021.2.3,59.91062534601744,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.213736600009724,None,space,11.388313100032974,59.213736600009724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11009,001,2024_Jan_01_1612,MFTM_A_new1021,2021.2.3,59.91062534601744,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,70.6485647999798,None,70.6485647999798,None,70.6485647999798,None,70.6485647999798,None,70.6485647999798,None,70.6485647999798,None,right,1,2.6339011999662034,70.6485647999798,None,73.32031809998443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11009,001,2024_Jan_01_1612,MFTM_A_new1021,2021.2.3,59.91062534601744,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,74.06897690001642,None,74.06897690001642,None,74.06897690001642,None,74.06897690001642,None,74.06897690001642,None,74.06897690001642,None,left,1,1.6053126999759115,74.06897690001642,None,75.70487690001028,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11009,001,2024_Jan_01_1612,MFTM_A_new1021,2021.2.3,59.91062534601744,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4568416000111,None,76.4568416000111,None,76.4568416000111,None,76.4568416000111,None,76.4568416000111,None,76.4568416000111,None,left,1,1.1772777999867685,76.4568416000111,None,77.65774669998791,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11009,001,2024_Jan_01_1612,MFTM_A_new1021,2021.2.3,59.91062534601744,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,78.40915129997302,None,78.40915129997302,None,78.40915129997302,None,78.40915129997302,None,78.40915129997302,None,78.40915129997302,None,right,1,1.1050407000002451,78.40915129997302,None,79.54389339999761,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11009,001,2024_Jan_01_1612,MFTM_A_new1021,2021.2.3,59.91062534601744,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,0,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.54531309998129,None,space,47.49674430000596,80.54531309998129,None,128.14962280000327,None,right,1,1.7156656000297517,128.58348229998956,None,128.58348229998956,131.5882795000216,128.58348229998956,131.5882795000216,128.58348229998956,131.5882795000216,128.58348229998956,131.5882795000216,128.58348229998956,131.5882795000216,131.57100439997157,132.07200450001983,131.57100439997157,132.07200450001983,131.57100439997157,132.07200450001983,131.57100439997157,132.07200450001983,131.57100439997157,132.07200450001983,131.57100439997157,132.07200450001983,131.57100439997157,132.07200450001983,131.57100439997157,132.07200450001983,128.58348229998956,None,132.07200450001983,132.07200450001983,3,132.08865499997046,None,132.83944880001945,None,,,,,,,,,,11009,001,2024_Jan_01_1612,MFTM_A_new1021,2021.2.3,59.91062534601744,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,1,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.34038930002134,None,left,1,1.8493331000208855,133.84133149997797,135.8443439999828,133.84133149997797,135.3439988999744,133.84133149997797,135.3439988999744,133.84133149997797,135.3439988999744,133.84133149997797,135.3439988999744,133.84133149997797,135.3439988999744,135.32639689999633,135.82725349999964,135.32639689999633,135.82725349999964,135.32639689999633,135.82725349999964,135.32639689999633,135.82725349999964,135.32639689999633,135.82725349999964,135.32639689999633,135.82725349999964,135.32639689999633,135.82725349999964,135.32639689999633,135.82725349999964,133.84133149997797,None,135.82725349999964,137.33053879998624,1.5,137.34699310001452,None,138.09717720001936,None,,,,,,,,,,11009,001,2024_Jan_01_1612,MFTM_A_new1021,2021.2.3,59.91062534601744,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,2,2,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.59815889998572,None,left,1,1.4468249999918044,139.09937329997774,140.40080319996923,139.09937329997774,139.90072769997641,139.09937329997774,139.90072769997641,139.09937329997774,139.90072769997641,139.09937329997774,139.90072769997641,139.09937329997774,139.90072769997641,139.88333009998314,140.38417759997537,139.88333009998314,140.38417759997537,139.88333009998314,140.38417759997537,139.88333009998314,140.38417759997537,139.88333009998314,140.38417759997537,139.88333009998314,140.38417759997537,139.88333009998314,140.38417759997537,139.88333009998314,140.38417759997537,139.09937329997774,None,140.38417759997537,142.5872714999714,0.8,142.6040644000168,None,143.3554768000031,None,,,,,,,,,,11009,001,2024_Jan_01_1612,MFTM_A_new1021,2021.2.3,59.91062534601744,
