arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.863455999991857,None,right,5.975014200084843,9.863455999991857,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022,001,2024_Jan_05_1357,MFTM_A_new1021,2021.2.3,59.767290088547135,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.855563099961728,None,right,22.19065090001095,15.855563099961728,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022,001,2024_Jan_05_1357,MFTM_A_new1021,2021.2.3,59.767290088547135,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.071567600010894,None,right,8.663669500034302,38.071567600010894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022,001,2024_Jan_05_1357,MFTM_A_new1021,2021.2.3,59.767290088547135,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,46.76931409991812,None,46.76931409991812,None,46.76931409991812,None,46.76931409991812,None,46.76931409991812,None,46.76931409991812,None,left,1,5.980848900042474,46.76931409991812,None,52.79432019998785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022,001,2024_Jan_05_1357,MFTM_A_new1021,2021.2.3,59.767290088547135,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,53.54536210000515,None,53.54536210000515,None,53.54536210000515,None,53.54536210000515,None,53.54536210000515,None,53.54536210000515,None,right,1,1.7167784000048414,53.54536210000515,None,55.28036009997595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022,001,2024_Jan_05_1357,MFTM_A_new1021,2021.2.3,59.767290088547135,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,56.03183969995007,None,56.03183969995007,None,56.03183969995007,None,56.03183969995007,None,56.03183969995007,None,56.03183969995007,None,left,1,2.6710008999798447,56.03183969995007,None,58.71878180000931,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022,001,2024_Jan_05_1357,MFTM_A_new1021,2021.2.3,59.767290088547135,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.46992629999295,None,59.46992629999295,None,59.46992629999295,None,59.46992629999295,None,59.46992629999295,None,59.46992629999295,None,right,1,1.5122053999220952,59.46992629999295,None,61.00555459992029,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022,001,2024_Jan_05_1357,MFTM_A_new1021,2021.2.3,59.767290088547135,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,0,0,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.99010339996312,None,right,47.4080946999602,61.99010339996312,None,109.51108389999717,None,left,1,1.7494919000891969,109.94468019995838,None,109.94468019995838,112.94936369999778,109.94468019995838,112.94936369999778,109.94468019995838,112.94936369999778,109.94468019995838,112.94936369999778,109.94468019995838,112.94936369999778,112.9325225999346,113.43327759997919,112.9325225999346,113.43327759997919,112.9325225999346,113.43327759997919,112.9325225999346,113.43327759997919,112.9325225999346,113.43327759997919,112.9325225999346,113.43327759997919,112.9325225999346,113.43327759997919,112.9325225999346,113.43327759997919,109.94468019995838,None,113.43327759997919,113.43327759997919,3,113.45000029995572,None,114.20171689998824,None,,,,,,,,,,11022,001,2024_Jan_05_1357,MFTM_A_new1021,2021.2.3,59.767290088547135,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,1,1,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.70210799993947,None,None,0,0,115.20497289998457,117.20583130000159,115.20497289998457,116.70488400000613,115.20497289998457,116.70488400000613,115.20497289998457,116.70488400000613,115.20497289998457,116.70488400000613,115.20497289998457,116.70488400000613,116.68832379998639,117.19035439996514,116.68832379998639,117.19035439996514,116.68832379998639,117.19035439996514,116.68832379998639,117.19035439996514,116.68832379998639,117.19035439996514,116.68832379998639,117.19035439996514,116.68832379998639,117.19035439996514,116.68832379998639,117.19035439996514,115.20497289998457,None,117.19035439996514,118.69188509997912,1.5,118.70756839995738,None,119.46004559996072,None,,,,,,,,,,11022,001,2024_Jan_05_1357,MFTM_A_new1021,2021.2.3,59.767290088547135,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,2,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.96040129999164,None,right,0,0.9298830999759957,120.46037129999604,121.76250599999912,120.46037129999604,121.26161509996746,120.46037129999604,121.26161509996746,120.46037129999604,121.26161509996746,120.46037129999604,121.26161509996746,120.46037129999604,121.26161509996746,121.24575429991819,121.74590779992286,121.24575429991819,121.74590779992286,121.24575429991819,121.74590779992286,121.24575429991819,121.74590779992286,121.24575429991819,121.74590779992286,121.24575429991819,121.74590779992286,121.24575429991819,121.74590779992286,121.24575429991819,121.74590779992286,120.46037129999604,None,121.74590779992286,123.95012049993966,0.8,123.96512449998409,None,124.71658739994746,None,,,,,,,,,,11022,001,2024_Jan_05_1357,MFTM_A_new1021,2021.2.3,59.767290088547135,
