arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.490865799947642,None,space,5.9501005000201985,12.490865799947642,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11025,002,2024_Jan_08_1302,MFTM_A_new1021,2021.2.3,59.76232520394705,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.465774999931455,None,space,1.9192494000308216,18.465774999931455,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11025,002,2024_Jan_08_1302,MFTM_A_new1021,2021.2.3,59.76232520394705,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.401827599969693,None,space,3.6471588000422344,20.401827599969693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11025,002,2024_Jan_08_1302,MFTM_A_new1021,2021.2.3,59.76232520394705,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,24.091057799989358,None,24.091057799989358,None,24.091057799989358,None,24.091057799989358,None,24.091057799989358,None,24.091057799989358,None,left,1,1.197784100077115,24.091057799989358,None,25.30876599997282,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11025,002,2024_Jan_08_1302,MFTM_A_new1021,2021.2.3,59.76232520394705,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,26.060286699910648,None,26.060286699910648,None,26.060286699910648,None,26.060286699910648,None,26.060286699910648,None,26.060286699910648,None,left,0,1.9725821999600157,26.060286699910648,None,28.063022199901752,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11025,002,2024_Jan_08_1302,MFTM_A_new1021,2021.2.3,59.76232520394705,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.814582599909045,None,28.814582599909045,None,28.814582599909045,None,28.814582599909045,None,28.814582599909045,None,28.814582599909045,None,right,1,1.0185108999721706,28.814582599909045,None,29.849529999890365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11025,002,2024_Jan_08_1302,MFTM_A_new1021,2021.2.3,59.76232520394705,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,30.60074199992232,None,30.60074199992232,None,30.60074199992232,None,30.60074199992232,None,30.60074199992232,None,30.60074199992232,None,left,1,1.4162044000113383,30.60074199992232,None,32.03585879993625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11025,002,2024_Jan_08_1302,MFTM_A_new1021,2021.2.3,59.76232520394705,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.97056129993871,None,space,4.623008500086144,32.97056129993871,None,37.6941838999046,None,right,0,2.048999199992977,38.12792559992522,None,38.12792559992522,41.13253779988736,38.12792559992522,41.13253779988736,38.12792559992522,41.13253779988736,38.12792559992522,41.13253779988736,38.12792559992522,41.13253779988736,41.115824899985455,41.61649779998697,41.115824899985455,41.61649779998697,41.115824899985455,41.61649779998697,41.115824899985455,41.61649779998697,41.115824899985455,41.61649779998697,41.115824899985455,41.61649779998697,41.115824899985455,41.61649779998697,41.115824899985455,41.61649779998697,38.12792559992522,None,41.61649779998697,41.61649779998697,3,41.63311739999335,None,42.38436159992125,None,,,,,,,,,,11025,002,2024_Jan_08_1302,MFTM_A_new1021,2021.2.3,59.76232520394705,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,1,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.88555499992799,None,right,1,1.6387885001022369,43.38632669998333,45.389196099946275,43.38632669998333,44.88812889996916,43.38632669998333,44.88812889996916,43.38632669998333,44.88812889996916,43.38632669998333,44.88812889996916,43.38632669998333,44.88812889996916,44.87195169995539,45.37247979990207,44.87195169995539,45.37247979990207,44.87195169995539,45.37247979990207,44.87195169995539,45.37247979990207,44.87195169995539,45.37247979990207,44.87195169995539,45.37247979990207,44.87195169995539,45.37247979990207,44.87195169995539,45.37247979990207,43.38632669998333,None,45.37247979990207,46.874787199893035,1.5,46.8915845999727,None,47.64226209989283,None,,,,,,,,,,11025,002,2024_Jan_08_1302,MFTM_A_new1021,2021.2.3,59.76232520394705,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,2,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.14319909992628,None,right,1,1.2131945000728592,48.643881500000134,49.94560809992254,48.643881500000134,49.445314599899575,48.643881500000134,49.445314599899575,48.643881500000134,49.445314599899575,48.643881500000134,49.445314599899575,48.643881500000134,49.445314599899575,49.428547799936496,49.929169199895114,49.428547799936496,49.929169199895114,49.428547799936496,49.929169199895114,49.428547799936496,49.929169199895114,49.428547799936496,49.929169199895114,49.428547799936496,49.929169199895114,49.428547799936496,49.929169199895114,49.428547799936496,49.929169199895114,48.643881500000134,None,49.929169199895114,52.13223729992751,0.8,52.14886629988905,None,52.900305299903266,None,,,,,,,,,,11025,002,2024_Jan_08_1302,MFTM_A_new1021,2021.2.3,59.76232520394705,
