arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.346970200000214,None,right,2.093755699999747,15.346970200000214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11038,002,2024_Mar_12_1335,MFTM_A_new1021,2021.2.3,60.29577489422689,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.466791299999386,None,left,2.1662586999991618,17.466791299999386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11038,002,2024_Mar_12_1335,MFTM_A_new1021,2021.2.3,60.29577489422689,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.65347970000039,None,left,2.9717909999999392,19.65347970000039,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11038,002,2024_Mar_12_1335,MFTM_A_new1021,2021.2.3,60.29577489422689,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.709022400000322,None,22.709022400000322,None,22.709022400000322,None,22.709022400000322,None,22.709022400000322,None,22.709022400000322,None,left,0,1.9159485000000132,22.709022400000322,None,24.710965399999623,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11038,002,2024_Mar_12_1335,MFTM_A_new1021,2021.2.3,60.29577489422689,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,25.41208000000006,None,25.41208000000006,None,25.41208000000006,None,25.41208000000006,None,25.41208000000006,None,25.41208000000006,None,left,1,2.5971641000014642,25.41208000000006,None,28.04968109999936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11038,002,2024_Mar_12_1335,MFTM_A_new1021,2021.2.3,60.29577489422689,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.800882600000477,None,28.800882600000477,None,28.800882600000477,None,28.800882600000477,None,28.800882600000477,None,28.800882600000477,None,right,1,2.072154800000135,28.800882600000477,None,30.903685999999652,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11038,002,2024_Mar_12_1335,MFTM_A_new1021,2021.2.3,60.29577489422689,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,31.655564000000595,None,31.655564000000595,None,31.655564000000595,None,31.655564000000595,None,31.655564000000595,None,31.655564000000595,None,left,1,2.065920900000492,31.655564000000595,None,33.74126050000086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11038,002,2024_Mar_12_1335,MFTM_A_new1021,2021.2.3,60.29577489422689,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,0,0,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.92658560000018,None,left,2.467097200000353,34.92658560000018,None,37.581151799999134,None,left,1,1.7589324000000488,37.93065240000033,None,37.93065240000033,40.935449900000094,37.93065240000033,40.935449900000094,37.93065240000033,40.935449900000094,37.93065240000033,40.935449900000094,37.93065240000033,40.935449900000094,40.91876950000005,41.41960049999943,40.91876950000005,41.41960049999943,40.91876950000005,41.41960049999943,40.91876950000005,41.41960049999943,40.91876950000005,41.41960049999943,40.91876950000005,41.41960049999943,40.91876950000005,41.41960049999943,40.91876950000005,41.41960049999943,37.93065240000033,None,41.41960049999943,41.41960049999943,3,41.436229700000695,None,42.18720460000077,None,,,,,,,,,,11038,002,2024_Mar_12_1335,MFTM_A_new1021,2021.2.3,60.29577489422689,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,1,1,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.68804669999918,None,left,1,0.8604168000001664,43.18892600000072,45.192246599999635,43.18892600000072,44.691613200000575,43.18892600000072,44.691613200000575,43.18892600000072,44.691613200000575,43.18892600000072,44.691613200000575,43.18892600000072,44.691613200000575,44.67476689999967,45.17527759999939,44.67476689999967,45.17527759999939,44.67476689999967,45.17527759999939,44.67476689999967,45.17527759999939,44.67476689999967,45.17527759999939,44.67476689999967,45.17527759999939,44.67476689999967,45.17527759999939,44.67476689999967,45.17527759999939,43.18892600000072,None,45.17527759999939,46.67747640000016,1.5,46.694191200000205,None,47.44522069999948,None,,,,,,,,,,11038,002,2024_Mar_12_1335,MFTM_A_new1021,2021.2.3,60.29577489422689,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,2,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.946102199999586,None,left,1,1.3699243999999453,48.4476324999996,49.74886350000088,48.4476324999996,49.248105900000155,48.4476324999996,49.248105900000155,48.4476324999996,49.248105900000155,48.4476324999996,49.248105900000155,48.4476324999996,49.248105900000155,49.23135000000002,49.73215589999927,49.23135000000002,49.73215589999927,49.23135000000002,49.73215589999927,49.23135000000002,49.73215589999927,49.23135000000002,49.73215589999927,49.23135000000002,49.73215589999927,49.23135000000002,49.73215589999927,49.23135000000002,49.73215589999927,48.4476324999996,None,49.73215589999927,51.93535890000021,0.8,51.95214490000035,None,52.703157300000385,None,,,,,,,,,,11038,002,2024_Mar_12_1335,MFTM_A_new1021,2021.2.3,60.29577489422689,
