arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666526799999701,None,space,2.648245099997439,9.666526799999701,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1334,MFTM_A_new1021,2021.2.3,59.74657891047895,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.337665099999867,None,space,48.793438299995614,12.337665099999867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1334,MFTM_A_new1021,2021.2.3,59.74657891047895,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.16004110000358,None,space,11.890871700001298,61.16004110000358,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1334,MFTM_A_new1021,2021.2.3,59.74657891047895,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.09517369999958,None,73.09517369999958,None,73.09517369999958,None,73.09517369999958,None,73.09517369999958,None,73.09517369999958,None,right,1,2.5000966000006883,73.09517369999958,None,75.63139790000423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1334,MFTM_A_new1021,2021.2.3,59.74657891047895,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,76.3826842999988,None,76.3826842999988,None,76.3826842999988,None,76.3826842999988,None,76.3826842999988,None,76.3826842999988,None,left,1,2.4211150000046473,76.3826842999988,None,78.81956660000287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1334,MFTM_A_new1021,2021.2.3,59.74657891047895,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5706216000035,None,79.5706216000035,None,79.5706216000035,None,79.5706216000035,None,79.5706216000035,None,79.5706216000035,None,left,1,1.4327398000023095,79.5706216000035,None,81.02264129999821,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1334,MFTM_A_new1021,2021.2.3,59.74657891047895,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,81.77375629999733,None,81.77375629999733,None,81.77375629999733,None,81.77375629999733,None,81.77375629999733,None,81.77375629999733,None,right,1,1.693221800000174,81.77375629999733,None,83.49310880000121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1334,MFTM_A_new1021,2021.2.3,59.74657891047895,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,0,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.47749950000434,None,space,41.35778759999812,84.47749950000434,None,125.93952810000337,None,right,1,2.453996999996889,126.37333670000226,None,126.37333670000226,129.37786739999865,126.37333670000226,129.37786739999865,126.37333670000226,129.37786739999865,126.37333670000226,129.37786739999865,126.37333670000226,129.37786739999865,129.361722499998,129.86191440000403,129.361722499998,129.86191440000403,129.361722499998,129.86191440000403,129.361722499998,129.86191440000403,129.361722499998,129.86191440000403,129.361722499998,129.86191440000403,129.361722499998,129.86191440000403,129.361722499998,129.86191440000403,126.37333670000226,None,129.86191440000403,129.86191440000403,3,129.87905070000124,None,130.6295895000003,None,,,,,,,,,,11004,001,2023_Dec_29_1334,MFTM_A_new1021,2021.2.3,59.74657891047895,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,1,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.1304930000042,None,left,1,2.0272791999959736,131.63180960000318,133.6342622000011,131.63180960000318,133.13339180000185,131.63180960000318,133.13339180000185,131.63180960000318,133.13339180000185,131.63180960000318,133.13339180000185,131.63180960000318,133.13339180000185,133.11743939999724,133.61740309999732,133.11743939999724,133.61740309999732,133.11743939999724,133.61740309999732,133.11743939999724,133.61740309999732,133.11743939999724,133.61740309999732,133.11743939999724,133.61740309999732,133.11743939999724,133.61740309999732,133.11743939999724,133.61740309999732,131.63180960000318,None,133.61740309999732,135.12027790000138,1.5,135.13633809999737,None,135.8883696999983,None,,,,,,,,,,11004,001,2023_Dec_29_1334,MFTM_A_new1021,2021.2.3,59.74657891047895,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.38806679999834,None,right,1,1.825650400001905,136.88953339999716,138.19098150000355,136.88953339999716,137.69011699999828,136.88953339999716,137.69011699999828,136.88953339999716,137.69011699999828,136.88953339999716,137.69011699999828,136.88953339999716,137.69011699999828,137.6734873000023,138.17421530000138,137.6734873000023,138.17421530000138,137.6734873000023,138.17421530000138,137.6734873000023,138.17421530000138,137.6734873000023,138.17421530000138,137.6734873000023,138.17421530000138,137.6734873000023,138.17421530000138,137.6734873000023,138.17421530000138,136.88953339999716,None,138.17421530000138,140.37761619999947,0.8,140.3944868000035,None,141.14620940000168,None,,,,,,,,,,11004,001,2023_Dec_29_1334,MFTM_A_new1021,2021.2.3,59.74657891047895,
