arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.176998599999934,None,space,1.4503680000052555,19.176998599999934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11003,002,2023_Dec_29_1714,MFTM_A_new1021,2021.2.3,60.07322926722751,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.64575699999841,None,space,2.0130601999990176,20.64575699999841,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11003,002,2023_Dec_29_1714,MFTM_A_new1021,2021.2.3,60.07322926722751,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.68207569999504,None,space,1.0648116000011214,22.68207569999504,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11003,002,2023_Dec_29_1714,MFTM_A_new1021,2021.2.3,60.07322926722751,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.78574859999935,None,23.78574859999935,None,23.78574859999935,None,23.78574859999935,None,23.78574859999935,None,23.78574859999935,None,right,1,4.865773500001524,23.78574859999935,None,28.69198519999918,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11003,002,2023_Dec_29_1714,MFTM_A_new1021,2021.2.3,60.07322926722751,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,29.442248899998958,None,29.442248899998958,None,29.442248899998958,None,29.442248899998958,None,29.442248899998958,None,29.442248899998958,None,left,1,1.9287881999989622,29.442248899998958,None,31.39490829999704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11003,002,2023_Dec_29_1714,MFTM_A_new1021,2021.2.3,60.07322926722751,
0.6,0.6,0.6,-0.6,-0.6,right,3:2,R,,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,32.14612240000133,None,32.14612240000133,None,32.14612240000133,None,32.14612240000133,None,32.14612240000133,None,32.14612240000133,None,right,1,2.9932101000013063,32.14612240000133,None,35.16762619999645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11003,002,2023_Dec_29_1714,MFTM_A_new1021,2021.2.3,60.07322926722751,
-0.6,-0.6,-0.6,0.6,0.6,left,3:2,L,,,,,,,,,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,35.918378700000176,None,35.918378700000176,None,35.918378700000176,None,35.918378700000176,None,35.918378700000176,None,35.918378700000176,None,left,1,2.1726992999974755,35.918378700000176,None,38.121510600001784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11003,002,2023_Dec_29_1714,MFTM_A_new1021,2021.2.3,60.07322926722751,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,0,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.07348539999657,None,space,1.4334587999983341,39.07348539999657,None,40.609078900000895,None,None,0,0,41.04257199999847,None,41.04257199999847,44.04697689999739,41.04257199999847,44.04697689999739,41.04257199999847,44.04697689999739,41.04257199999847,44.04697689999739,41.04257199999847,44.04697689999739,44.03037680000125,44.53183039999567,44.03037680000125,44.53183039999567,44.03037680000125,44.53183039999567,44.03037680000125,44.53183039999567,44.03037680000125,44.53183039999567,44.03037680000125,44.53183039999567,44.03037680000125,44.53183039999567,44.03037680000125,44.53183039999567,41.04257199999847,None,44.53183039999567,44.53183039999567,3,44.54713130000164,None,45.29971449999721,None,,,,,,,,,,11003,002,2023_Dec_29_1714,MFTM_A_new1021,2021.2.3,60.07322926722751,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,0,0,0,0,1,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8006114000018,None,right,1,1.7015375999981188,46.302007300000696,48.30399169999873,46.302007300000696,47.80256550000195,46.302007300000696,47.80256550000195,46.302007300000696,47.80256550000195,46.302007300000696,47.80256550000195,46.302007300000696,47.80256550000195,47.7859410999954,48.28790379999555,47.7859410999954,48.28790379999555,47.7859410999954,48.28790379999555,47.7859410999954,48.28790379999555,47.7859410999954,48.28790379999555,47.7859410999954,48.28790379999555,47.7859410999954,48.28790379999555,47.7859410999954,48.28790379999555,46.302007300000696,None,48.28790379999555,49.789363899995806,1.5,49.805587800001376,None,50.55707589999656,None,,,,,,,,,,11003,002,2023_Dec_29_1714,MFTM_A_new1021,2021.2.3,60.07322926722751,
,,,,,,,,stim/Instruction_mask.png,conditions/adaptive.xlsx,practice,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,0,0,0,0,2,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.05745079999906,None,left,1,1.1407327999986592,51.55827489999501,52.8605047999954,51.55827489999501,52.36016369999561,51.55827489999501,52.36016369999561,51.55827489999501,52.36016369999561,51.55827489999501,52.36016369999561,51.55827489999501,52.36016369999561,52.34265679999953,52.84392569999909,52.34265679999953,52.84392569999909,52.34265679999953,52.84392569999909,52.34265679999953,52.84392569999909,52.34265679999953,52.84392569999909,52.34265679999953,52.84392569999909,52.34265679999953,52.84392569999909,52.34265679999953,52.84392569999909,51.55827489999501,None,52.84392569999909,55.046629600001324,0.8,55.06395450000127,None,55.815274799999315,None,,,,,,,,,,11003,002,2023_Dec_29_1714,MFTM_A_new1021,2021.2.3,60.07322926722751,
