backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,95.72571909998078,96.72673140000552,95.72571909998078,96.72673140000552,95.72571909998078,96.72673140000552,95.72571909998078,96.72673140000552,down,1,0.44776980008464307,95.72571909998078,None,95.72571909998078,None,95.72571909998078,96.25853520003147,95.72571909998078,96.25853520003147,95.72571909998078,96.25853520003147,95.72571909998078,96.25853520003147,95.72571909998078,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1032,nback,2021.2.3,59.85780179641349,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,97.22675110003911,98.22918510006275,97.22675110003911,98.22918510006275,97.22675110003911,98.22918510006275,97.22675110003911,98.22918510006275,up,1,0.3623884000116959,97.22675110003911,None,97.22675110003911,None,97.22675110003911,97.72850349999499,97.22675110003911,97.72850349999499,97.22675110003911,97.72850349999499,97.22675110003911,97.72850349999499,97.22675110003911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1032,nback,2021.2.3,59.85780179641349,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,98.72949319996405,99.7304707999574,98.72949319996405,99.7304707999574,98.72949319996405,99.7304707999574,98.72949319996405,99.7304707999574,left,1,0.29191379994153976,98.72949319996405,None,98.72949319996405,None,98.72949319996405,99.23055530001875,98.72949319996405,99.23055530001875,98.72949319996405,99.23055530001875,98.72949319996405,99.23055530001875,98.72949319996405,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1032,nback,2021.2.3,59.85780179641349,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,100.23216670006514,101.23271220002789,100.23216670006514,101.23271220002789,100.23216670006514,101.23271220002789,100.23216670006514,101.23271220002789,down,1,0.34950769995339215,100.23216670006514,None,100.23216670006514,None,100.23216670006514,100.7320761999581,100.23216670006514,100.7320761999581,100.23216670006514,100.7320761999581,100.23216670006514,100.7320761999581,100.23216670006514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1032,nback,2021.2.3,59.85780179641349,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,101.71748650004156,102.71828699996695,101.71748650004156,102.71828699996695,101.71748650004156,102.71828699996695,101.71748650004156,102.71828699996695,right,1,0.2801451999694109,101.71748650004156,None,101.71748650004156,None,101.71748650004156,102.21825959999114,101.71748650004156,102.21825959999114,101.71748650004156,102.21825959999114,101.71748650004156,102.21825959999114,101.71748650004156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1032,nback,2021.2.3,59.85780179641349,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,103.21895919996314,104.22062889998779,103.21895919996314,104.22062889998779,103.21895919996314,104.22062889998779,103.21895919996314,104.22062889998779,up,1,0.31481800007168204,103.21895919996314,None,103.21895919996314,None,103.21895919996314,103.72052820003591,103.21895919996314,103.72052820003591,103.21895919996314,103.72052820003591,103.21895919996314,103.72052820003591,103.21895919996314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1032,nback,2021.2.3,59.85780179641349,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,104.72133059997577,105.72324580000713,104.72133059997577,105.72324580000713,104.72133059997577,105.72324580000713,104.72133059997577,105.72324580000713,left,1,0.30773349991068244,104.72133059997577,None,104.72133059997577,None,104.72133059997577,105.22243169997819,104.72133059997577,105.22243169997819,104.72133059997577,105.22243169997819,104.72133059997577,105.22243169997819,104.72133059997577,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1032,nback,2021.2.3,59.85780179641349,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,106.22344440000597,107.2248073000228,106.22344440000597,107.2248073000228,106.22344440000597,107.2248073000228,106.22344440000597,107.2248073000228,right,1,0.38981159997638315,106.22344440000597,None,106.22344440000597,None,106.22344440000597,106.72489429998677,106.22344440000597,106.72489429998677,106.22344440000597,106.72489429998677,106.22344440000597,106.72489429998677,106.22344440000597,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1032,nback,2021.2.3,59.85780179641349,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,107.72639710002113,108.72829420003109,107.72639710002113,108.72829420003109,107.72639710002113,108.72829420003109,107.72639710002113,108.72829420003109,up,1,0.29468050005380064,107.72639710002113,None,107.72639710002113,None,107.72639710002113,108.22665430000052,107.72639710002113,108.22665430000052,107.72639710002113,108.22665430000052,107.72639710002113,108.22665430000052,107.72639710002113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1032,nback,2021.2.3,59.85780179641349,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,109.22871970001142,110.22949369996786,109.22871970001142,110.22949369996786,109.22871970001142,110.22949369996786,109.22871970001142,110.22949369996786,down,1,0.28844660008326173,109.22871970001142,None,109.22871970001142,None,109.22871970001142,109.72956080001313,109.22871970001142,109.72956080001313,109.22871970001142,109.72956080001313,109.22871970001142,109.72956080001313,109.22871970001142,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1032,nback,2021.2.3,59.85780179641349,
