backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.028288300032727,None,11.979741199989803,None,space,25.865424999967217,11.979741199989803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11023,001,2024_Jan_07_1035,nback,2021.2.3,59.99473249222061,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,37.91815939999651,None,space,113.27091420011129,37.91815939999651,None,151.36960780003574,155.8789376000641,155.82711239997298,None,156.2435475999955,157.24605610000435,156.2435475999955,157.24605610000435,156.2435475999955,157.24605610000435,156.2435475999955,157.24605610000435,up,1,0.562113800086081,156.2435475999955,None,156.2435475999955,None,156.2435475999955,156.7452105000848,156.2435475999955,156.7452105000848,156.2435475999955,156.7452105000848,156.2435475999955,156.7452105000848,156.2435475999955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11023,001,2024_Jan_07_1035,nback,2021.2.3,59.99473249222061,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,157.72862369997893,158.73129770008381,157.72862369997893,158.73129770008381,157.72862369997893,158.73129770008381,157.72862369997893,158.73129770008381,left,1,0.48498469998594373,157.72862369997893,None,157.72862369997893,None,157.72862369997893,158.22975360008422,157.72862369997893,158.22975360008422,157.72862369997893,158.22975360008422,157.72862369997893,158.22975360008422,157.72862369997893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11023,001,2024_Jan_07_1035,nback,2021.2.3,59.99473249222061,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,159.2312897000229,160.23379900003783,159.2312897000229,160.23379900003783,159.2312897000229,160.23379900003783,159.2312897000229,160.23379900003783,right,1,0.446141800028272,159.2312897000229,None,159.2312897000229,None,159.2312897000229,159.7324576000683,159.2312897000229,159.7324576000683,159.2312897000229,159.7324576000683,159.2312897000229,159.7324576000683,159.2312897000229,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11023,001,2024_Jan_07_1035,nback,2021.2.3,59.99473249222061,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,160.73355260002427,161.7353998000035,160.73355260002427,161.7353998000035,160.73355260002427,161.7353998000035,160.73355260002427,161.7353998000035,down,1,0.5593970000045374,160.73355260002427,None,160.73355260002427,None,160.73355260002427,161.23469990002923,160.73355260002427,161.23469990002923,160.73355260002427,161.23469990002923,160.73355260002427,161.23469990002923,160.73355260002427,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11023,001,2024_Jan_07_1035,nback,2021.2.3,59.99473249222061,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,162.2356050000526,163.23793760000262,162.2356050000526,163.23793760000262,162.2356050000526,163.23793760000262,162.2356050000526,163.23793760000262,left,1,0.32942670001648366,162.2356050000526,None,162.2356050000526,None,162.2356050000526,162.7374149999814,162.2356050000526,162.7374149999814,162.2356050000526,162.7374149999814,162.2356050000526,162.7374149999814,162.2356050000526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11023,001,2024_Jan_07_1035,nback,2021.2.3,59.99473249222061,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,163.73783980007283,164.74023340002168,163.73783980007283,164.74023340002168,163.73783980007283,164.74023340002168,163.73783980007283,164.74023340002168,up,1,0.3155037999385968,163.73783980007283,None,163.73783980007283,None,163.73783980007283,164.2395301000215,163.73783980007283,164.2395301000215,163.73783980007283,164.2395301000215,163.73783980007283,164.2395301000215,163.73783980007283,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11023,001,2024_Jan_07_1035,nback,2021.2.3,59.99473249222061,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,165.2405599000631,166.24247759999707,165.2405599000631,166.24247759999707,165.2405599000631,166.24247759999707,165.2405599000631,166.24247759999707,down,1,0.39670000004116446,165.2405599000631,None,165.2405599000631,None,165.2405599000631,165.7408737000078,165.2405599000631,165.7408737000078,165.2405599000631,165.7408737000078,165.2405599000631,165.7408737000078,165.2405599000631,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11023,001,2024_Jan_07_1035,nback,2021.2.3,59.99473249222061,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,166.72565430006944,167.72744619997684,166.72565430006944,167.72744619997684,166.72565430006944,167.72744619997684,166.72565430006944,167.72744619997684,right,1,0.3752612000098452,166.72565430006944,None,166.72565430006944,None,166.72565430006944,167.22742340003606,166.72565430006944,167.22742340003606,166.72565430006944,167.22742340003606,166.72565430006944,167.22742340003606,166.72565430006944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11023,001,2024_Jan_07_1035,nback,2021.2.3,59.99473249222061,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,168.22796500008553,169.23025050002616,168.22796500008553,169.23025050002616,168.22796500008553,169.23025050002616,168.22796500008553,169.23025050002616,right,1,0.42487949994392693,168.22796500008553,None,168.22796500008553,None,168.22796500008553,168.73005700006615,168.22796500008553,168.73005700006615,168.22796500008553,168.73005700006615,168.22796500008553,168.73005700006615,168.22796500008553,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11023,001,2024_Jan_07_1035,nback,2021.2.3,59.99473249222061,
