backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.153408800018951,None,14.088095600018278,None,space,2.9651660000090487,14.088095600018278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,001,2024_Mar_15_1435,nback,2021.2.3,59.966634568763354,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,17.12598509999225,None,space,2.399248300003819,17.12598509999225,None,19.73000810004305,24.237168100022245,24.16988310002489,None,24.571472500043456,25.572468300000764,24.571472500043456,25.572468300000764,24.571472500043456,25.572468300000764,24.571472500043456,25.572468300000764,up,1,0.4261512000230141,24.571472500043456,None,24.571472500043456,None,24.571472500043456,25.071326400036924,24.571472500043456,25.071326400036924,24.571472500043456,25.071326400036924,24.571472500043456,25.071326400036924,24.571472500043456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,001,2024_Mar_15_1435,nback,2021.2.3,59.966634568763354,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,26.056208699999843,27.05826890002936,26.056208699999843,27.05826890002936,26.056208699999843,27.05826890002936,26.056208699999843,27.05826890002936,left,1,0.4850544999935664,26.056208699999843,None,26.056208699999843,None,26.056208699999843,26.55683549999958,26.056208699999843,26.55683549999958,26.056208699999843,26.55683549999958,26.056208699999843,26.55683549999958,26.056208699999843,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,001,2024_Mar_15_1435,nback,2021.2.3,59.966634568763354,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,27.558299400028773,28.55975950002903,27.558299400028773,28.55975950002903,27.558299400028773,28.55975950002903,27.558299400028773,28.55975950002903,right,1,0.33508519997121766,27.558299400028773,None,27.558299400028773,None,27.558299400028773,28.05910730001051,27.558299400028773,28.05910730001051,27.558299400028773,28.05910730001051,27.558299400028773,28.05910730001051,27.558299400028773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,001,2024_Mar_15_1435,nback,2021.2.3,59.966634568763354,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,29.060621400014497,30.062024699989706,29.060621400014497,30.062024699989706,29.060621400014497,30.062024699989706,29.060621400014497,30.062024699989706,down,1,0.37727419997099787,29.060621400014497,None,29.060621400014497,None,29.060621400014497,29.562136900029145,29.060621400014497,29.562136900029145,29.060621400014497,29.562136900029145,29.060621400014497,29.562136900029145,29.060621400014497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,001,2024_Mar_15_1435,nback,2021.2.3,59.966634568763354,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5630291000125,31.56433449999895,30.5630291000125,31.56433449999895,30.5630291000125,31.56433449999895,30.5630291000125,31.56433449999895,left,1,0.35477129998616874,30.5630291000125,None,30.5630291000125,None,30.5630291000125,31.063689200032968,30.5630291000125,31.063689200032968,30.5630291000125,31.063689200032968,30.5630291000125,31.063689200032968,30.5630291000125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,001,2024_Mar_15_1435,nback,2021.2.3,59.966634568763354,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,32.065041700028814,33.06668330001412,32.065041700028814,33.06668330001412,32.065041700028814,33.06668330001412,32.065041700028814,33.06668330001412,up,1,0.4927744999877177,32.065041700028814,None,32.065041700028814,None,32.065041700028814,32.56645899999421,32.065041700028814,32.56645899999421,32.065041700028814,32.56645899999421,32.065041700028814,32.56645899999421,32.065041700028814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,001,2024_Mar_15_1435,nback,2021.2.3,59.966634568763354,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,33.55088880000403,34.55215560004581,33.55088880000403,34.55215560004581,33.55088880000403,34.55215560004581,33.55088880000403,34.55215560004581,down,1,0.599095200013835,33.55088880000403,None,33.55088880000403,None,33.55088880000403,34.0515771000064,33.55088880000403,34.0515771000064,33.55088880000403,34.0515771000064,33.55088880000403,34.0515771000064,33.55088880000403,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,001,2024_Mar_15_1435,nback,2021.2.3,59.966634568763354,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,35.05288680002559,36.05490089999512,35.05288680002559,36.05490089999512,35.05288680002559,36.05490089999512,35.05288680002559,36.05490089999512,right,1,0.3769492999999784,35.05288680002559,None,35.05288680002559,None,35.05288680002559,35.55395020003198,35.05288680002559,35.55395020003198,35.05288680002559,35.55395020003198,35.05288680002559,35.55395020003198,35.05288680002559,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,001,2024_Mar_15_1435,nback,2021.2.3,59.966634568763354,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,36.55520450003678,37.55708550004056,36.55520450003678,37.55708550004056,36.55520450003678,37.55708550004056,36.55520450003678,37.55708550004056,right,1,0.37079120002454147,36.55520450003678,None,36.55520450003678,None,36.55520450003678,37.05600169999525,36.55520450003678,37.05600169999525,36.55520450003678,37.05600169999525,36.55520450003678,37.05600169999525,36.55520450003678,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11041,001,2024_Mar_15_1435,nback,2021.2.3,59.966634568763354,
