backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.635860899928957,None,11.604882700019516,None,space,9.157883199979551,11.604882700019516,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11020,001,2024_Jan_05_1046,nback,2021.2.3,59.82746955288984,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,20.817256800015457,None,space,66.66583760001231,20.817256800015457,None,87.61582309997175,92.1246515000239,92.08976709994022,None,92.52479950000998,93.52565910003614,92.52479950000998,93.52565910003614,92.52479950000998,93.52565910003614,92.52479950000998,93.52565910003614,up,1,0.5576049999799579,92.52479950000998,None,92.52479950000998,None,92.52479950000998,93.02483559993561,92.52479950000998,93.02483559993561,92.52479950000998,93.02483559993561,92.52479950000998,93.02483559993561,92.52479950000998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11020,001,2024_Jan_05_1046,nback,2021.2.3,59.82746955288984,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,94.00863099994604,95.01074769999832,94.00863099994604,95.01074769999832,94.00863099994604,95.01074769999832,94.00863099994604,95.01074769999832,left,1,0.4340764000080526,94.00863099994604,None,94.00863099994604,None,94.00863099994604,94.51040579995606,94.00863099994604,94.51040579995606,94.00863099994604,94.51040579995606,94.00863099994604,94.51040579995606,94.00863099994604,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11020,001,2024_Jan_05_1046,nback,2021.2.3,59.82746955288984,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,95.51145859993994,96.51276429998688,95.51145859993994,96.51276429998688,95.51145859993994,96.51276429998688,95.51145859993994,96.51276429998688,right,1,0.3868796000024304,95.51145859993994,None,95.51145859993994,None,95.51145859993994,96.01274799997918,95.51145859993994,96.01274799997918,95.51145859993994,96.01274799997918,95.51145859993994,96.01274799997918,95.51145859993994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11020,001,2024_Jan_05_1046,nback,2021.2.3,59.82746955288984,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,97.01385099999607,98.01648540003225,97.01385099999607,98.01648540003225,97.01385099999607,98.01648540003225,97.01385099999607,98.01648540003225,down,1,0.33326450001914054,97.01385099999607,None,97.01385099999607,None,97.01385099999607,97.51520289992914,97.01385099999607,97.51520289992914,97.01385099999607,97.51520289992914,97.01385099999607,97.51520289992914,97.01385099999607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11020,001,2024_Jan_05_1046,nback,2021.2.3,59.82746955288984,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5165656999452,99.51746569992974,98.5165656999452,99.51746569992974,98.5165656999452,99.51746569992974,98.5165656999452,99.51746569992974,left,1,0.358057799981907,98.5165656999452,None,98.5165656999452,None,98.5165656999452,99.0167977999663,98.5165656999452,99.0167977999663,98.5165656999452,99.0167977999663,98.5165656999452,99.0167977999663,98.5165656999452,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11020,001,2024_Jan_05_1046,nback,2021.2.3,59.82746955288984,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,100.01816470001359,101.0201685000211,100.01816470001359,101.0201685000211,100.01816470001359,101.0201685000211,100.01816470001359,101.0201685000211,None,0,,100.01816470001359,None,100.01816470001359,None,100.01816470001359,100.52009360003285,100.01816470001359,100.52009360003285,100.01816470001359,100.52009360003285,100.01816470001359,100.52009360003285,100.01816470001359,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11020,001,2024_Jan_05_1046,nback,2021.2.3,59.82746955288984,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,101.52075130003504,102.52375029993709,101.52075130003504,102.52375029993709,101.52075130003504,102.52375029993709,101.52075130003504,102.52375029993709,down,1,0.4658032999141142,101.52075130003504,None,101.52075130003504,None,101.52075130003504,102.02237529994454,101.52075130003504,102.02237529994454,101.52075130003504,102.02237529994454,101.52075130003504,102.02237529994454,101.52075130003504,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11020,001,2024_Jan_05_1046,nback,2021.2.3,59.82746955288984,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0060784999514,104.00731080002151,103.0060784999514,104.00731080002151,103.0060784999514,104.00731080002151,103.0060784999514,104.00731080002151,right,1,0.6685050000669435,103.0060784999514,None,103.0060784999514,None,103.0060784999514,103.50751639995724,103.0060784999514,103.50751639995724,103.0060784999514,103.50751639995724,103.0060784999514,103.50751639995724,103.0060784999514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11020,001,2024_Jan_05_1046,nback,2021.2.3,59.82746955288984,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,104.50835739995819,105.51017589995172,104.50835739995819,105.51017589995172,104.50835739995819,105.51017589995172,104.50835739995819,105.51017589995172,right,1,0.3901975000044331,104.50835739995819,None,104.50835739995819,None,104.50835739995819,105.00897039996926,104.50835739995819,105.00897039996926,104.50835739995819,105.00897039996926,104.50835739995819,105.00897039996926,104.50835739995819,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11020,001,2024_Jan_05_1046,nback,2021.2.3,59.82746955288984,
