backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.423099900013767,None,12.375498199951835,None,space,162.1655565999681,12.375498199951835,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022,001,2024_Jan_05_1430,nback,2021.2.3,60.00168004586376,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,174.6158984999638,None,space,67.49294939998072,174.6158984999638,None,242.29921869991813,246.80645929998718,246.7563599999994,None,247.15735799993854,248.1580551000079,247.15735799993854,248.1580551000079,247.15735799993854,248.1580551000079,247.15735799993854,248.1580551000079,up,1,0.5914696000982076,247.15735799993854,None,247.15735799993854,None,247.15735799993854,247.65780759998597,247.15735799993854,247.65780759998597,247.15735799993854,247.65780759998597,247.15735799993854,247.65780759998597,247.15735799993854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022,001,2024_Jan_05_1430,nback,2021.2.3,60.00168004586376,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,248.64157879992854,249.64387929998338,248.64157879992854,249.64387929998338,248.64157879992854,249.64387929998338,248.64157879992854,249.64387929998338,left,1,0.3791220000712201,248.64157879992854,None,248.64157879992854,None,248.64157879992854,249.14291589998174,248.64157879992854,249.14291589998174,248.64157879992854,249.14291589998174,248.64157879992854,249.14291589998174,248.64157879992854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022,001,2024_Jan_05_1430,nback,2021.2.3,60.00168004586376,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,250.14426699990872,251.14588560000993,250.14426699990872,251.14588560000993,250.14426699990872,251.14588560000993,250.14426699990872,251.14588560000993,right,1,0.38053999992553145,250.14426699990872,None,250.14426699990872,None,250.14426699990872,250.64576579991262,250.14426699990872,250.64576579991262,250.14426699990872,250.64576579991262,250.14426699990872,250.64576579991262,250.14426699990872,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022,001,2024_Jan_05_1430,nback,2021.2.3,60.00168004586376,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,251.64663689990994,252.64887829998042,251.64663689990994,252.64887829998042,251.64663689990994,252.64887829998042,251.64663689990994,252.64887829998042,down,1,0.41412009997293353,251.64663689990994,None,251.64663689990994,None,251.64663689990994,252.14866209996399,251.64663689990994,252.14866209996399,251.64663689990994,252.14866209996399,251.64663689990994,252.14866209996399,251.64663689990994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022,001,2024_Jan_05_1430,nback,2021.2.3,60.00168004586376,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,253.1491586000193,254.1512122999411,253.1491586000193,254.1512122999411,253.1491586000193,254.1512122999411,253.1491586000193,254.1512122999411,left,1,0.319612699910067,253.1491586000193,None,253.1491586000193,None,253.1491586000193,253.65013740002178,253.1491586000193,253.65013740002178,253.1491586000193,253.65013740002178,253.1491586000193,253.65013740002178,253.1491586000193,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022,001,2024_Jan_05_1430,nback,2021.2.3,60.00168004586376,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,254.65156099991873,255.65240929997526,254.65156099991873,255.65240929997526,254.65156099991873,255.65240929997526,254.65156099991873,255.65240929997526,up,1,0.3374963999958709,254.65156099991873,None,254.65156099991873,None,254.65156099991873,255.1522628000239,254.65156099991873,255.1522628000239,254.65156099991873,255.1522628000239,254.65156099991873,255.1522628000239,254.65156099991873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022,001,2024_Jan_05_1430,nback,2021.2.3,60.00168004586376,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,256.13657560001593,257.13814059994183,256.13657560001593,257.13814059994183,256.13657560001593,257.13814059994183,256.13657560001593,257.13814059994183,down,1,0.8445901999948546,256.13657560001593,None,256.13657560001593,None,256.13657560001593,256.63809159991797,256.13657560001593,256.63809159991797,256.13657560001593,256.63809159991797,256.13657560001593,256.63809159991797,256.13657560001593,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022,001,2024_Jan_05_1430,nback,2021.2.3,60.00168004586376,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,257.6394749999745,258.64036969991866,257.6394749999745,258.64036969991866,257.6394749999745,258.64036969991866,257.6394749999745,258.64036969991866,right,1,0.4053840000415221,257.6394749999745,None,257.6394749999745,None,257.6394749999745,258.1402717999881,257.6394749999745,258.1402717999881,257.6394749999745,258.1402717999881,257.6394749999745,258.1402717999881,257.6394749999745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022,001,2024_Jan_05_1430,nback,2021.2.3,60.00168004586376,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,259.1412420999259,260.1424932000227,259.1412420999259,260.1424932000227,259.1412420999259,260.1424932000227,259.1412420999259,260.1424932000227,right,1,0.3915077999699861,259.1412420999259,None,259.1412420999259,None,259.1412420999259,259.64183799992315,259.1412420999259,259.64183799992315,259.1412420999259,259.64183799992315,259.1412420999259,259.64183799992315,259.1412420999259,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11022,001,2024_Jan_05_1430,nback,2021.2.3,60.00168004586376,
