backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.75164059997769,None,10.721575299976394,None,space,20.08569420001004,10.721575299976394,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11008,001,2024_Jan_01_1545,nback,2021.2.3,59.81426473744339,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,30.883954899967648,None,space,138.13966960000107,30.883954899967648,None,169.222092699958,173.73114539997187,173.6636712999898,None,174.06318419997115,175.06420709996019,174.06318419997115,175.06420709996019,174.06318419997115,175.06420709996019,174.06318419997115,175.06420709996019,up,1,0.944352499966044,174.06318419997115,None,174.06318419997115,None,174.06318419997115,174.56409989995882,174.06318419997115,174.56409989995882,174.06318419997115,174.56409989995882,174.06318419997115,174.56409989995882,174.06318419997115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11008,001,2024_Jan_01_1545,nback,2021.2.3,59.81426473744339,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,175.54819219995989,176.54994259995874,175.54819219995989,176.54994259995874,175.54819219995989,176.54994259995874,175.54819219995989,176.54994259995874,left,1,0.48364109999965876,175.54819219995989,None,175.54819219995989,None,175.54819219995989,176.04921119997744,175.54819219995989,176.04921119997744,175.54819219995989,176.04921119997744,175.54819219995989,176.04921119997744,175.54819219995989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11008,001,2024_Jan_01_1545,nback,2021.2.3,59.81426473744339,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,177.051059099962,178.05179069994483,177.051059099962,178.05179069994483,177.051059099962,178.05179069994483,177.051059099962,178.05179069994483,right,1,0.38057480001589283,177.051059099962,None,177.051059099962,None,177.051059099962,177.55142589996103,177.051059099962,177.55142589996103,177.051059099962,177.55142589996103,177.051059099962,177.55142589996103,177.051059099962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11008,001,2024_Jan_01_1545,nback,2021.2.3,59.81426473744339,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,178.55276419996517,179.55414429999655,178.55276419996517,179.55414429999655,178.55276419996517,179.55414429999655,178.55276419996517,179.55414429999655,down,1,0.4552557999850251,178.55276419996517,None,178.55276419996517,None,178.55276419996517,179.05339689995162,178.55276419996517,179.05339689995162,178.55276419996517,179.05339689995162,178.55276419996517,179.05339689995162,178.55276419996517,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11008,001,2024_Jan_01_1545,nback,2021.2.3,59.81426473744339,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,180.05478419997962,181.05635869997786,180.05478419997962,181.05635869997786,180.05478419997962,181.05635869997786,180.05478419997962,181.05635869997786,left,1,0.3607495999895036,180.05478419997962,None,180.05478419997962,None,180.05478419997962,180.55555329995696,180.05478419997962,180.55555329995696,180.05478419997962,180.55555329995696,180.05478419997962,180.55555329995696,180.05478419997962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11008,001,2024_Jan_01_1545,nback,2021.2.3,59.81426473744339,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5569670999539,182.55903079995187,181.5569670999539,182.55903079995187,181.5569670999539,182.55903079995187,181.5569670999539,182.55903079995187,up,1,0.37056750000920147,181.5569670999539,None,181.5569670999539,None,181.5569670999539,182.05874989996664,181.5569670999539,182.05874989996664,181.5569670999539,182.05874989996664,181.5569670999539,182.05874989996664,181.5569670999539,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11008,001,2024_Jan_01_1545,nback,2021.2.3,59.81426473744339,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,183.05949399998644,184.06115919997683,183.05949399998644,184.06115919997683,183.05949399998644,184.06115919997683,183.05949399998644,184.06115919997683,down,1,0.38044599996646866,183.05949399998644,None,183.05949399998644,None,183.05949399998644,183.56006749998778,183.05949399998644,183.56006749998778,183.05949399998644,183.56006749998778,183.05949399998644,183.56006749998778,183.05949399998644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11008,001,2024_Jan_01_1545,nback,2021.2.3,59.81426473744339,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,184.54483989998698,185.54719569999725,184.54483989998698,185.54719569999725,184.54483989998698,185.54719569999725,184.54483989998698,185.54719569999725,right,1,0.3347399000194855,184.54483989998698,None,184.54483989998698,None,184.54483989998698,185.0463960999623,184.54483989998698,185.0463960999623,184.54483989998698,185.0463960999623,184.54483989998698,185.0463960999623,184.54483989998698,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11008,001,2024_Jan_01_1545,nback,2021.2.3,59.81426473744339,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,186.04712149995612,187.04848389996914,186.04712149995612,187.04848389996914,186.04712149995612,187.04848389996914,186.04712149995612,187.04848389996914,right,1,0.36040579999098554,186.04712149995612,None,186.04712149995612,None,186.04712149995612,186.548336799955,186.04712149995612,186.548336799955,186.04712149995612,186.548336799955,186.04712149995612,186.548336799955,186.04712149995612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11008,001,2024_Jan_01_1545,nback,2021.2.3,59.81426473744339,
