backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.987898599996697,None,13.940664499998093,None,space,35.53282600000966,13.940664499998093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.542496100009885,None,space,70.8190850999672,49.542496100009885,None,120.51436769997235,125.02176279999549,124.9712404999882,None,125.40481229999568,126.40633239998715,125.40481229999568,126.40633239998715,125.40481229999568,126.40633239998715,125.40481229999568,126.40633239998715,up,1,0.4842948000296019,125.40481229999568,None,125.40481229999568,None,125.40481229999568,125.90554850001354,125.40481229999568,125.90554850001354,125.40481229999568,125.90554850001354,125.40481229999568,125.90554850001354,125.40481229999568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,126.88972999999532,127.89185849996284,126.88972999999532,127.89185849996284,126.88972999999532,127.89185849996284,126.88972999999532,127.89185849996284,left,1,0.4150676000281237,126.88972999999532,None,126.88972999999532,None,126.88972999999532,127.39172730001155,126.88972999999532,127.39172730001155,126.88972999999532,127.39172730001155,126.88972999999532,127.39172730001155,126.88972999999532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,128.39248569996562,129.3940383999725,128.39248569996562,129.3940383999725,128.39248569996562,129.3940383999725,128.39248569996562,129.3940383999725,right,1,0.4408281999640167,128.39248569996562,None,128.39248569996562,None,128.39248569996562,128.89425839995965,128.39248569996562,128.89425839995965,128.39248569996562,128.89425839995965,128.39248569996562,128.89425839995965,128.39248569996562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,129.89474540000083,130.8969060999807,129.89474540000083,130.8969060999807,129.89474540000083,130.8969060999807,129.89474540000083,130.8969060999807,down,1,0.45135250000748783,129.89474540000083,None,129.89474540000083,None,129.89474540000083,130.3957135999808,129.89474540000083,130.3957135999808,129.89474540000083,130.3957135999808,129.89474540000083,130.3957135999808,129.89474540000083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,131.39685700001428,132.39926330000162,131.39685700001428,132.39926330000162,131.39685700001428,132.39926330000162,131.39685700001428,132.39926330000162,left,1,0.2841332000098191,131.39685700001428,None,131.39685700001428,None,131.39685700001428,131.89763109997148,131.39685700001428,131.89763109997148,131.39685700001428,131.89763109997148,131.39685700001428,131.89763109997148,131.39685700001428,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,132.8987199999974,133.90079919999698,132.8987199999974,133.90079919999698,132.8987199999974,133.90079919999698,132.8987199999974,133.90079919999698,up,1,0.40671750000910833,132.8987199999974,None,132.8987199999974,None,132.8987199999974,133.4000956999953,132.8987199999974,133.4000956999953,132.8987199999974,133.4000956999953,132.8987199999974,133.4000956999953,132.8987199999974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,134.40149839996593,135.4028381999815,134.40149839996593,135.4028381999815,134.40149839996593,135.4028381999815,134.40149839996593,135.4028381999815,down,1,0.4875130000291392,134.40149839996593,None,134.40149839996593,None,134.40149839996593,134.90221319999546,134.40149839996593,134.90221319999546,134.40149839996593,134.90221319999546,134.40149839996593,134.90221319999546,134.40149839996593,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,135.8870511999703,136.88875629997347,135.8870511999703,136.88875629997347,135.8870511999703,136.88875629997347,135.8870511999703,136.88875629997347,right,1,0.3937116999877617,135.8870511999703,None,135.8870511999703,None,135.8870511999703,136.38847309997072,135.8870511999703,136.38847309997072,135.8870511999703,136.38847309997072,135.8870511999703,136.38847309997072,135.8870511999703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,137.3892737000133,138.3914008999709,137.3892737000133,138.3914008999709,137.3892737000133,138.3914008999709,137.3892737000133,138.3914008999709,right,1,0.395449000003282,137.3892737000133,None,137.3892737000133,None,137.3892737000133,137.8906585999648,137.3892737000133,137.8906585999648,137.3892737000133,137.8906585999648,137.3892737000133,137.8906585999648,137.3892737000133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,138.89097979996586,139.8930996999843,138.89097979996586,139.8930996999843,138.89097979996586,139.8930996999843,138.89097979996586,139.8930996999843,down,1,0.5501402000081725,138.89097979996586,None,138.89097979996586,None,138.89097979996586,139.39296119997744,138.89097979996586,139.39296119997744,138.89097979996586,139.39296119997744,138.89097979996586,139.39296119997744,138.89097979996586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,140.39370999997482,141.39596309995977,140.39370999997482,141.39596309995977,140.39370999997482,141.39596309995977,140.39370999997482,141.39596309995977,up,1,0.46330479998141527,140.39370999997482,None,140.39370999997482,None,140.39370999997482,140.89445039996644,140.39370999997482,140.89445039996644,140.39370999997482,140.89445039996644,140.39370999997482,140.89445039996644,140.39370999997482,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,141.8965673999628,142.89766239997698,141.8965673999628,142.89766239997698,141.8965673999628,142.89766239997698,141.8965673999628,142.89766239997698,left,1,0.3281590999686159,141.8965673999628,None,141.8965673999628,None,141.8965673999628,142.39700639998773,141.8965673999628,142.39700639998773,141.8965673999628,142.39700639998773,141.8965673999628,142.39700639998773,141.8965673999628,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,143.39821959997062,144.39976429997478,143.39821959997062,144.39976429997478,143.39821959997062,144.39976429997478,143.39821959997062,144.39976429997478,down,1,0.5545443000155501,143.39821959997062,None,143.39821959997062,None,143.39821959997062,143.89897989999736,143.39821959997062,143.89897989999736,143.39821959997062,143.89897989999736,143.39821959997062,143.89897989999736,143.39821959997062,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,144.9012774999719,145.9022200999898,144.9012774999719,145.9022200999898,144.9012774999719,145.9022200999898,144.9012774999719,145.9022200999898,right,1,0.4515362000092864,144.9012774999719,None,144.9012774999719,None,144.9012774999719,145.40148559998488,144.9012774999719,145.40148559998488,144.9012774999719,145.40148559998488,144.9012774999719,145.40148559998488,144.9012774999719,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,146.38572709995788,147.38743269996485,146.38572709995788,147.38743269996485,146.38572709995788,147.38743269996485,146.38572709995788,147.38743269996485,up,1,0.3190050999983214,146.38572709995788,None,146.38572709995788,None,146.38572709995788,146.88673699996434,146.38572709995788,146.88673699996434,146.38572709995788,146.88673699996434,146.38572709995788,146.88673699996434,146.38572709995788,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,147.88809869997203,148.89030460000504,147.88809869997203,148.89030460000504,147.88809869997203,148.89030460000504,147.88809869997203,148.89030460000504,left,1,0.27291519998107105,147.88809869997203,None,147.88809869997203,None,147.88809869997203,148.3895975999767,147.88809869997203,148.3895975999767,147.88809869997203,148.3895975999767,147.88809869997203,148.3895975999767,147.88809869997203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,149.39041910000378,150.3926018999773,149.39041910000378,150.3926018999773,149.39041910000378,150.3926018999773,149.39041910000378,150.3926018999773,right,1,0.33888529997784644,149.39041910000378,None,149.39041910000378,None,149.39041910000378,149.89222719997633,149.39041910000378,149.89222719997633,149.39041910000378,149.89222719997633,149.39041910000378,149.89222719997633,149.39041910000378,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,150.8931987999822,151.89561100001447,150.8931987999822,151.89561100001447,150.8931987999822,151.89561100001447,150.8931987999822,151.89561100001447,up,1,0.31604870001319796,150.8931987999822,None,150.8931987999822,None,150.8931987999822,151.3936357999919,150.8931987999822,151.3936357999919,150.8931987999822,151.3936357999919,150.8931987999822,151.3936357999919,150.8931987999822,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,152.39557200000854,153.39663360000122,152.39557200000854,153.39663360000122,152.39557200000854,153.39663360000122,152.39557200000854,153.39663360000122,down,1,0.58159939997131,152.39557200000854,None,152.39557200000854,None,152.39557200000854,152.89627079997445,152.39557200000854,152.89627079997445,152.39557200000854,152.89627079997445,152.39557200000854,152.89627079997445,152.39557200000854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,153.89691159996437,154.89880179998,153.89691159996437,154.89880179998,153.89691159996437,154.89880179998,153.89691159996437,154.89880179998,left,1,0.30448059999616817,153.89691159996437,None,153.89691159996437,None,153.89691159996437,154.397868799977,153.89691159996437,154.397868799977,153.89691159996437,154.397868799977,153.89691159996437,154.397868799977,153.89691159996437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,None,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,155.532764100004,None,space,10.555917000048794,155.532764100004,None,166.24879709997913,170.7565925999661,170.7397362999618,None,171.14056139998138,172.14077180001186,171.14056139998138,172.14077180001186,171.14056139998138,172.14077180001186,171.14056139998138,172.14077180001186,None,1,,171.14056139998138,None,171.14056139998138,None,171.14056139998138,171.64009269996313,171.14056139998138,171.64009269996313,171.14056139998138,171.64009269996313,171.14056139998138,171.64009269996313,171.14056139998138,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,172.62475349998567,173.62680209998507,172.62475349998567,173.62680209998507,172.62475349998567,173.62680209998507,172.62475349998567,173.62680209998507,up,1,0.3680604000110179,172.62475349998567,None,172.62475349998567,None,172.62475349998567,173.12570340000093,172.62475349998567,173.12570340000093,172.62475349998567,173.12570340000093,172.62475349998567,173.12570340000093,172.62475349998567,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11013,001,2024_Jan_02_1706,nback,2021.2.3,59.57679032175648,
