backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.118165799998678,None,12.070446700090542,None,space,7.498606999986805,12.070446700090542,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,001,2024_Jan_04_1531,nback,2021.2.3,59.97681298304538,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,19.64843760000076,None,space,61.80067720008083,19.64843760000076,None,81.62245270004496,86.13026960007846,86.08086990006268,None,86.49662210000679,87.49866140005179,86.49662210000679,87.49866140005179,86.49662210000679,87.49866140005179,86.49662210000679,87.49866140005179,up,1,0.7204962000250816,86.49662210000679,None,86.49662210000679,None,86.49662210000679,86.99846390006132,86.49662210000679,86.99846390006132,86.49662210000679,86.99846390006132,86.49662210000679,86.99846390006132,86.49662210000679,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,001,2024_Jan_04_1531,nback,2021.2.3,59.97681298304538,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,87.98275890003424,88.98463810002431,87.98275890003424,88.98463810002431,87.98275890003424,88.98463810002431,87.98275890003424,88.98463810002431,left,1,0.5223833000054583,87.98275890003424,None,87.98275890003424,None,87.98275890003424,88.48293820000254,87.98275890003424,88.48293820000254,87.98275890003424,88.48293820000254,87.98275890003424,88.48293820000254,87.98275890003424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,001,2024_Jan_04_1531,nback,2021.2.3,59.97681298304538,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,89.48423210007604,90.48607960005756,89.48423210007604,90.48607960005756,89.48423210007604,90.48607960005756,89.48423210007604,90.48607960005756,right,1,0.4289431000361219,89.48423210007604,None,89.48423210007604,None,89.48423210007604,89.98517470003571,89.48423210007604,89.98517470003571,89.48423210007604,89.98517470003571,89.48423210007604,89.98517470003571,89.48423210007604,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,001,2024_Jan_04_1531,nback,2021.2.3,59.97681298304538,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,90.98721680010203,91.98804620001465,90.98721680010203,91.98804620001465,90.98721680010203,91.98804620001465,90.98721680010203,91.98804620001465,down,1,0.42993969994131476,90.98721680010203,None,90.98721680010203,None,90.98721680010203,91.48741230007727,90.98721680010203,91.48741230007727,90.98721680010203,91.48741230007727,90.98721680010203,91.48741230007727,90.98721680010203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,001,2024_Jan_04_1531,nback,2021.2.3,59.97681298304538,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,92.48961050005164,93.49106260004919,92.48961050005164,93.49106260004919,92.48961050005164,93.49106260004919,92.48961050005164,93.49106260004919,left,1,0.31152920005843043,92.48961050005164,None,92.48961050005164,None,92.48961050005164,92.98947250004858,92.48961050005164,92.98947250004858,92.48961050005164,92.98947250004858,92.48961050005164,92.98947250004858,92.48961050005164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,001,2024_Jan_04_1531,nback,2021.2.3,59.97681298304538,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,93.99113280000165,94.99302210006863,93.99113280000165,94.99302210006863,93.99113280000165,94.99302210006863,93.99113280000165,94.99302210006863,up,1,0.32231750001665205,93.99113280000165,None,93.99113280000165,None,93.99113280000165,94.49255770002492,93.99113280000165,94.49255770002492,93.99113280000165,94.49255770002492,93.99113280000165,94.49255770002492,93.99113280000165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,001,2024_Jan_04_1531,nback,2021.2.3,59.97681298304538,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,95.49322599999141,96.49465250002686,95.49322599999141,96.49465250002686,95.49322599999141,96.49465250002686,95.49322599999141,96.49465250002686,down,1,0.5800194999901578,95.49322599999141,None,95.49322599999141,None,95.49322599999141,95.99528690008447,95.49322599999141,95.99528690008447,95.49322599999141,95.99528690008447,95.49322599999141,95.99528690008447,95.49322599999141,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,001,2024_Jan_04_1531,nback,2021.2.3,59.97681298304538,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,96.97880850010552,97.98038510000333,96.97880850010552,97.98038510000333,96.97880850010552,97.98038510000333,96.97880850010552,97.98038510000333,right,1,0.3509016000898555,96.97880850010552,None,96.97880850010552,None,96.97880850010552,97.48008520004805,96.97880850010552,97.48008520004805,96.97880850010552,97.48008520004805,96.97880850010552,97.48008520004805,96.97880850010552,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,001,2024_Jan_04_1531,nback,2021.2.3,59.97681298304538,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,98.48112390004098,99.48255810001865,98.48112390004098,99.48255810001865,98.48112390004098,99.48255810001865,98.48112390004098,99.48255810001865,right,1,0.3760042000794783,98.48112390004098,None,98.48112390004098,None,98.48112390004098,98.98229780001566,98.48112390004098,98.98229780001566,98.48112390004098,98.98229780001566,98.48112390004098,98.98229780001566,98.48112390004098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11017,001,2024_Jan_04_1531,nback,2021.2.3,59.97681298304538,
