backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.85525849997066,None,14.77516249998007,None,space,97.3673258999479,14.77516249998007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11010,001,2024_Jan_01_2003,nback,2021.2.3,59.85361004073735,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,112.21803129999898,None,space,5.5162588999955915,112.21803129999898,None,117.90930900000967,122.41835689998697,122.38479749998078,None,122.78465859999415,123.78518669999903,122.78465859999415,123.78518669999903,122.78465859999415,123.78518669999903,122.78465859999415,123.78518669999903,up,1,0.6543661000323482,122.78465859999415,None,122.78465859999415,None,122.78465859999415,123.28411040001083,122.78465859999415,123.28411040001083,122.78465859999415,123.28411040001083,122.78465859999415,123.28411040001083,122.78465859999415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11010,001,2024_Jan_01_2003,nback,2021.2.3,59.85361004073735,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,124.26901220000582,125.2718867000076,124.26901220000582,125.2718867000076,124.26901220000582,125.2718867000076,124.26901220000582,125.2718867000076,left,1,0.5293137999833561,124.26901220000582,None,124.26901220000582,None,124.26901220000582,124.7708434999804,124.26901220000582,124.7708434999804,124.26901220000582,124.7708434999804,124.26901220000582,124.7708434999804,124.26901220000582,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11010,001,2024_Jan_01_2003,nback,2021.2.3,59.85361004073735,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,125.77185299998382,126.77300099999411,125.77185299998382,126.77300099999411,125.77185299998382,126.77300099999411,125.77185299998382,126.77300099999411,right,1,0.4508269000216387,125.77185299998382,None,125.77185299998382,None,125.77185299998382,126.272085900011,125.77185299998382,126.272085900011,125.77185299998382,126.272085900011,125.77185299998382,126.272085900011,125.77185299998382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11010,001,2024_Jan_01_2003,nback,2021.2.3,59.85361004073735,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,127.27344209997682,128.27567200001795,127.27344209997682,128.27567200001795,127.27344209997682,128.27567200001795,127.27344209997682,128.27567200001795,down,1,0.5732729000155814,127.27344209997682,None,127.27344209997682,None,127.27344209997682,127.77420129999518,127.27344209997682,127.77420129999518,127.27344209997682,127.77420129999518,127.27344209997682,127.77420129999518,127.27344209997682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11010,001,2024_Jan_01_2003,nback,2021.2.3,59.85361004073735,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,128.77585470001213,129.77927559998352,128.77585470001213,129.77927559998352,128.77585470001213,129.77927559998352,128.77585470001213,129.77927559998352,left,1,0.47878240002319217,128.77585470001213,None,128.77585470001213,None,128.77585470001213,129.27640649996465,128.77585470001213,129.27640649996465,128.77585470001213,129.27640649996465,128.77585470001213,129.27640649996465,128.77585470001213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11010,001,2024_Jan_01_2003,nback,2021.2.3,59.85361004073735,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,130.27797310001915,131.27956479997374,130.27797310001915,131.27956479997374,130.27797310001915,131.27956479997374,130.27797310001915,131.27956479997374,up,1,0.4490009000292048,130.27797310001915,None,130.27797310001915,None,130.27797310001915,130.77903049997985,130.27797310001915,130.77903049997985,130.27797310001915,130.77903049997985,130.27797310001915,130.77903049997985,130.27797310001915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11010,001,2024_Jan_01_2003,nback,2021.2.3,59.85361004073735,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,131.7800321999821,132.7822729999898,131.7800321999821,132.7822729999898,131.7800321999821,132.7822729999898,131.7800321999821,132.7822729999898,down,1,0.6104795999708585,131.7800321999821,None,131.7800321999821,None,131.7800321999821,132.28093989996705,131.7800321999821,132.28093989996705,131.7800321999821,132.28093989996705,131.7800321999821,132.28093989996705,131.7800321999821,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11010,001,2024_Jan_01_2003,nback,2021.2.3,59.85361004073735,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,133.26676359999692,134.26747610000893,133.26676359999692,134.26747610000893,133.26676359999692,134.26747610000893,133.26676359999692,134.26747610000893,right,1,0.4276985000469722,133.26676359999692,None,133.26676359999692,None,133.26676359999692,133.76657510001678,133.26676359999692,133.76657510001678,133.26676359999692,133.76657510001678,133.26676359999692,133.76657510001678,133.26676359999692,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11010,001,2024_Jan_01_2003,nback,2021.2.3,59.85361004073735,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,134.76829569996335,135.7697095000185,134.76829569996335,135.7697095000185,134.76829569996335,135.7697095000185,134.76829569996335,135.7697095000185,right,1,0.39019570004893467,134.76829569996335,None,134.76829569996335,None,134.76829569996335,135.26945399999386,134.76829569996335,135.26945399999386,134.76829569996335,135.26945399999386,134.76829569996335,135.26945399999386,134.76829569996335,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11010,001,2024_Jan_01_2003,nback,2021.2.3,59.85361004073735,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,136.27053939999314,137.27152090001618,136.27053939999314,137.27152090001618,136.27053939999314,137.27152090001618,136.27053939999314,137.27152090001618,down,1,0.6079582000384107,136.27053939999314,None,136.27053939999314,None,136.27053939999314,136.77111450000666,136.27053939999314,136.77111450000666,136.27053939999314,136.77111450000666,136.27053939999314,136.77111450000666,136.27053939999314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11010,001,2024_Jan_01_2003,nback,2021.2.3,59.85361004073735,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,137.77248939999845,138.7738076999667,137.77248939999845,138.7738076999667,137.77248939999845,138.7738076999667,137.77248939999845,138.7738076999667,up,1,0.39402160001918674,137.77248939999845,None,137.77248939999845,None,137.77248939999845,138.27317770000082,137.77248939999845,138.27317770000082,137.77248939999845,138.27317770000082,137.77248939999845,138.27317770000082,137.77248939999845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11010,001,2024_Jan_01_2003,nback,2021.2.3,59.85361004073735,
