backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.562630800064653,None,13.430352699942887,None,space,6.782821099972352,13.430352699942887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11037,001,2024_Mar_11_1535,nback,2021.2.3,59.9362278145724,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,20.29065590002574,None,space,4.138982699951157,20.29065590002574,None,24.63176060002297,29.137953100027516,29.088059099856764,None,29.471312399953604,30.47381230001338,29.471312399953604,30.47381230001338,29.471312399953604,30.47381230001338,29.471312399953604,30.47381230001338,up,1,0.7263612002134323,29.471312399953604,None,29.471312399953604,None,29.471312399953604,29.972222300013527,29.471312399953604,29.972222300013527,29.471312399953604,29.972222300013527,29.471312399953604,29.972222300013527,29.471312399953604,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11037,001,2024_Mar_11_1535,nback,2021.2.3,59.9362278145724,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,30.957840400049463,31.95930580003187,30.957840400049463,31.95930580003187,30.957840400049463,31.95930580003187,30.957840400049463,31.95930580003187,left,1,0.4555943999439478,30.957840400049463,None,30.957840400049463,None,30.957840400049463,31.457792500033975,30.957840400049463,31.457792500033975,30.957840400049463,31.457792500033975,30.957840400049463,31.457792500033975,30.957840400049463,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11037,001,2024_Mar_11_1535,nback,2021.2.3,59.9362278145724,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,32.46022989996709,33.46182899991982,32.46022989996709,33.46182899991982,32.46022989996709,33.46182899991982,32.46022989996709,33.46182899991982,right,1,0.44120400003157556,32.46022989996709,None,32.46022989996709,None,32.46022989996709,32.96050129993819,32.46022989996709,32.96050129993819,32.46022989996709,32.96050129993819,32.46022989996709,32.96050129993819,32.46022989996709,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11037,001,2024_Mar_11_1535,nback,2021.2.3,59.9362278145724,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,33.961563899880275,34.96348639996722,33.961563899880275,34.96348639996722,33.961563899880275,34.96348639996722,33.961563899880275,34.96348639996722,down,1,0.41967199998907745,33.961563899880275,None,33.961563899880275,None,33.961563899880275,34.46224629995413,33.961563899880275,34.46224629995413,33.961563899880275,34.46224629995413,33.961563899880275,34.46224629995413,33.961563899880275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11037,001,2024_Mar_11_1535,nback,2021.2.3,59.9362278145724,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,35.463606300065294,36.46570389997214,35.463606300065294,36.46570389997214,35.463606300065294,36.46570389997214,35.463606300065294,36.46570389997214,left,1,0.34223890001885593,35.463606300065294,None,35.463606300065294,None,35.463606300065294,35.96443199994974,35.463606300065294,35.96443199994974,35.463606300065294,35.96443199994974,35.463606300065294,35.96443199994974,35.463606300065294,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11037,001,2024_Mar_11_1535,nback,2021.2.3,59.9362278145724,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,36.966054499847814,37.96824750001542,36.966054499847814,37.96824750001542,36.966054499847814,37.96824750001542,36.966054499847814,37.96824750001542,up,1,0.43104670010507107,36.966054499847814,None,36.966054499847814,None,36.966054499847814,37.46672390005551,36.966054499847814,37.46672390005551,36.966054499847814,37.46672390005551,36.966054499847814,37.46672390005551,36.966054499847814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11037,001,2024_Mar_11_1535,nback,2021.2.3,59.9362278145724,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,38.46812559990212,39.47008559992537,38.46812559990212,39.47008559992537,38.46812559990212,39.47008559992537,38.46812559990212,39.47008559992537,down,1,0.36119970004074275,38.46812559990212,None,38.46812559990212,None,38.46812559990212,38.968992799986154,38.46812559990212,38.968992799986154,38.46812559990212,38.968992799986154,38.46812559990212,38.968992799986154,38.46812559990212,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11037,001,2024_Mar_11_1535,nback,2021.2.3,59.9362278145724,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,39.95385279995389,40.95540910004638,39.95385279995389,40.95540910004638,39.95385279995389,40.95540910004638,39.95385279995389,40.95540910004638,right,1,0.5715564000420272,39.95385279995389,None,39.95385279995389,None,39.95385279995389,40.454679899849,39.95385279995389,40.454679899849,39.95385279995389,40.454679899849,39.95385279995389,40.454679899849,39.95385279995389,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11037,001,2024_Mar_11_1535,nback,2021.2.3,59.9362278145724,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,41.45611219992861,42.45853960001841,41.45611219992861,42.45853960001841,41.45611219992861,42.45853960001841,41.45611219992861,42.45853960001841,right,1,0.46142710000276566,41.45611219992861,None,41.45611219992861,None,41.45611219992861,41.95707380003296,41.45611219992861,41.95707380003296,41.45611219992861,41.95707380003296,41.45611219992861,41.95707380003296,41.45611219992861,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11037,001,2024_Mar_11_1535,nback,2021.2.3,59.9362278145724,
