backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.439914100104943,None,13.391099400119856,None,space,2.565540699986741,13.391099400119856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,001,2024_Jan_11_0835,nback,2021.2.3,60.0295585560789,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,16.011438500136137,None,space,2.2735985999461263,16.011438500136137,None,18.431139799999073,22.9388961000368,22.906013200059533,None,23.33948800014332,24.341095800045878,23.33948800014332,24.341095800045878,23.33948800014332,24.341095800045878,23.33948800014332,24.341095800045878,up,1,0.3931980999186635,23.33948800014332,None,23.33948800014332,None,23.33948800014332,23.840124299982563,23.33948800014332,23.840124299982563,23.33948800014332,23.840124299982563,23.33948800014332,23.840124299982563,23.33948800014332,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,001,2024_Jan_11_0835,nback,2021.2.3,60.0295585560789,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,24.824825500138104,25.826994400005788,24.824825500138104,25.826994400005788,24.824825500138104,25.826994400005788,24.824825500138104,25.826994400005788,left,1,0.39629629999399185,24.824825500138104,None,24.824825500138104,None,24.824825500138104,25.325766900088638,24.824825500138104,25.325766900088638,24.824825500138104,25.325766900088638,24.824825500138104,25.325766900088638,24.824825500138104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,001,2024_Jan_11_0835,nback,2021.2.3,60.0295585560789,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,26.327091600047424,27.32964380015619,26.327091600047424,27.32964380015619,26.327091600047424,27.32964380015619,26.327091600047424,27.32964380015619,right,1,0.36619420000351965,26.327091600047424,None,26.327091600047424,None,26.327091600047424,26.827721000183374,26.327091600047424,26.827721000183374,26.327091600047424,26.827721000183374,26.327091600047424,26.827721000183374,26.327091600047424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,001,2024_Jan_11_0835,nback,2021.2.3,60.0295585560789,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,27.829308100044727,28.830724800005555,27.829308100044727,28.830724800005555,27.829308100044727,28.830724800005555,27.829308100044727,28.830724800005555,down,1,0.2555978000164032,27.829308100044727,None,27.829308100044727,None,27.829308100044727,28.33040129998699,27.829308100044727,28.33040129998699,27.829308100044727,28.33040129998699,27.829308100044727,28.33040129998699,27.829308100044727,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,001,2024_Jan_11_0835,nback,2021.2.3,60.0295585560789,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,29.331359600182623,30.333431100007147,29.331359600182623,30.333431100007147,29.331359600182623,30.333431100007147,29.331359600182623,30.333431100007147,left,1,0.361555099952966,29.331359600182623,None,29.331359600182623,None,29.331359600182623,29.833896400174126,29.331359600182623,29.833896400174126,29.331359600182623,29.833896400174126,29.331359600182623,29.833896400174126,29.331359600182623,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,001,2024_Jan_11_0835,nback,2021.2.3,60.0295585560789,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,30.833669300191104,31.835401500109583,30.833669300191104,31.835401500109583,30.833669300191104,31.835401500109583,30.833669300191104,31.835401500109583,up,1,0.3390885000117123,30.833669300191104,None,30.833669300191104,None,30.833669300191104,31.334653500001878,30.833669300191104,31.334653500001878,30.833669300191104,31.334653500001878,30.833669300191104,31.334653500001878,30.833669300191104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,001,2024_Jan_11_0835,nback,2021.2.3,60.0295585560789,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,32.33599090017378,33.33730710018426,32.33599090017378,33.33730710018426,32.33599090017378,33.33730710018426,32.33599090017378,33.33730710018426,down,1,0.5407461000140756,32.33599090017378,None,32.33599090017378,None,32.33599090017378,32.83716500014998,32.33599090017378,32.83716500014998,32.33599090017378,32.83716500014998,32.33599090017378,32.83716500014998,32.33599090017378,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,001,2024_Jan_11_0835,nback,2021.2.3,60.0295585560789,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,33.821450100047514,34.82282800017856,33.821450100047514,34.82282800017856,33.821450100047514,34.82282800017856,33.821450100047514,34.82282800017856,right,1,0.3114161998964846,33.821450100047514,None,33.821450100047514,None,33.821450100047514,34.3222186001949,33.821450100047514,34.3222186001949,33.821450100047514,34.3222186001949,33.821450100047514,34.3222186001949,33.821450100047514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,001,2024_Jan_11_0835,nback,2021.2.3,60.0295585560789,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,35.32370920013636,36.32560970005579,35.32370920013636,36.32560970005579,35.32370920013636,36.32560970005579,35.32370920013636,36.32560970005579,right,1,0.3209818000905216,35.32370920013636,None,35.32370920013636,None,35.32370920013636,35.82480960013345,35.32370920013636,35.82480960013345,35.32370920013636,35.82480960013345,35.32370920013636,35.82480960013345,35.32370920013636,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,001,2024_Jan_11_0835,nback,2021.2.3,60.0295585560789,
