backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.260304600000381,None,14.212338499957696,None,space,3.53818739997223,14.212338499957696,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11027,001,2024_Jan_10_1123,nback,2021.2.3,59.949666239870176,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,17.81773929996416,None,space,3.9796741001773626,17.81773929996416,None,21.973665499826893,26.481724799843505,26.429915599990636,None,26.848101099953055,27.848726499825716,26.848101099953055,27.848726499825716,26.848101099953055,27.848726499825716,26.848101099953055,27.848726499825716,up,1,0.4532329000066966,26.848101099953055,None,26.848101099953055,None,26.848101099953055,27.34838439989835,26.848101099953055,27.34838439989835,26.848101099953055,27.34838439989835,26.848101099953055,27.34838439989835,26.848101099953055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11027,001,2024_Jan_10_1123,nback,2021.2.3,59.949666239870176,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,28.332641599932685,29.334867500001565,28.332641599932685,29.334867500001565,28.332641599932685,29.334867500001565,28.332641599932685,29.334867500001565,left,1,0.3444865997880697,28.332641599932685,None,28.332641599932685,None,28.332641599932685,28.8343775998801,28.332641599932685,28.8343775998801,28.332641599932685,28.8343775998801,28.332641599932685,28.8343775998801,28.332641599932685,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11027,001,2024_Jan_10_1123,nback,2021.2.3,59.949666239870176,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83738989988342,30.836958799976856,29.83738989988342,30.836958799976856,29.83738989988342,30.836958799976856,29.83738989988342,30.836958799976856,right,1,0.27165879984386265,29.83738989988342,None,29.83738989988342,None,29.83738989988342,30.35260759992525,29.83738989988342,30.35260759992525,29.83738989988342,30.35260759992525,29.83738989988342,30.35260759992525,29.83738989988342,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11027,001,2024_Jan_10_1123,nback,2021.2.3,59.949666239870176,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,31.337126299971715,32.33940289984457,31.337126299971715,32.33940289984457,31.337126299971715,32.33940289984457,31.337126299971715,32.33940289984457,down,1,0.3401389999780804,31.337126299971715,None,31.337126299971715,None,31.337126299971715,31.83883689995855,31.337126299971715,31.83883689995855,31.337126299971715,31.83883689995855,31.337126299971715,31.83883689995855,31.337126299971715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11027,001,2024_Jan_10_1123,nback,2021.2.3,59.949666239870176,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,32.83995409985073,33.84166929987259,32.83995409985073,33.84166929987259,32.83995409985073,33.84166929987259,32.83995409985073,33.84166929987259,left,1,0.2612793000880629,32.83995409985073,None,32.83995409985073,None,32.83995409985073,33.340979899978265,32.83995409985073,33.340979899978265,32.83995409985073,33.340979899978265,32.83995409985073,33.340979899978265,32.83995409985073,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11027,001,2024_Jan_10_1123,nback,2021.2.3,59.949666239870176,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,34.342202299972996,35.34387609991245,34.342202299972996,35.34387609991245,34.342202299972996,35.34387609991245,34.342202299972996,35.34387609991245,up,1,0.28719979990273714,34.342202299972996,None,34.342202299972996,None,34.342202299972996,34.84304769989103,34.342202299972996,34.84304769989103,34.342202299972996,34.84304769989103,34.342202299972996,34.84304769989103,34.342202299972996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11027,001,2024_Jan_10_1123,nback,2021.2.3,59.949666239870176,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,35.843936499906704,36.845202500000596,35.843936499906704,36.845202500000596,35.843936499906704,36.845202500000596,35.843936499906704,36.845202500000596,down,1,0.2731019000057131,35.843936499906704,None,35.843936499906704,None,35.843936499906704,36.34537609992549,35.843936499906704,36.34537609992549,35.843936499906704,36.34537609992549,35.843936499906704,36.34537609992549,35.843936499906704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11027,001,2024_Jan_10_1123,nback,2021.2.3,59.949666239870176,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,37.32993140001781,38.33186259982176,37.32993140001781,38.33186259982176,37.32993140001781,38.33186259982176,37.32993140001781,38.33186259982176,right,1,0.3232148999813944,37.32993140001781,None,37.32993140001781,None,37.32993140001781,37.830180699937046,37.32993140001781,37.830180699937046,37.32993140001781,37.830180699937046,37.32993140001781,37.830180699937046,37.32993140001781,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11027,001,2024_Jan_10_1123,nback,2021.2.3,59.949666239870176,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8313558998052,39.83333099982701,38.8313558998052,39.83333099982701,38.8313558998052,39.83333099982701,38.8313558998052,39.83333099982701,right,1,0.3338525998406112,38.8313558998052,None,38.8313558998052,None,38.8313558998052,39.33311999985017,38.8313558998052,39.33311999985017,38.8313558998052,39.33311999985017,38.8313558998052,39.33311999985017,38.8313558998052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11027,001,2024_Jan_10_1123,nback,2021.2.3,59.949666239870176,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,40.33378949994221,41.33609059988521,40.33378949994221,41.33609059988521,40.33378949994221,41.33609059988521,40.33378949994221,41.33609059988521,down,1,0.3033712001051754,40.33378949994221,None,40.33378949994221,None,40.33378949994221,40.83434609998949,40.33378949994221,40.83434609998949,40.33378949994221,40.83434609998949,40.33378949994221,40.83434609998949,40.33378949994221,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11027,001,2024_Jan_10_1123,nback,2021.2.3,59.949666239870176,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,41.83594789984636,42.839409299893305,41.83594789984636,42.839409299893305,41.83594789984636,42.839409299893305,41.83594789984636,42.839409299893305,up,1,0.35370160010643303,41.83594789984636,None,41.83594789984636,None,41.83594789984636,42.337967299856246,41.83594789984636,42.337967299856246,41.83594789984636,42.337967299856246,41.83594789984636,42.337967299856246,41.83594789984636,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11027,001,2024_Jan_10_1123,nback,2021.2.3,59.949666239870176,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,43.33859099983238,44.340559399919584,43.33859099983238,44.340559399919584,43.33859099983238,44.340559399919584,43.33859099983238,44.340559399919584,left,1,0.30677520018070936,43.33859099983238,None,43.33859099983238,None,43.33859099983238,43.83946379995905,43.33859099983238,43.83946379995905,43.33859099983238,43.83946379995905,43.33859099983238,43.83946379995905,43.33859099983238,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11027,001,2024_Jan_10_1123,nback,2021.2.3,59.949666239870176,
