backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.858019299979787,None,10.810314499976812,None,space,1.3296510000072885,10.810314499976812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12012,001,2024_Jun_18_1749,nback,2021.2.3,59.93536570834642,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,12.193506099982187,None,space,2.6465548999840394,12.193506099982187,None,14.98114709998481,19.48857539999881,19.438901299989084,None,19.93916199999512,20.940755299990997,19.93916199999512,20.940755299990997,19.93916199999512,20.940755299990997,19.93916199999512,20.940755299990997,up,1,0.5334325000003446,19.93916199999512,None,19.93916199999512,None,19.93916199999512,20.439924199978122,19.93916199999512,20.439924199978122,19.93916199999512,20.439924199978122,19.93916199999512,20.439924199978122,19.93916199999512,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12012,001,2024_Jun_18_1749,nback,2021.2.3,59.93536570834642,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21.37489349997486,22.376179599988973,21.37489349997486,22.376179599988973,21.37489349997486,22.376179599988973,21.37489349997486,22.376179599988973,left,1,0.5695828000025358,21.37489349997486,None,21.37489349997486,None,21.37489349997486,21.875431699998444,21.37489349997486,21.875431699998444,21.37489349997486,21.875431699998444,21.37489349997486,21.875431699998444,21.37489349997486,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12012,001,2024_Jun_18_1749,nback,2021.2.3,59.93536570834642,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,22.876949600002263,23.878373599989573,22.876949600002263,23.878373599989573,22.876949600002263,23.878373599989573,22.876949600002263,23.878373599989573,right,1,0.3157366999948863,22.876949600002263,None,22.876949600002263,None,22.876949600002263,23.378075599990552,22.876949600002263,23.378075599990552,22.876949600002263,23.378075599990552,22.876949600002263,23.378075599990552,22.876949600002263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12012,001,2024_Jun_18_1749,nback,2021.2.3,59.93536570834642,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,24.379141499986872,25.382233599986648,24.379141499986872,25.382233599986648,24.379141499986872,25.382233599986648,24.379141499986872,25.382233599986648,left,0,0.29377060002298094,24.379141499986872,None,24.379141499986872,None,24.379141499986872,24.880044999998063,24.379141499986872,24.880044999998063,24.379141499986872,24.880044999998063,24.379141499986872,24.880044999998063,24.379141499986872,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12012,001,2024_Jun_18_1749,nback,2021.2.3,59.93536570834642,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,25.881377299985616,26.883094799995888,25.881377299985616,26.883094799995888,25.881377299985616,26.883094799995888,25.881377299985616,26.883094799995888,left,1,0.43128129999968223,25.881377299985616,None,25.881377299985616,None,25.881377299985616,26.38209800000186,25.881377299985616,26.38209800000186,25.881377299985616,26.38209800000186,25.881377299985616,26.38209800000186,25.881377299985616,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12012,001,2024_Jun_18_1749,nback,2021.2.3,59.93536570834642,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,27.383756399998674,28.385206999984803,27.383756399998674,28.385206999984803,27.383756399998674,28.385206999984803,27.383756399998674,28.385206999984803,up,1,0.4175114000099711,27.383756399998674,None,27.383756399998674,None,27.383756399998674,27.884804599976633,27.383756399998674,27.884804599976633,27.383756399998674,27.884804599976633,27.383756399998674,27.884804599976633,27.383756399998674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12012,001,2024_Jun_18_1749,nback,2021.2.3,59.93536570834642,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,0,0,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,28.869262599997455,29.8708714999957,28.869262599997455,29.8708714999957,28.869262599997455,29.8708714999957,28.869262599997455,29.8708714999957,down,1,0.339677500014659,28.869262599997455,None,28.869262599997455,None,28.869262599997455,29.370239599986235,28.869262599997455,29.370239599986235,28.869262599997455,29.370239599986235,28.869262599997455,29.370239599986235,28.869262599997455,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12012,001,2024_Jun_18_1749,nback,2021.2.3,59.93536570834642,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,30.37214839999797,31.373318899975857,30.37214839999797,31.373318899975857,30.37214839999797,31.373318899975857,30.37214839999797,31.373318899975857,right,1,0.34918290001223795,30.37214839999797,None,30.37214839999797,None,30.37214839999797,30.872275199973956,30.37214839999797,30.872275199973956,30.37214839999797,30.872275199973956,30.37214839999797,30.872275199973956,30.37214839999797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12012,001,2024_Jun_18_1749,nback,2021.2.3,59.93536570834642,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,31.875034799973946,32.87535509999725,31.875034799973946,32.87535509999725,31.875034799973946,32.87535509999725,31.875034799973946,32.87535509999725,right,1,0.4779172000125982,31.875034799973946,None,31.875034799973946,None,31.875034799973946,32.374646999989636,31.875034799973946,32.374646999989636,31.875034799973946,32.374646999989636,31.875034799973946,32.374646999989636,31.875034799973946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12012,001,2024_Jun_18_1749,nback,2021.2.3,59.93536570834642,
