TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go,triangle.png,space,1674,1.674,2.174,0,35,35,47,,,,,,,,,,,,,,,,,,,,,,,,,90.17816910002148,90.67899960000068,90.66174579999642,92.34772920003161,space,1,0.31437120004557073,90.17816910002148,90.17816910002148,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1825,1.825,2.325,0,36,36,10,,,,,,,,,,,,,,,,,,,,,,,,,92.36410450004041,92.86561810004059,92.84840560000157,94.68502959999023,space,1,0.3525231999810785,92.36410450004041,92.36410450004041,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1806,1.806,2.306,0,37,37,73,,,,,,,,,,,,,,,,,,,,,,,,,94.70163970004069,95.2021470000036,95.18547630001558,97.00457079999615,space,1,0.32673329999670386,94.70163970004069,94.70163970004069,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1582,1.582,2.082,0,38,38,67,,,,,,,,,,,,,,,,,,,,,,,,,97.02262649999466,97.52209250000305,97.50527940003667,99.09177310002269,space,1,0.3259049999760464,97.02262649999466,97.02262649999466,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
nogo,square.png,None,1267,1.267,1.767,0,39,39,20,,,,,,,,,,,,,,,,,,,,,,,,,99.10812029999215,99.60882349999156,99.59194030001527,100.86033120000502,None,1,,99.10812029999215,99.10812029999215,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1329,1.329,1.829,0,40,40,90,,,,,,,,,,,,,,,,,,,,,,,,,100.87712770001963,101.37766160001047,101.36102569999639,102.69679580000229,space,1,0.3916142000234686,100.87712770001963,100.87712770001963,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
nogo,square.png,None,1453,1.453,1.953,0,41,41,12,,,,,,,,,,,,,,,,,,,,,,,,,102.71339829999488,103.21380229998613,103.19723620003788,104.64936540002236,None,1,,102.71339829999488,102.71339829999488,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1021,1.021,1.521,0,42,42,91,,,,,,,,,,,,,,,,,,,,,,,,,104.66604300000472,105.16698500001803,105.15089879999869,106.18517370003974,space,1,0.29055849998258054,104.66604300000472,104.66604300000472,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1437,1.437,1.937,0,43,43,45,,,,,,,,,,,,,,,,,,,,,,,,,106.20180889999028,106.70249220001278,106.68602110003121,None,space,1,0.2989377999911085,106.20180889999028,106.20180889999028,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1447,1.447,1.947,0,44,44,7,,,,,,,,,,,,,,,,,,,,,,,,,108.13792489998741,108.63881490001222,108.62282310001319,110.07433550001588,space,1,0.2746449999976903,108.13792489998741,108.13792489998741,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
nogo,square.png,None,1636,1.636,2.136,0,45,45,0,,,,,,,,,,,,,,,,,,,,,,,,,110.09159700002056,110.59164559998317,110.57504010002594,112.21252010000171,None,1,,110.09159700002056,110.09159700002056,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1052,1.052,1.552,0,46,46,89,,,,,,,,,,,,,,,,,,,,,,,,,112.22779289999744,112.72813559998758,112.71140969998669,113.76345010002842,space,1,0.28085089998785406,112.22779289999744,112.22779289999744,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1918,1.918,2.418,0,47,47,3,,,,,,,,,,,,,,,,,,,,,,,,,113.77976290002698,114.2813998000347,114.26418990001548,116.18384920002427,space,1,0.29701370000839233,113.77976290002698,113.77976290002698,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1955,1.955,2.455,0,48,48,35,,,,,,,,,,,,,,,,,,,,,,,,,116.20020120003028,116.70092010003282,116.68496969999978,118.6538026999915,space,1,0.30877699999837205,116.20020120003028,116.20020120003028,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
go,triangle.png,space,1161,1.161,1.661,0,49,49,62,,,,,,,,,,,,,,,,,,,,,,,,,118.67081039998448,119.17132580000907,119.15454640000826,120.32337569998344,space,1,0.3905711999977939,118.67081039998448,118.67081039998448,,,,,,,11041,001,2024_Mar_15_1429,gonogo_T,2021.2.3,60.20436976083712,
