TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.started,key_resp_9.stopped,key_resp_9.rt,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go,triangle.png,space,1955,1.955,2.455,0,49,49,35,,,,,,,,,,,,,,,,,,,,,,,,,111.81031840000651,112.31097629999567,112.29488840000704,114.26558590000786,space,1,111.81031840000651,111.81031840000651,0.4074308999988716,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1388,1.388,1.888,0,50,50,9,,,,,,,,,,,,,,,,,,,,,,,,,114.2805240000016,114.7812394000066,114.76475010000286,None,space,1,114.2805240000016,114.2805240000016,0.3533732000068994,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1003,1.003,1.503,0,51,51,15,,,,,,,,,,,,,,,,,,,,,,,,,116.16710259999672,116.66775910000433,116.65077839999867,116.16710259999672,space,1,116.16710259999672,116.16710259999672,0.38649469999654684,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1767,1.767,2.267,0,52,52,77,,,,,,,,,,,,,,,,,,,,,,,,,117.66963760000363,118.17169070000818,118.15321360000235,119.92244989999745,None,0,117.66963760000363,117.66963760000363,,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1329,1.329,1.829,0,53,53,27,,,,,,,,,,,,,,,,,,,,,,,,,119.94005879999895,120.44080110000505,120.42401640000753,121.75849000000744,space,1,119.94005879999895,119.94005879999895,0.40572019999672193,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1246,1.246,1.746,0,54,54,87,,,,,,,,,,,,,,,,,,,,,,,,,121.77513510000426,122.27655650000088,122.26027759999852,123.51122440000472,space,1,121.77513510000426,121.77513510000426,0.36297640000702813,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
nogo,square.png,None,1267,1.267,1.767,0,55,55,20,,,,,,,,,,,,,,,,,,,,,,,,,123.52872640000714,124.02887629999896,124.01287259999663,125.28150700000697,None,1,123.52872640000714,123.52872640000714,,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1575,1.575,2.075,0,56,56,33,,,,,,,,,,,,,,,,,,,,,,,,,125.29848070000298,125.79772180000145,125.7820522999973,127.36696970000048,space,1,125.29848070000298,125.29848070000298,0.38398959999904037,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1344,1.344,1.844,0,57,57,53,,,,,,,,,,,,,,,,,,,,,,,,,127.38406029999896,127.88440160000755,127.86782090000634,129.21985959999438,space,1,127.38406029999896,127.38406029999896,0.3144336999976076,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1445,1.445,1.945,0,58,58,5,,,,,,,,,,,,,,,,,,,,,,,,,129.2365964000055,129.7373496000073,129.7206800999993,131.17370050000318,space,1,129.2365964000055,129.2365964000055,0.33396049999282695,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1739,1.739,2.239,0,59,59,17,,,,,,,,,,,,,,,,,,,,,,,,,131.1893679000059,131.69089220000023,131.67382820000057,133.42623009999807,space,1,131.1893679000059,131.1893679000059,0.3336381999979494,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1918,1.918,2.418,0,60,60,3,,,,,,,,,,,,,,,,,,,,,,,,,133.44292090000818,133.9436873000086,133.9271019000007,135.84687730000587,space,1,133.44292090000818,133.44292090000818,0.3433822999941185,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
nogo,square.png,None,1913,1.913,2.413,0,61,61,36,,,,,,,,,,,,,,,,,,,,,,,,,135.86318870000832,136.36396260000765,136.3473687000078,138.26675209999667,None,1,135.86318870000832,135.86318870000832,,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1002,1.002,1.502,0,62,62,34,,,,,,,,,,,,,,,,,,,,,,,,,138.28349129999697,138.78516339999624,138.76853390000178,None,space,1,138.28349129999697,138.28349129999697,0.3429256999952486,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1448,1.448,1.948,0,63,63,43,,,,,,,,,,,,,,,,,,,,,,,,,139.78721680000308,140.2864680000057,140.27062170000863,141.722145000007,space,1,139.78721680000308,139.78721680000308,0.36795440000423696,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1716,1.716,2.216,0,64,64,14,,,,,,,,,,,,,,,,,,,,,,,,,141.73858669999754,142.23950239999976,142.22272469999734,143.9420434000058,space,1,141.73858669999754,141.73858669999754,0.3599645999929635,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1641,1.641,2.141,0,65,65,86,,,,,,,,,,,,,,,,,,,,,,,,,143.9586960000015,144.45946929999627,144.44279539999843,146.09619929999462,space,1,143.9586960000015,143.9586960000015,0.3078813999891281,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1154,1.154,1.654,0,66,66,71,,,,,,,,,,,,,,,,,,,,,,,,,146.11195920000318,146.61275559999922,146.5960924999963,None,space,1,146.11195920000318,146.11195920000318,0.3789515000098618,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1052,1.052,1.552,0,67,67,89,,,,,,,,,,,,,,,,,,,,,,,,,147.7647477999999,148.26524150000478,148.24843859999964,149.3001404999959,space,1,147.7647477999999,147.7647477999999,0.39033239999844227,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1105,1.105,1.605,0,68,68,57,,,,,,,,,,,,,,,,,,,,,,,,,149.31753949999984,149.81755219999468,149.8018352000072,150.92006829999445,space,1,149.31753949999984,149.31753949999984,0.4213076000014553,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
nogo,square.png,None,1414,1.414,1.914,0,69,69,68,,,,,,,,,,,,,,,,,,,,,,,,,150.93583040000522,151.43672660000448,151.4199573000078,152.8406823999976,space,0,150.93583040000522,150.93583040000522,0.33075999999709893,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
nogo,square.png,None,1154,1.154,1.654,0,70,70,40,,,,,,,,,,,,,,,,,,,,,,,,,152.85549349999928,153.3589503999974,153.33961320000526,154.4920373000059,None,1,152.85549349999928,152.85549349999928,,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1529,1.529,2.029,0,71,71,51,,,,,,,,,,,,,,,,,,,,,,,,,154.50803080000333,155.0087157000089,154.9927577000053,156.52757560000464,space,1,154.50803080000333,154.50803080000333,0.48694119999709073,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1036,1.036,1.536,0,72,72,70,,,,,,,,,,,,,,,,,,,,,,,,,156.54428180000104,157.04534029999922,157.02825309999753,158.0632692000072,space,1,156.54428180000104,156.54428180000104,0.3384688000078313,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1630,1.63,2.13,0,73,73,23,,,,,,,,,,,,,,,,,,,,,,,,,158.07986209999945,158.58084180000878,158.56415239999478,160.2005494000041,space,1,158.07986209999945,158.07986209999945,0.4513141000061296,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
nogo,square.png,None,1783,1.783,2.283,0,74,74,60,,,,,,,,,,,,,,,,,,,,,,,,,160.216654200005,160.71728850000363,160.70146060000116,162.48700449999887,None,1,160.216654200005,160.216654200005,,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1233,1.233,1.733,0,75,75,46,,,,,,,,,,,,,,,,,,,,,,,,,162.5033076999971,163.0044537000067,162.9874368000019,164.22385350000695,space,1,162.5033076999971,162.5033076999971,0.3644594000070356,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1806,1.806,2.306,0,76,76,85,,,,,,,,,,,,,,,,,,,,,,,,,164.2403631000052,164.74115240000538,164.72340469999472,166.54313130000082,space,1,164.2403631000052,164.2403631000052,0.387137999990955,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1962,1.962,2.462,0,77,77,74,,,,,,,,,,,,,,,,,,,,,,,,,166.55938980000792,167.06010580000293,167.04423749999842,169.01313449999725,space,1,166.55938980000792,166.55938980000792,0.45175819999712985,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1493,1.493,1.993,0,78,78,69,,,,,,,,,,,,,,,,,,,,,,,,,169.0310185999988,169.53141330000653,169.51528180000605,171.01827280000725,space,1,169.0310185999988,169.0310185999988,0.3001918000081787,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
go,triangle.png,space,1714,1.714,2.214,0,79,79,22,,,,,,,,,,,,,,,,,,,,,,,,,171.0341153000045,171.53369630000088,171.51795579999452,173.23716020000575,space,1,171.0341153000045,171.0341153000045,0.3293857999960892,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
nogo,square.png,None,1895,1.895,2.395,0,80,80,4,,,,,,,,,,,,,,,,,,,,,,,,,173.2528641999961,173.75386799999978,173.73705500000506,175.64082529999723,None,1,173.2528641999961,173.2528641999961,,,,,,,,11039,001,2024_Mar_13_1401,gonogo_T,2021.2.3,59.759218157906574,
