TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.started,key_resp_9.stopped,key_resp_9.rt,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go,triangle.png,space,1386,1.386,1.886,0,15,15,83,,,,,,,,,,,,,,,,,,,,,,,,,90.50013439997565,91.00058369996259,90.98329000000376,92.36928459996125,space,1,90.50013439997565,90.50013439997565,0.3105259999865666,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
nogo,square.png,None,1379,1.379,1.879,0,16,16,84,,,,,,,,,,,,,,,,,,,,,,,,,92.38525950000621,92.88592619996052,92.86915029998636,94.25520469999174,None,1,92.38525950000621,92.38525950000621,,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
nogo,square.png,None,1913,1.913,2.413,0,17,17,36,,,,,,,,,,,,,,,,,,,,,,,,,94.27165859995876,94.77293289999943,94.75546889996622,96.67551119998097,None,1,94.27165859995876,94.27165859995876,,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1357,1.357,1.857,0,18,18,29,,,,,,,,,,,,,,,,,,,,,,,,,96.69229829998221,97.19432730000699,97.17641650000587,98.54550249996828,space,1,96.69229829998221,96.69229829998221,0.4306057000067085,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1447,1.447,1.947,0,19,19,7,,,,,,,,,,,,,,,,,,,,,,,,,98.56096749997232,99.06224349996774,99.04594240000006,100.49830899998778,space,1,98.56096749997232,98.56096749997232,0.27351939998334274,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1979,1.979,2.479,0,20,20,93,,,,,,,,,,,,,,,,,,,,,,,,,100.51424489996862,101.0147380999988,100.99797169998055,102.98435779998545,space,1,100.51424489996862,100.51424489996862,0.2564079000148922,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1960,1.96,2.46,0,21,21,31,,,,,,,,,,,,,,,,,,,,,,,,,103.00128490000498,103.5017631999799,103.48517179995542,105.4547947999672,space,1,103.00128490000498,103.00128490000498,0.3134489000076428,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1566,1.566,2.066,0,22,22,25,,,,,,,,,,,,,,,,,,,,,,,,,105.47143959999084,105.97310639999341,105.95566330000293,107.52525279996917,space,1,105.47143959999084,105.47143959999084,0.2750063000130467,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1002,1.002,1.502,0,23,23,34,,,,,,,,,,,,,,,,,,,,,,,,,107.54207409999799,108.04241059999913,108.02656510000816,None,space,1,107.54207409999799,107.54207409999799,0.3498801999958232,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1233,1.233,1.733,0,24,24,46,,,,,,,,,,,,,,,,,,,,,,,,,109.04346199997235,109.5438867000048,109.52723969996441,110.76256060000742,space,1,109.04346199997235,109.04346199997235,0.36790040001505986,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1036,1.036,1.536,0,25,25,70,,,,,,,,,,,,,,,,,,,,,,,,,110.77925169997616,111.28026169998338,111.26336439995794,None,space,1,110.77925169997616,110.77925169997616,0.352014500007499,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1796,1.796,2.296,0,26,26,58,,,,,,,,,,,,,,,,,,,,,,,,,112.31588010000996,112.81585189996986,112.79932469996857,114.60151989996666,space,1,112.31588010000996,112.31588010000996,0.27902880002511665,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1575,1.575,2.075,0,27,27,33,,,,,,,,,,,,,,,,,,,,,,,,,114.61822399997618,115.11922399996547,115.10276549996343,116.68862619996071,space,1,114.61822399997618,114.61822399997618,0.32039259996963665,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1962,1.962,2.462,0,28,28,74,,,,,,,,,,,,,,,,,,,,,,,,,116.7049510999932,117.20556059997762,117.18945249996614,119.15834889997495,space,1,116.7049510999932,116.7049510999932,0.2896658999961801,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1739,1.739,2.239,0,29,29,17,,,,,,,,,,,,,,,,,,,,,,,,,119.1751030999585,119.67594169999938,119.66003899998032,None,space,1,119.1751030999585,119.1751030999585,0.24347250000573695,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
nogo,square.png,None,1776,1.776,2.276,0,30,30,8,,,,,,,,,,,,,,,,,,,,,,,,,121.41168879996985,121.91227069997694,121.89590409997618,123.6814827999915,None,1,121.41168879996985,121.41168879996985,,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1869,1.869,2.369,0,31,31,59,,,,,,,,,,,,,,,,,,,,,,,,,123.69862199999625,124.19941050000489,124.18244269996649,126.05188899999484,space,1,123.69862199999625,123.69862199999625,0.46449000004213303,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
