TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,9.405514899874106,None,9.405514899874106,None,space,0.9307239998597652,9.405514899874106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11027,001,2024_Jan_10_1119,gonogo_T,2021.2.3,59.583641492007715,
,,,,,,,,,,,,,,,,,,10.35729829990305,None,10.35729829990305,None,space,2.07512339996174,10.35729829990305,None,,,,,,,,,,,,,,,,,,,,,,,,11027,001,2024_Jan_10_1119,gonogo_T,2021.2.3,59.583641492007715,
,,,,,,,,,,,,,,,,,,,,,,,,,,12.477033599978313,None,12.477033599978313,None,space,3.563397299963981,12.477033599978313,None,,,,,,,,,,,,,,,,11027,001,2024_Jan_10_1119,gonogo_T,2021.2.3,59.583641492007715,
go,triangle.png,space,1087,1.087,1.587,0,0,0,50,,,,,,,,,,,,,,,,,,,,,,,,,16.132396599976346,16.633209799882025,16.616405399981886,17.717872999841347,space,1,1.4369997000321746,16.132396599976346,None,,,,,,,11027,001,2024_Jan_10_1119,gonogo_T,2021.2.3,59.583641492007715,
go,triangle.png,space,1960,1.96,2.46,0,1,1,31,,,,,,,,,,,,,,,,,,,,,,,,,17.734433399979025,18.235724299913272,18.218625199981034,20.188891999889165,space,1,0.5379500000271946,17.734433399979025,17.734433399979025,,,,,,,11027,001,2024_Jan_10_1119,gonogo_T,2021.2.3,59.583641492007715,
go,triangle.png,space,1450,1.45,1.95,0,2,2,78,,,,,,,,,,,,,,,,,,,,,,,,,20.205802700016648,20.70592109998688,20.68936019996181,22.140892499824986,space,1,0.3387866001576185,20.205802700016648,20.205802700016648,,,,,,,11027,001,2024_Jan_10_1119,gonogo_T,2021.2.3,59.583641492007715,
go,triangle.png,space,1466,1.466,1.966,0,3,3,94,,,,,,,,,,,,,,,,,,,,,,,,,22.158717499813065,22.658621500013396,22.642196299973875,24.111914899898693,space,1,0.3378383000381291,22.158717499813065,22.158717499813065,,,,,,,11027,001,2024_Jan_10_1119,gonogo_T,2021.2.3,59.583641492007715,
nogo,square.png,None,1600,1.6,2.1,0,4,4,92,,,,,,,,,,,,,,,,,,,,,,,,,24.127492799889296,24.628166999900714,24.612081999890506,26.21382989990525,None,1,,24.127492799889296,24.127492799889296,,,,,,,11027,001,2024_Jan_10_1119,gonogo_T,2021.2.3,59.583641492007715,
go,triangle.png,space,1532,1.532,2.032,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,26.231338599929586,26.73176909983158,26.71456569992006,28.25060289981775,space,1,0.2729801000095904,26.231338599929586,26.231338599929586,,,,,,,11027,001,2024_Jan_10_1119,gonogo_T,2021.2.3,59.583641492007715,
go,triangle.png,space,1447,1.447,1.947,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,28.26664029993117,28.76810919982381,28.750924799824134,30.202895999886096,space,1,0.29381110006943345,28.26664029993117,28.26664029993117,,,,,,,11027,001,2024_Jan_10_1119,gonogo_T,2021.2.3,59.583641492007715,
