TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,21.06438379996689,None,21.06438379996689,None,space,8.002434100024402,21.06438379996689,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11012,001,2024_Jan_02_1137,gonogo_S,2021.2.3,59.88787790482956,
,,,,,,,,,,,,,,,,,,29.09314730000915,None,29.09314730000915,None,space,15.294124600011855,29.09314730000915,None,,,,,,,,,,,,,,,,,,,,,,,,11012,001,2024_Jan_02_1137,gonogo_S,2021.2.3,59.88787790482956,
,,,,,,,,,,,,,,,,,,,,,,,,,,44.433600099990144,None,44.433600099990144,None,space,25.865677399968263,44.433600099990144,None,,,,,,,,,,,,,,,,11012,001,2024_Jan_02_1137,gonogo_S,2021.2.3,59.88787790482956,
go,square.png,space,1209,1.209,1.709,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,70.38751539995428,70.88802799995756,70.87132719997317,72.09092099999543,space,1,0.407368200016208,70.38751539995428,None,,,,,,,11012,001,2024_Jan_02_1137,gonogo_S,2021.2.3,59.88787790482956,
nogo,triangle.png,None,1559,1.559,2.059,0,1,1,61,,,,,,,,,,,,,,,,,,,,,,,,,72.10747729998548,72.60814179998124,72.59105729998555,74.16064689995255,None,1,,72.10747729998548,72.10747729998548,,,,,,,11012,001,2024_Jan_02_1137,gonogo_S,2021.2.3,59.88787790482956,
go,square.png,space,1054,1.054,1.554,0,2,2,39,,,,,,,,,,,,,,,,,,,,,,,,,74.17644949996611,74.67857039999217,74.66056190000381,75.72968699998455,space,1,0.3785257000126876,74.17644949996611,74.17644949996611,,,,,,,11012,001,2024_Jan_02_1137,gonogo_S,2021.2.3,59.88787790482956,
go,square.png,space,1125,1.125,1.625,0,3,3,90,,,,,,,,,,,,,,,,,,,,,,,,,75.74627439997857,76.24619899998652,76.23034519999055,77.36455489997752,space,1,0.4168747999938205,75.74627439997857,75.74627439997857,,,,,,,11012,001,2024_Jan_02_1137,gonogo_S,2021.2.3,59.88787790482956,
go,square.png,space,1069,1.069,1.569,0,4,4,20,,,,,,,,,,,,,,,,,,,,,,,,,77.38183039997239,77.8829190999968,77.86600270000054,None,space,1,0.3731603000196628,77.38183039997239,77.38183039997239,,,,,,,11012,001,2024_Jan_02_1137,gonogo_S,2021.2.3,59.88787790482956,
go,square.png,space,1899,1.899,2.399,0,5,5,55,,,,,,,,,,,,,,,,,,,,,,,,,78.95110629999544,79.45212179998634,79.43477180000627,81.33756139996694,space,1,0.3961117999861017,78.95110629999544,78.95110629999544,,,,,,,11012,001,2024_Jan_02_1137,gonogo_S,2021.2.3,59.88787790482956,
go,square.png,space,1361,1.361,1.861,0,6,6,67,,,,,,,,,,,,,,,,,,,,,,,,,81.3537150999764,81.85533509997185,81.83832619996974,83.20766339998227,space,1,0.4092644999618642,81.3537150999764,81.3537150999764,,,,,,,11012,001,2024_Jan_02_1137,gonogo_S,2021.2.3,59.88787790482956,
go,square.png,space,1420,1.42,1.92,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,83.22435679996852,83.72527009999612,83.70717269997112,85.12692599999718,space,1,0.4108259999775328,83.22435679996852,83.22435679996852,,,,,,,11012,001,2024_Jan_02_1137,gonogo_S,2021.2.3,59.88787790482956,
