TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,7.6368299999739975,None,7.6368299999739975,None,space,3.5314424000680447,7.6368299999739975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
,,,,,,,,,,,,,,,,,,11.192908399971202,None,11.192908399971202,None,space,11.13519359997008,11.192908399971202,None,,,,,,,,,,,,,,,,,,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
,,,,,,,,,,,,,,,,,,,,,,,,,,22.37632260005921,None,22.37632260005921,None,space,8.784162699943408,22.37632260005921,None,,,,,,,,,,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
go,square.png,space,1865,1.865,2.365,0,0,0,75,,,,,,,,,,,,,,,,,,,,,,,,,31.25556640001014,31.756615499965847,31.756615499965847,None,space,1,1.0811389000155032,31.25556640001014,None,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
nogo,triangle.png,None,1118,1.118,1.618,0,1,1,69,,,,,,,,,,,,,,,,,,,,,,,,,33.62655679997988,34.12685650005005,34.11015880003106,35.22848749998957,None,1,,33.62655679997988,33.62655679997988,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
go,square.png,space,1054,1.054,1.554,0,2,2,39,,,,,,,,,,,,,,,,,,,,,,,,,35.245212899986655,35.74585029995069,35.73069870006293,None,space,1,0.2270507001085207,35.245212899986655,35.245212899986655,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
nogo,triangle.png,None,1683,1.683,2.183,0,3,3,29,,,,,,,,,,,,,,,,,,,,,,,,,36.797583400039,37.298340199980885,37.282011799979955,38.96811570005957,None,1,,36.797583400039,36.797583400039,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
nogo,triangle.png,None,1569,1.569,2.069,0,4,4,45,,,,,,,,,,,,,,,,,,,,,,,,,38.984566800063476,39.48570960003417,39.46946020005271,41.03740549995564,space,0,0.23956659995019436,38.984566800063476,38.984566800063476,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
go,square.png,space,1536,1.536,2.036,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,41.053554699989036,41.556412899983115,41.53764350002166,43.074446300044656,space,1,0.35508680006023496,41.053554699989036,41.053554699989036,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
go,square.png,space,1331,1.331,1.831,0,6,6,27,,,,,,,,,,,,,,,,,,,,,,,,,43.09020410000812,43.592424700036645,43.57422389998101,44.910055799991824,space,1,0.42212430003564805,43.09020410000812,43.09020410000812,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
go,square.png,space,1387,1.387,1.887,0,7,7,66,,,,,,,,,,,,,,,,,,,,,,,,,44.92621179996058,45.427125100046396,45.411155999987386,None,space,1,0.3701949999667704,44.92621179996058,44.92621179996058,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
go,square.png,space,1670,1.67,2.17,0,8,8,94,,,,,,,,,,,,,,,,,,,,,,,,,46.812936799949966,47.31440080003813,47.29701069998555,46.812936799949966,space,1,0.38719989999663085,46.812936799949966,46.812936799949966,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
go,square.png,space,1731,1.731,2.231,0,9,9,42,,,,,,,,,,,,,,,,,,,,,,,,,48.98243490001187,49.48420209996402,49.4673067999538,51.20245430001523,space,1,0.3462820000713691,48.98243490001187,48.98243490001187,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
nogo,triangle.png,None,1924,1.924,2.424,0,10,10,13,,,,,,,,,,,,,,,,,,,,,,,,,51.218892400036566,51.72073229996022,51.70289740001317,53.63983710005414,None,1,,51.218892400036566,51.218892400036566,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
go,square.png,space,1940,1.94,2.44,0,11,11,47,,,,,,,,,,,,,,,,,,,,,,,,,53.656613199971616,54.156531600048766,54.14062479999848,56.09409789997153,space,1,0.4638530999654904,53.656613199971616,53.656613199971616,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
go,square.png,space,1552,1.552,2.052,0,12,12,59,,,,,,,,,,,,,,,,,,,,,,,,,56.1094560000347,56.61120250006206,56.59422099997755,58.14576500002295,space,1,0.31535799999255687,56.1094560000347,56.1094560000347,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
go,square.png,space,1111,1.111,1.611,0,13,13,24,,,,,,,,,,,,,,,,,,,,,,,,,58.16235080000479,58.66362530004699,58.64744760002941,59.76574319996871,space,1,0.2940895000938326,58.16235080000479,58.16235080000479,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
nogo,triangle.png,None,1190,1.19,1.69,0,14,14,53,,,,,,,,,,,,,,,,,,,,,,,,,59.78152930003125,60.282615400035866,60.26559750002343,61.46738509996794,None,1,,59.78152930003125,59.78152930003125,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
nogo,triangle.png,None,1325,1.325,1.825,0,15,15,17,,,,,,,,,,,,,,,,,,,,,,,,,61.48427590006031,61.9857169999741,61.96789680002257,63.30369630001951,None,1,,61.48427590006031,61.48427590006031,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
go,square.png,space,1121,1.121,1.621,0,16,16,22,,,,,,,,,,,,,,,,,,,,,,,,,63.320109999971464,63.82101600000169,63.80408170004375,None,space,1,0.3684504999546334,63.320109999971464,63.320109999971464,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
go,square.png,space,1967,1.967,2.467,0,17,17,54,,,,,,,,,,,,,,,,,,,,,,,,,64.94036730006337,65.43968820001464,65.42338199994992,67.39331119996496,space,1,0.3878933999221772,64.94036730006337,64.94036730006337,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
go,square.png,space,1821,1.821,2.3209999999999997,0,18,18,58,,,,,,,,,,,,,,,,,,,,,,,,,67.40958730003331,67.9103000999894,67.89376140001696,69.71339869999792,space,1,0.3199284999864176,67.40958730003331,67.40958730003331,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
go,square.png,space,1462,1.462,1.962,0,19,19,72,,,,,,,,,,,,,,,,,,,,,,,,,69.72952789999545,70.23022799997125,70.21351779997349,71.6840486000292,space,1,0.3107482000486925,69.72952789999545,69.72952789999545,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
go,square.png,space,1806,1.806,2.306,0,20,20,63,,,,,,,,,,,,,,,,,,,,,,,,,71.699715499999,72.20047240005806,72.18399519997183,74.00313009996898,space,1,0.30867749999742955,71.699715499999,71.699715499999,,,,,,,11015,001,2024_Jan_04_1125,gonogo_S,2021.2.3,59.901581691063065,
