TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,7.78072829998564,None,7.78072829998564,None,space,1.9065817999653518,7.78072829998564,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1028,gonogo_S,2021.2.3,59.6833203366529,
,,,,,,,,,,,,,,,,,,9.716798800043762,None,9.716798800043762,None,space,9.947149400017224,9.716798800043762,None,,,,,,,,,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1028,gonogo_S,2021.2.3,59.6833203366529,
,,,,,,,,,,,,,,,,,,,,,,,,,,19.69934559997637,None,19.69934559997637,None,space,17.34828739997465,19.69934559997637,None,,,,,,,,,,,,,,,,11014,001,2024_Jan_04_1028,gonogo_S,2021.2.3,59.6833203366529,
go,square.png,space,1776,1.776,2.276,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,37.140346199972555,37.6428828999633,37.624928200035356,39.41134560003411,space,1,0.4682750999927521,37.140346199972555,None,,,,,,,11014,001,2024_Jan_04_1028,gonogo_S,2021.2.3,59.6833203366529,
go,square.png,space,1865,1.865,2.365,0,1,1,75,,,,,,,,,,,,,,,,,,,,,,,,,39.427493699942715,39.928956200019456,39.91298999998253,41.78292310005054,space,1,0.411915099946782,39.427493699942715,39.427493699942715,,,,,,,11014,001,2024_Jan_04_1028,gonogo_S,2021.2.3,59.6833203366529,
go,square.png,space,1806,1.806,2.306,0,2,2,63,,,,,,,,,,,,,,,,,,,,,,,,,41.7976327999495,42.298536199959926,42.28273159998935,44.10187160002533,space,1,0.2820717999711633,41.7976327999495,41.7976327999495,,,,,,,11014,001,2024_Jan_04_1028,gonogo_S,2021.2.3,59.6833203366529,
nogo,triangle.png,None,1542,1.542,2.042,0,3,3,21,,,,,,,,,,,,,,,,,,,,,,,,,44.1178051000461,44.61922610003967,44.60292480001226,46.155093600042164,None,1,,44.1178051000461,44.1178051000461,,,,,,,11014,001,2024_Jan_04_1028,gonogo_S,2021.2.3,59.6833203366529,
go,square.png,space,1111,1.111,1.611,0,4,4,24,,,,,,,,,,,,,,,,,,,,,,,,,46.170824700035155,46.6714291999815,46.6547956999857,47.77389509999193,space,1,0.23652619996573776,46.170824700035155,46.170824700035155,,,,,,,11014,001,2024_Jan_04_1028,gonogo_S,2021.2.3,59.6833203366529,
nogo,triangle.png,None,1118,1.118,1.618,0,5,5,69,,,,,,,,,,,,,,,,,,,,,,,,,47.78977439994924,48.29112599999644,48.275773699977435,49.39249480003491,space,0,0.39357359998393804,47.78977439994924,47.78977439994924,,,,,,,11014,001,2024_Jan_04_1028,gonogo_S,2021.2.3,59.6833203366529,
go,square.png,space,1155,1.155,1.655,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,49.40908140002284,49.910495599964634,49.89319380000234,51.062197700026445,space,1,0.3346033999696374,49.40908140002284,49.40908140002284,,,,,,,11014,001,2024_Jan_04_1028,gonogo_S,2021.2.3,59.6833203366529,
