TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,9.497040000002016,None,9.497040000002016,None,space,2.1462076000025263,9.497040000002016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11040,001,2024_Mar_13_1458,gonogo_S,2021.2.3,60.44527617558858,
,,,,,,,,,,,,,,,,,,11.666390500002308,None,11.666390500002308,None,space,2.2173350999946706,11.666390500002308,None,,,,,,,,,,,,,,,,,,,,,,,,11040,001,2024_Mar_13_1458,gonogo_S,2021.2.3,60.44527617558858,
,,,,,,,,,,,,,,,,,,,,,,,,,,13.920807500006049,None,13.920807500006049,None,space,12.2831334000075,13.920807500006049,None,,,,,,,,,,,,,,,,11040,001,2024_Mar_13_1458,gonogo_S,2021.2.3,60.44527617558858,
go,square.png,space,1210,1.21,1.71,0,0,0,80,,,,,,,,,,,,,,,,,,,,,,,,,26.28850500000408,26.790192500004196,26.772690500001772,27.993225400001393,space,1,0.6681303999939701,26.28850500000408,None,,,,,,,11040,001,2024_Mar_13_1458,gonogo_S,2021.2.3,60.44527617558858,
go,square.png,space,1209,1.209,1.709,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,28.007743100009975,28.508406600012677,28.491786000013235,29.710393700006534,space,1,0.2918845000094734,28.007743100009975,28.007743100009975,,,,,,,11040,001,2024_Mar_13_1458,gonogo_S,2021.2.3,60.44527617558858,
nogo,triangle.png,None,1436,1.436,1.936,0,2,2,81,,,,,,,,,,,,,,,,,,,,,,,,,29.727149000013014,30.2286860000022,30.211152100004256,31.648299300009967,space,0,0.35638029999972787,29.727149000013014,29.727149000013014,,,,,,,11040,001,2024_Mar_13_1458,gonogo_S,2021.2.3,60.44527617558858,
go,square.png,space,1249,1.249,1.749,0,3,3,71,,,,,,,,,,,,,,,,,,,,,,,,,31.66351760001271,32.164002700010315,32.14735959999962,33.399532600000384,space,1,0.3161517999978969,31.66351760001271,31.66351760001271,,,,,,,11040,001,2024_Mar_13_1458,gonogo_S,2021.2.3,60.44527617558858,
go,square.png,space,1967,1.967,2.467,0,4,4,54,,,,,,,,,,,,,,,,,,,,,,,,,33.41701040000771,33.916766900001676,33.90032600000268,35.87138360000972,space,1,0.41949909999675583,33.41701040000771,33.41701040000771,,,,,,,11040,001,2024_Mar_13_1458,gonogo_S,2021.2.3,60.44527617558858,
nogo,triangle.png,None,1939,1.939,2.439,0,5,5,65,,,,,,,,,,,,,,,,,,,,,,,,,35.88629760000913,36.3878609000094,36.37106270001095,38.323355600005016,None,1,,35.88629760000913,35.88629760000913,,,,,,,11040,001,2024_Mar_13_1458,gonogo_S,2021.2.3,60.44527617558858,
go,square.png,space,1069,1.069,1.569,0,6,6,20,,,,,,,,,,,,,,,,,,,,,,,,,38.34012620001158,38.840936600012355,38.82409660000121,39.89221550000366,space,1,0.23952769998868462,38.34012620001158,38.34012620001158,,,,,,,11040,001,2024_Mar_13_1458,gonogo_S,2021.2.3,60.44527617558858,
