TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,12.718751100008376,None,12.718751100008376,None,space,1.791368400095962,12.718751100008376,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1353,gonogo_S,2021.2.3,60.12762689268782,
,,,,,,,,,,,,,,,,,,14.538548800046556,None,14.538548800046556,None,space,4.083450700039975,14.538548800046556,None,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1353,gonogo_S,2021.2.3,60.12762689268782,
,,,,,,,,,,,,,,,,,,,,,,,,,,18.66224630002398,None,18.66224630002398,None,space,11.735604400048032,18.66224630002398,None,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1353,gonogo_S,2021.2.3,60.12762689268782,
go,square.png,space,1562,1.562,2.0620000000000003,0,0,0,46,,,,,,,,,,,,,,,,,,,,,,,,,30.495385300018825,30.996543899993412,30.980090400087647,32.550456000026315,space,1,0.4708145000040531,30.495385300018825,None,,,,,,,11016,001,2024_Jan_04_1353,gonogo_S,2021.2.3,60.12762689268782,
nogo,triangle.png,None,1867,1.867,2.367,0,1,1,33,,,,,,,,,,,,,,,,,,,,,,,,,32.56533970008604,33.06703710008878,33.05029140005354,34.91956800001208,None,1,,32.56533970008604,32.56533970008604,,,,,,,11016,001,2024_Jan_04_1353,gonogo_S,2021.2.3,60.12762689268782,
nogo,triangle.png,None,1577,1.577,2.077,0,2,2,89,,,,,,,,,,,,,,,,,,,,,,,,,34.93563860002905,35.43617360002827,35.420250600087456,37.0070291000884,None,1,,34.93563860002905,34.93563860002905,,,,,,,11016,001,2024_Jan_04_1353,gonogo_S,2021.2.3,60.12762689268782,
go,square.png,space,1780,1.78,2.2800000000000002,0,3,3,18,,,,,,,,,,,,,,,,,,,,,,,,,37.022040700074285,37.5232524999883,37.5064912000671,39.29349910002202,space,1,0.3122626000549644,37.022040700074285,37.022040700074285,,,,,,,11016,001,2024_Jan_04_1353,gonogo_S,2021.2.3,60.12762689268782,
go,square.png,space,1857,1.857,2.357,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,39.30901090009138,39.809849100071006,39.79291100008413,41.66227179998532,space,1,0.3850353000452742,39.30901090009138,39.30901090009138,,,,,,,11016,001,2024_Jan_04_1353,gonogo_S,2021.2.3,60.12762689268782,
go,square.png,space,1991,1.991,2.491,0,5,5,88,,,,,,,,,,,,,,,,,,,,,,,,,41.67994880001061,42.180452700005844,42.164899600087665,44.16760929999873,space,1,0.4467030999949202,41.67994880001061,41.67994880001061,,,,,,,11016,001,2024_Jan_04_1353,gonogo_S,2021.2.3,60.12762689268782,
go,square.png,space,1110,1.11,1.61,0,6,6,76,,,,,,,,,,,,,,,,,,,,,,,,,44.18380210001487,44.68374820007011,44.66757950000465,45.7850934000453,space,1,0.39828899991698563,44.18380210001487,44.18380210001487,,,,,,,11016,001,2024_Jan_04_1353,gonogo_S,2021.2.3,60.12762689268782,
