TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,8.44077590003144,None,8.44077590003144,None,space,1.6769425999373198,8.44077590003144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11043,001,2024_Mar_21_0824,gonogo_T,2021.2.3,59.99570430280008,
,,,,,,,,,,,,,,,,,,10.143483499996364,None,10.143483499996364,None,space,16.79080130008515,10.143483499996364,None,,,,,,,,,,,,,,,,,,,,,,,,11043,001,2024_Mar_21_0824,gonogo_T,2021.2.3,59.99570430280008,
,,,,,,,,,,,,,,,,,,,,,,,,,,26.969088300014846,None,26.969088300014846,None,space,2.5252621000399813,26.969088300014846,None,,,,,,,,,,,,,,,,11043,001,2024_Mar_21_0824,gonogo_T,2021.2.3,59.99570430280008,
go,triangle.png,space,1711,1.711,2.211,0,0,0,65,,,,,,,,,,,,,,,,,,,,,,,,,29.60616760002449,30.10677970002871,30.07330140005797,31.792854100000113,space,1,0.5842832999769598,29.60616760002449,None,,,,,,,11043,001,2024_Mar_21_0824,gonogo_T,2021.2.3,59.99570430280008,
go,triangle.png,space,1955,1.955,2.455,0,1,1,35,,,,,,,,,,,,,,,,,,,,,,,,,31.827163900015876,32.326845700037666,32.31032739998773,34.27989450003952,space,1,0.4751493000658229,31.827163900015876,31.827163900015876,,,,,,,11043,001,2024_Mar_21_0824,gonogo_T,2021.2.3,59.99570430280008,
go,triangle.png,space,1869,1.869,2.369,0,2,2,59,,,,,,,,,,,,,,,,,,,,,,,,,34.29638389998581,34.79742550000083,34.781138300080784,36.65020200004801,space,1,0.33396600000560284,34.29638389998581,34.29638389998581,,,,,,,11043,001,2024_Mar_21_0824,gonogo_T,2021.2.3,59.99570430280008,
go,triangle.png,space,1973,1.973,2.473,0,3,3,37,,,,,,,,,,,,,,,,,,,,,,,,,36.66675940004643,37.168046300066635,37.15087190002669,39.13836199999787,space,1,0.3234806000255048,36.66675940004643,36.66675940004643,,,,,,,11043,001,2024_Mar_21_0824,gonogo_T,2021.2.3,59.99570430280008,
go,triangle.png,space,1582,1.582,2.082,0,4,4,67,,,,,,,,,,,,,,,,,,,,,,,,,39.154228900093585,39.65484179998748,39.638678200077266,41.224226300022565,space,1,0.3400077000260353,39.154228900093585,39.154228900093585,,,,,,,11043,001,2024_Mar_21_0824,gonogo_T,2021.2.3,59.99570430280008,
go,triangle.png,space,1960,1.96,2.46,0,5,5,31,,,,,,,,,,,,,,,,,,,,,,,,,41.24043300002813,41.7412147000432,41.72523800004274,43.69524730008561,space,1,0.34235019993502647,41.24043300002813,41.24043300002813,,,,,,,11043,001,2024_Mar_21_0824,gonogo_T,2021.2.3,59.99570430280008,
nogo,square.png,None,1844,1.844,2.344,0,6,6,88,,,,,,,,,,,,,,,,,,,,,,,,,43.71077670005616,44.212116300011985,44.19574420002755,46.047660500044,None,1,,43.71077670005616,43.71077670005616,,,,,,,11043,001,2024_Mar_21_0824,gonogo_T,2021.2.3,59.99570430280008,
go,triangle.png,space,1095,1.095,1.595,0,7,7,63,,,,,,,,,,,,,,,,,,,,,,,,,46.064360700082034,46.56638420000672,46.54836520005483,47.65162090002559,space,1,0.35101520002353936,46.064360700082034,46.064360700082034,,,,,,,11043,001,2024_Mar_21_0824,gonogo_T,2021.2.3,59.99570430280008,
go,triangle.png,space,1280,1.28,1.78,0,8,8,18,,,,,,,,,,,,,,,,,,,,,,,,,47.66670470009558,48.167670499999076,48.15079360001255,49.43655660003424,space,1,0.40425939997658134,47.66670470009558,47.66670470009558,,,,,,,11043,001,2024_Mar_21_0824,gonogo_T,2021.2.3,59.99570430280008,
