TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go,square.png,space,1160,1.16,1.66,0,7,7,48,,,,,,,,,,,,,,,,,,,,,,,,,53.01946310000494,53.520372900005896,53.503993800026365,54.67209470004309,space,1,0.321370100020431,53.01946310000494,53.01946310000494,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1136,1.136,1.636,0,8,8,43,,,,,,,,,,,,,,,,,,,,,,,,,54.688615899998695,55.18996780004818,55.17307190003339,None,space,1,0.3331132000312209,54.688615899998695,54.688615899998695,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1771,1.771,2.271,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,56.324279899999965,56.82538580003893,56.808771100011654,56.324279899999965,None,1,,56.324279899999965,56.324279899999965,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1111,1.111,1.611,0,10,10,24,,,,,,,,,,,,,,,,,,,,,,,,,58.59444850002183,59.095644899993204,59.07928070001071,60.19694450002862,space,1,0.31514980003703386,58.59444850002183,58.59444850002183,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1663,1.663,2.1630000000000003,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,60.214283400040586,60.71464840002591,60.69756540004164,62.36720420001075,space,1,0.32646959996782243,60.214283400040586,60.214283400040586,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1189,1.189,1.689,0,12,12,11,,,,,,,,,,,,,,,,,,,,,,,,,62.384246700035874,62.88390060001984,62.867271600000095,64.06891620001988,space,1,0.3728320000227541,62.384246700035874,62.384246700035874,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1909,1.909,2.409,0,13,13,9,,,,,,,,,,,,,,,,,,,,,,,,,64.08558140002424,64.58681210002396,64.56999059999362,66.48913490003906,None,1,,64.08558140002424,64.08558140002424,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1513,1.513,2.013,0,14,14,8,,,,,,,,,,,,,,,,,,,,,,,,,66.50648480001837,67.00698130001547,66.98986660002265,68.51021640002728,space,1,0.31428350001806393,66.50648480001837,66.50648480001837,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1325,1.325,1.825,0,15,15,17,,,,,,,,,,,,,,,,,,,,,,,,,68.5256209000363,69.02713130001212,69.01047590002418,70.34572939999634,space,0,0.28728320001391694,68.5256209000363,68.5256209000363,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1437,1.437,1.937,0,16,16,50,,,,,,,,,,,,,,,,,,,,,,,,,70.3618712000316,70.86317349999445,70.84577549999813,72.28170190000674,space,1,0.3233261000132188,70.3618712000316,70.3618712000316,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1577,1.577,2.077,0,17,17,89,,,,,,,,,,,,,,,,,,,,,,,,,72.2978098000167,72.79867690004176,72.78257020004094,74.36981629999354,None,1,,72.2978098000167,72.2978098000167,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1150,1.15,1.65,0,18,18,19,,,,,,,,,,,,,,,,,,,,,,,,,74.38479700003518,74.88552490004804,74.86851070000557,76.02017430000706,space,1,0.30016330000944436,74.38479700003518,74.38479700003518,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1849,1.849,2.349,0,19,19,91,,,,,,,,,,,,,,,,,,,,,,,,,76.03687980002724,76.53873510000994,76.52185140002985,78.37364530004561,space,1,0.3199093999573961,76.03687980002724,76.03687980002724,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1450,1.45,1.95,0,20,20,37,,,,,,,,,,,,,,,,,,,,,,,,,78.39015950000612,78.89106880000327,78.87460870004725,80.32727050001267,None,1,,78.39015950000612,78.39015950000612,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1118,1.118,1.618,0,21,21,69,,,,,,,,,,,,,,,,,,,,,,,,,80.34391350002261,80.84456180001143,80.82722400000785,81.94548410002608,None,1,,80.34391350002261,80.34391350002261,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1975,1.975,2.475,0,22,22,87,,,,,,,,,,,,,,,,,,,,,,,,,81.96220540005015,82.46315560000949,82.44703840004513,84.43389430001844,space,1,0.3065696000121534,81.96220540005015,81.96220540005015,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1569,1.569,2.069,0,23,23,45,,,,,,,,,,,,,,,,,,,,,,,,,84.44929150003009,84.95002180000301,84.93349930003751,86.50391730002593,None,1,,84.44929150003009,84.44929150003009,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1303,1.303,1.803,0,24,24,70,,,,,,,,,,,,,,,,,,,,,,,,,86.5191830000258,87.02064550004434,87.00348250003299,88.30495120002888,space,1,0.2617776999832131,86.5191830000258,86.5191830000258,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1546,1.546,2.0460000000000003,0,25,25,68,,,,,,,,,,,,,,,,,,,,,,,,,88.32235550001496,88.82289530005073,88.8062378000468,90.35955470002955,space,1,0.3229401999851689,88.32235550001496,88.32235550001496,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1924,1.924,2.424,0,26,26,13,,,,,,,,,,,,,,,,,,,,,,,,,90.37472160003381,90.87640200002352,90.85941840003943,92.79486550000729,None,1,,90.37472160003381,90.37472160003381,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1387,1.387,1.887,0,27,27,66,,,,,,,,,,,,,,,,,,,,,,,,,92.81163370003924,93.31247780000558,93.29638499999419,None,space,1,0.24916070001199841,92.81163370003924,92.81163370003924,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1361,1.361,1.861,0,28,28,67,,,,,,,,,,,,,,,,,,,,,,,,,94.69831770000746,95.19852820003871,95.18275880004512,96.55204130004859,space,1,0.33154290000675246,94.69831770000746,94.69831770000746,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1060,1.06,1.56,0,29,29,51,,,,,,,,,,,,,,,,,,,,,,,,,96.56733450002503,97.06801620003534,97.05159680003999,98.11959920002846,space,1,0.25359279999975115,96.56733450002503,96.56733450002503,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1230,1.23,1.73,0,30,30,35,,,,,,,,,,,,,,,,,,,,,,,,,98.13684680004371,98.63695470005041,98.62049010000192,99.85545500001172,space,1,0.3239995999610983,98.13684680004371,98.13684680004371,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1428,1.428,1.928,0,31,31,62,,,,,,,,,,,,,,,,,,,,,,,,,99.87219880003249,100.37290300003951,100.35619740001857,101.79172189999372,space,1,0.2524475999525748,99.87219880003249,99.87219880003249,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1899,1.899,2.399,0,32,32,28,,,,,,,,,,,,,,,,,,,,,,,,,101.80901770002674,102.30903370003216,102.29246220004279,104.1952755000093,space,1,0.24383679998572916,101.80901770002674,101.80901770002674,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1889,1.889,2.3890000000000002,0,33,33,15,,,,,,,,,,,,,,,,,,,,,,,,,104.21232890000101,104.71268300001975,104.69612420001067,106.59936079999898,space,1,0.29663200001232326,104.21232890000101,104.21232890000101,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1629,1.629,2.129,0,34,34,73,,,,,,,,,,,,,,,,,,,,,,,,,106.6154974999954,107.11624620005023,107.09952960000373,108.73534800001653,space,0,0.32530829997267574,106.6154974999954,106.6154974999954,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1273,1.273,1.773,0,35,35,5,,,,,,,,,,,,,,,,,,,,,,,,,108.75193720002426,109.2526910000015,109.23727540002437,110.52169780002441,None,1,,108.75193720002426,108.75193720002426,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1940,1.94,2.44,0,36,36,47,,,,,,,,,,,,,,,,,,,,,,,,,110.53867380000884,111.0396162000252,111.02193440002156,112.97521400003461,space,1,0.41015349997906014,110.53867380000884,110.53867380000884,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1790,1.79,2.29,0,37,37,93,,,,,,,,,,,,,,,,,,,,,,,,,112.99159160000272,113.492314800038,113.47562830004608,None,space,0,0.3090959999826737,112.99159160000272,112.99159160000272,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1766,1.766,2.266,0,38,38,23,,,,,,,,,,,,,,,,,,,,,,,,,115.27823860000353,115.7789419000037,115.76397610001732,117.53230220003752,space,1,0.3185665000346489,115.27823860000353,115.27823860000353,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1967,1.967,2.467,0,39,39,54,,,,,,,,,,,,,,,,,,,,,,,,,117.54827830003342,118.05027350003365,118.03369559999555,120.00229910004418,space,1,0.33650640002451837,117.54827830003342,117.54827830003342,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1194,1.194,1.694,0,40,40,26,,,,,,,,,,,,,,,,,,,,,,,,,120.0188027000404,120.51939150004182,120.50349770003231,121.70574330003001,space,1,0.38682980003068224,120.0188027000404,120.0188027000404,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1503,1.503,2.003,0,41,41,78,,,,,,,,,,,,,,,,,,,,,,,,,121.72121480002534,122.22245040000416,122.205262100033,123.70765430002939,space,1,0.37204190000193194,121.72121480002534,121.72121480002534,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1776,1.776,2.276,0,42,42,14,,,,,,,,,,,,,,,,,,,,,,,,,123.72440690000076,124.22604390000924,124.20829790004063,125.99455570004648,space,1,0.28889630001503974,123.72440690000076,123.72440690000076,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1890,1.89,2.3899999999999997,0,43,43,12,,,,,,,,,,,,,,,,,,,,,,,,,126.01159190002363,126.51213300001109,126.49566610000329,128.39778640004806,space,1,0.3219650999526493,126.01159190002363,126.01159190002363,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1822,1.822,2.322,0,44,44,60,,,,,,,,,,,,,,,,,,,,,,,,,128.4150784999947,128.91521010000724,128.89874700002838,130.7346777000348,space,1,0.28593569999793544,128.4150784999947,128.4150784999947,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1670,1.67,2.17,0,45,45,94,,,,,,,,,,,,,,,,,,,,,,,,,130.75154440000188,131.25192040001275,131.2359201000072,132.90452130004996,space,1,0.33391849999316037,130.75154440000188,130.75154440000188,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1991,1.991,2.491,0,46,46,88,,,,,,,,,,,,,,,,,,,,,,,,,132.92117430001963,133.42189480003435,133.4057993000024,135.40806139999768,space,1,0.4843171999673359,132.92117430001963,132.92117430001963,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1218,1.218,1.718,0,47,47,25,,,,,,,,,,,,,,,,,,,,,,,,,135.4246625000378,135.92630029999418,135.90891290002037,137.1275370999938,None,1,,135.4246625000378,135.4246625000378,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1110,1.11,1.61,0,48,48,76,,,,,,,,,,,,,,,,,,,,,,,,,137.1439636000432,137.64550790004432,137.62855240004137,138.74706070002867,space,1,0.2689222000190057,137.1439636000432,137.1439636000432,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1462,1.462,1.962,0,49,49,72,,,,,,,,,,,,,,,,,,,,,,,,,138.76305710000452,139.26594559999648,139.24716570001328,140.71609530004207,space,1,0.40198229998350143,138.76305710000452,138.76305710000452,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1857,1.857,2.357,0,50,50,2,,,,,,,,,,,,,,,,,,,,,,,,,140.73253660002956,141.2334164000349,141.21667570003774,143.08623980003176,space,1,0.2885420999955386,140.73253660002956,140.73253660002956,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1843,1.843,2.343,0,51,51,64,,,,,,,,,,,,,,,,,,,,,,,,,143.10292670002673,143.6037001000368,143.5870045000338,145.4397126000258,space,1,0.29410660004941747,143.10292670002673,143.10292670002673,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1659,1.659,2.159,0,52,52,49,,,,,,,,,,,,,,,,,,,,,,,,,145.45658530003857,145.9582315000007,145.94074150000233,147.60958089999622,None,1,,145.45658530003857,145.45658530003857,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1148,1.148,1.648,0,53,53,4,,,,,,,,,,,,,,,,,,,,,,,,,147.6266644000425,148.12696160003543,148.11125680000987,149.26261740003247,space,1,0.3304719000007026,147.6266644000425,147.6266644000425,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1331,1.331,1.831,0,54,54,27,,,,,,,,,,,,,,,,,,,,,,,,,149.27873190003447,149.7802216000273,149.76370100001805,151.0997457000194,space,1,0.3183231999864802,149.27873190003447,149.27873190003447,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1084,1.084,1.584,0,55,55,95,,,,,,,,,,,,,,,,,,,,,,,,,151.11475750000682,151.6152864000178,151.59864400001243,152.68375490000471,space,1,0.2661964999861084,151.11475750000682,151.11475750000682,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1054,1.054,1.554,0,56,56,39,,,,,,,,,,,,,,,,,,,,,,,,,152.70152440003585,153.20111690001795,153.1845472000423,154.25276639999356,space,1,0.24733750004088506,152.70152440003585,152.70152440003585,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1745,1.745,2.245,0,57,57,38,,,,,,,,,,,,,,,,,,,,,,,,,154.26942680001957,154.77021630003583,154.753640800016,156.5067185999942,space,1,0.25575989997014403,154.26942680001957,154.26942680001957,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1542,1.542,2.042,0,58,58,21,,,,,,,,,,,,,,,,,,,,,,,,,156.52268380002351,157.02418330003275,157.0074525999953,158.55974410002818,None,1,,156.52268380002351,156.52268380002351,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1973,1.973,2.473,0,59,59,44,,,,,,,,,,,,,,,,,,,,,,,,,158.57594640000025,159.0765763000236,159.06028100004187,161.0463088999968,space,1,0.30901269998867065,158.57594640000025,158.57594640000025,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1445,1.445,1.945,0,60,60,74,,,,,,,,,,,,,,,,,,,,,,,,,161.06277950003278,161.56353949999902,161.54757350002183,162.99919040000532,space,1,0.25405200000386685,161.06277950003278,161.06277950003278,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1562,1.562,2.0620000000000003,0,61,61,46,,,,,,,,,,,,,,,,,,,,,,,,,163.0157034000149,163.51709090004442,163.49964470003033,165.0705058000167,space,1,0.22119949996704236,163.0157034000149,163.0157034000149,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1513,1.513,2.013,0,62,62,31,,,,,,,,,,,,,,,,,,,,,,,,,165.08565580000868,165.58745039999485,165.57046080002328,167.08917330001714,space,1,0.24721239996142685,165.08565580000868,165.08565580000868,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1559,1.559,2.059,0,63,63,61,,,,,,,,,,,,,,,,,,,,,,,,,167.10512399999425,167.606605100038,167.58987500000512,169.1588321000454,None,1,,167.10512399999425,167.10512399999425,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1190,1.19,1.69,0,64,64,16,,,,,,,,,,,,,,,,,,,,,,,,,169.1747336999979,169.67629730002955,169.65954010002315,170.86067140003433,space,1,0.414462500018999,169.1747336999979,169.1747336999979,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1209,1.209,1.709,0,65,65,10,,,,,,,,,,,,,,,,,,,,,,,,,170.8772711000056,171.37867190001998,171.3624623999931,172.58001780003542,space,1,0.2563497999799438,170.8772711000056,170.8772711000056,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1520,1.52,2.02,0,66,66,32,,,,,,,,,,,,,,,,,,,,,,,,,172.59661320003215,173.09782800002722,173.08085359999677,174.60043170000426,space,1,0.2648975000483915,172.59661320003215,172.59661320003215,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1536,1.536,2.036,0,67,67,3,,,,,,,,,,,,,,,,,,,,,,,,,174.6162279000273,175.11699260002933,175.10157610004535,None,space,1,0.3178350000525825,174.6162279000273,174.6162279000273,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1155,1.155,1.655,0,68,68,0,,,,,,,,,,,,,,,,,,,,,,,,,176.65273750002962,177.15411180001684,177.13664780004183,178.3055700000259,space,1,0.2646126000327058,176.65273750002962,176.65273750002962,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1806,1.806,2.306,0,69,69,63,,,,,,,,,,,,,,,,,,,,,,,,,178.32171990000643,178.82249610003782,178.80572030000621,180.6251780000166,space,1,0.25931960000889376,178.32171990000643,178.32171990000643,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1057,1.057,1.557,0,70,70,40,,,,,,,,,,,,,,,,,,,,,,,,,180.6417836000328,181.14460180001333,181.1257573000039,182.19619050004985,space,1,0.307423300051596,180.6417836000328,180.6417836000328,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1900,1.9,2.4,0,71,71,52,,,,,,,,,,,,,,,,,,,,,,,,,182.21140299999388,182.7115903000231,182.69496079999954,184.59763830003794,space,1,0.30583010002737865,182.21140299999388,182.21140299999388,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1190,1.19,1.69,0,72,72,53,,,,,,,,,,,,,,,,,,,,,,,,,184.61535900004674,185.11516630003462,185.0994747999939,186.30075730005046,space,0,0.24622570001520216,184.61535900004674,184.61535900004674,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1121,1.121,1.621,0,73,73,22,,,,,,,,,,,,,,,,,,,,,,,,,186.3169015000458,186.8177757000085,186.80172909999965,None,space,1,0.29629800003021955,186.3169015000458,186.3169015000458,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1320,1.32,1.82,0,74,74,83,,,,,,,,,,,,,,,,,,,,,,,,,187.93653120001545,188.43767210002989,188.4209783000406,189.7570376000367,space,1,0.33310099999653175,187.93653120001545,187.93653120001545,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1683,1.683,2.183,0,75,75,29,,,,,,,,,,,,,,,,,,,,,,,,,189.7719793000142,190.27271260000998,190.25604649999877,191.94187710003462,None,1,,189.7719793000142,189.7719793000142,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
nogo,triangle.png,None,1939,1.939,2.439,0,76,76,65,,,,,,,,,,,,,,,,,,,,,,,,,191.95910000003641,192.460896100034,192.4428466000245,194.39557950000744,None,1,,191.95910000003641,191.95910000003641,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1731,1.731,2.231,0,77,77,42,,,,,,,,,,,,,,,,,,,,,,,,,194.41225870000198,194.91413350001676,194.89754470001208,196.63298210001085,space,1,0.4246456000255421,194.41225870000198,194.41225870000198,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1503,1.503,2.003,0,78,78,79,,,,,,,,,,,,,,,,,,,,,,,,,196.64966110000387,197.14971620001597,197.13350180000998,None,space,1,0.2682773999986239,196.64966110000387,196.64966110000387,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1210,1.21,1.71,0,79,79,80,,,,,,,,,,,,,,,,,,,,,,,,,198.65181100001791,199.15247369999997,199.13608220004244,200.3552617999958,space,1,0.35311960004037246,198.65181100001791,198.65181100001791,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
go,square.png,space,1692,1.692,2.192,0,80,80,30,,,,,,,,,,,,,,,,,,,,,,,,,200.37103610002669,200.87207710003713,200.85540960001526,202.55858820001595,space,1,0.27423289994476363,200.37103610002669,200.37103610002669,,,,,,,11013,001,2024_Jan_02_1701,gonogo_S,2021.2.3,60.078281996031805,
