TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,8.495790499961004,None,8.495790499961004,None,space,1.3235270997975022,8.495790499961004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
,,,,,,,,,,,,,,,,,,9.847909999778494,None,9.847909999778494,None,space,3.707720899954438,9.847909999778494,None,,,,,,,,,,,,,,,,,,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
,,,,,,,,,,,,,,,,,,,,,,,,,,13.58687169989571,None,13.58687169989571,None,space,2.640290000010282,13.58687169989571,None,,,,,,,,,,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1641,1.641,2.141,0,0,0,86,,,,,,,,,,,,,,,,,,,,,,,,,16.324849099852145,16.825641999952495,16.808584799990058,18.46084659988992,space,1,0.6622949000447989,16.324849099852145,None,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
nogo,square.png,None,1102,1.102,1.602,0,1,1,80,,,,,,,,,,,,,,,,,,,,,,,,,18.47737229987979,18.978620999958366,18.961830999935046,20.06422599987127,None,1,,18.47737229987979,18.47737229987979,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1280,1.28,1.78,0,2,2,18,,,,,,,,,,,,,,,,,,,,,,,,,20.080078799976036,20.581400799797848,20.56400469993241,21.849238499999046,space,1,0.3314253999851644,20.080078799976036,20.080078799976036,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
nogo,square.png,None,1165,1.165,1.665,0,3,3,76,,,,,,,,,,,,,,,,,,,,,,,,,21.866100899875164,22.367186299990863,22.350187899777666,23.51951599982567,None,1,,21.866100899875164,21.866100899875164,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1711,1.711,2.211,0,4,4,65,,,,,,,,,,,,,,,,,,,,,,,,,23.53503579995595,24.03622019989416,24.01968099991791,25.738187399925664,space,1,0.3239549999125302,23.53503579995595,23.53503579995595,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1806,1.806,2.306,0,5,5,73,,,,,,,,,,,,,,,,,,,,,,,,,25.75487449998036,26.25618389993906,26.239957899786532,28.0590389999561,space,1,0.3844305998645723,25.75487449998036,25.75487449998036,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1991,1.991,2.491,0,6,6,82,,,,,,,,,,,,,,,,,,,,,,,,,28.07496289978735,28.575812899973243,28.559129799949005,30.56209349981509,space,1,0.3600746998563409,28.07496289978735,28.07496289978735,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1161,1.161,1.661,0,7,7,62,,,,,,,,,,,,,,,,,,,,,,,,,30.578635699814186,31.079593499889597,31.062690699938685,32.231197899905965,space,1,0.3126705999020487,30.578635699814186,30.578635699814186,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1437,1.437,1.937,0,8,8,45,,,,,,,,,,,,,,,,,,,,,,,,,32.24868609989062,32.74873599992134,32.73205479979515,34.167273899773136,space,1,0.3544488998595625,32.24868609989062,32.24868609989062,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1262,1.262,1.762,0,9,9,61,,,,,,,,,,,,,,,,,,,,,,,,,34.20190419978462,34.70213979994878,34.685535999946296,35.95448389998637,space,1,0.337167999939993,34.20190419978462,34.20190419978462,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1493,1.493,1.993,0,10,10,69,,,,,,,,,,,,,,,,,,,,,,,,,35.97041919990443,36.470798699883744,36.454917799914256,37.95696079987101,space,1,0.3128323999699205,35.97041919990443,35.97041919990443,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1651,1.651,2.151,0,11,11,30,,,,,,,,,,,,,,,,,,,,,,,,,37.97305559995584,38.47374919988215,38.45715139992535,40.10954799992032,space,1,0.3019904000684619,37.97305559995584,37.97305559995584,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1674,1.674,2.174,0,12,12,47,,,,,,,,,,,,,,,,,,,,,,,,,40.126151599921286,40.627521799877286,40.61099569988437,42.29663689993322,space,1,0.3249292999971658,40.126151599921286,40.126151599921286,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1074,1.074,1.574,0,13,13,41,,,,,,,,,,,,,,,,,,,,,,,,,42.31294619990513,42.81354839983396,42.79677949985489,43.88161619985476,None,0,,42.31294619990513,42.31294619990513,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1357,1.357,1.857,0,14,14,29,,,,,,,,,,,,,,,,,,,,,,,,,43.898881799774244,44.39994809986092,44.38252429990098,45.75217819982208,space,1,0.3128800999838859,43.898881799774244,43.898881799774244,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1466,1.466,1.966,0,15,15,94,,,,,,,,,,,,,,,,,,,,,,,,,45.76793589978479,46.26937199989334,46.253156299935654,47.72133609978482,space,1,0.3311271998099983,45.76793589978479,45.76793589978479,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1973,1.973,2.473,0,16,16,37,,,,,,,,,,,,,,,,,,,,,,,,,47.738363599870354,48.2384413999971,48.22158519993536,50.20845719985664,space,1,0.3447676000650972,47.738363599870354,47.738363599870354,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1761,1.761,2.261,0,17,17,95,,,,,,,,,,,,,,,,,,,,,,,,,50.22455329983495,50.72545689996332,50.708612699992955,52.4778744999785,space,1,0.3864855000283569,50.22455329983495,50.22455329983495,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
nogo,square.png,None,1636,1.636,2.136,0,18,18,0,,,,,,,,,,,,,,,,,,,,,,,,,52.49521919991821,52.9975117999129,52.978658499894664,54.614388699876145,None,1,,52.49521919991821,52.49521919991821,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1566,1.566,2.066,0,19,19,25,,,,,,,,,,,,,,,,,,,,,,,,,54.63208909984678,55.13249279977754,55.115353300003335,56.68438609992154,space,1,0.36300090001896024,54.63208909984678,54.63208909984678,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1630,1.63,2.13,0,20,20,23,,,,,,,,,,,,,,,,,,,,,,,,,56.70073639997281,57.20155459991656,57.18474409985356,58.820591299794614,space,1,0.4150040000677109,56.70073639997281,56.70073639997281,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1386,1.386,1.886,0,21,21,83,,,,,,,,,,,,,,,,,,,,,,,,,58.83795019984245,59.33822719985619,59.322231699945405,None,space,1,0.3498482001014054,58.83795019984245,58.83795019984245,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1866,1.866,2.366,0,22,22,42,,,,,,,,,,,,,,,,,,,,,,,,,60.723837999859825,61.22419399977662,61.2076896999497,63.077221899991855,space,1,0.3673131000250578,60.723837999859825,60.723837999859825,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1590,1.59,2.09,0,23,23,19,,,,,,,,,,,,,,,,,,,,,,,,,63.093636999838054,63.59514159988612,63.577735599828884,65.17988469987176,space,1,0.3343650000169873,63.093636999838054,63.093636999838054,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
nogo,square.png,None,1698,1.698,2.198,0,24,24,32,,,,,,,,,,,,,,,,,,,,,,,,,65.19660259992816,65.69750849995762,65.68189059989527,67.38317529996857,None,1,,65.19660259992816,65.19660259992816,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
nogo,square.png,None,1413,1.413,1.913,0,25,25,16,,,,,,,,,,,,,,,,,,,,,,,,,67.39981119986624,67.9011993999593,67.8841642998159,69.30337270000018,None,1,,67.39981119986624,67.39981119986624,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
nogo,square.png,None,1518,1.518,2.018,0,26,26,56,,,,,,,,,,,,,,,,,,,,,,,,,69.31950269988738,69.82214029994793,69.80342159979045,71.32322189980187,None,1,,69.31950269988738,69.31950269988738,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1217,1.217,1.717,0,27,27,1,,,,,,,,,,,,,,,,,,,,,,,,,71.33918279991485,71.83987439982593,71.82315869978629,73.04173549986444,space,1,0.36007230007089674,71.33918279991485,71.33918279991485,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1869,1.869,2.369,0,28,28,59,,,,,,,,,,,,,,,,,,,,,,,,,73.05849219998345,73.55905219982378,73.54397079977207,None,space,1,0.3526020001154393,73.05849219998345,73.05849219998345,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1002,1.002,1.502,0,29,29,34,,,,,,,,,,,,,,,,,,,,,,,,,75.42845729994588,75.9293290998321,75.91261859983206,76.91396299982443,space,1,0.35134879988618195,75.42845729994588,75.42845729994588,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
nogo,square.png,None,1467,1.467,1.967,0,30,30,72,,,,,,,,,,,,,,,,,,,,,,,,,76.93074759980664,77.43375719990581,77.41552999988198,78.88500919984654,None,1,,76.93074759980664,76.93074759980664,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1825,1.825,2.325,0,31,31,10,,,,,,,,,,,,,,,,,,,,,,,,,78.90080889989622,79.40139569994062,79.38442529994063,81.2211025999859,space,1,0.3264138998929411,78.90080889989622,78.90080889989622,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
nogo,square.png,None,1600,1.6,2.1,0,32,32,92,,,,,,,,,,,,,,,,,,,,,,,,,81.23707919986919,81.73831659997813,81.72234429977834,83.32407209998928,None,1,,81.23707919986919,81.23707919986919,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
nogo,square.png,None,1414,1.414,1.914,0,33,33,68,,,,,,,,,,,,,,,,,,,,,,,,,83.34022449981421,83.84115899982862,83.82490659994073,85.24376019998454,None,1,,83.34022449981421,83.34022449981421,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
nogo,square.png,None,1267,1.267,1.767,0,34,34,20,,,,,,,,,,,,,,,,,,,,,,,,,85.26008339994587,85.76044559990987,85.74477579980157,87.01283919997513,None,1,,85.26008339994587,85.26008339994587,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1575,1.575,2.075,0,35,35,33,,,,,,,,,,,,,,,,,,,,,,,,,87.02937519992702,87.53058999986388,87.51309789996594,89.0989037998952,space,1,0.3823840001132339,87.02937519992702,87.02937519992702,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1532,1.532,2.032,0,36,36,2,,,,,,,,,,,,,,,,,,,,,,,,,89.11632209992968,89.61675609997474,89.6005919999443,91.13514169980772,space,1,0.3749024998396635,89.11632209992968,89.11632209992968,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1095,1.095,1.595,0,37,37,63,,,,,,,,,,,,,,,,,,,,,,,,,91.15259559988044,91.65327129978687,91.63580879988149,92.73759029991925,space,1,0.3147443998605013,91.15259559988044,91.15259559988044,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1767,1.767,2.267,0,38,38,77,,,,,,,,,,,,,,,,,,,,,,,,,92.75420719990507,93.25485279993154,93.23824789980426,95.00759139982983,space,1,0.32918789982795715,92.75420719990507,92.75420719990507,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
go,triangle.png,space,1806,1.806,2.306,0,39,39,85,,,,,,,,,,,,,,,,,,,,,,,,,95.02523079980165,95.52505449997261,95.50824499991722,97.32911469996907,space,1,0.3622596999630332,95.02523079980165,95.02523079980165,,,,,,,11031,001,2024_Jan_11_1101,gonogo_T,2021.2.3,59.68399710677016,
