TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go,triangle.png,space,1630,1.63,2.13,0,46,46,79,,,,,,,,,,,,,,,,,,,,,,,,,144.19782709999708,144.69775290001417,144.68127599998843,146.3164359999937,space,1,0.31390020000981167,144.19782709999708,144.19782709999708,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1320,1.32,1.82,0,47,47,54,,,,,,,,,,,,,,,,,,,,,,,,,146.33295990002807,146.83368550002342,146.81687340000644,148.13572050002404,space,1,0.3066086000180803,146.33295990002807,146.33295990002807,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1246,1.246,1.746,0,48,48,87,,,,,,,,,,,,,,,,,,,,,,,,,148.15278220002074,148.65496950002853,148.6365712999832,149.8883575000218,space,1,0.3511238999781199,148.15278220002074,148.15278220002074,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
nogo,square.png,None,1233,1.233,1.733,0,49,49,44,,,,,,,,,,,,,,,,,,,,,,,,,149.90598799998406,150.4056680999929,150.3918144000345,151.62411590002012,None,1,,149.90598799998406,149.90598799998406,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1590,1.59,2.09,0,50,50,19,,,,,,,,,,,,,,,,,,,,,,,,,151.640843900037,152.1414990000194,152.1260869000107,153.72922390000895,space,1,0.294967700028792,151.640843900037,151.640843900037,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
nogo,square.png,None,1698,1.698,2.198,0,51,51,32,,,,,,,,,,,,,,,,,,,,,,,,,153.74372080003377,154.24553110002307,154.22872399998596,155.9305229000165,space,0,0.28785220003919676,153.74372080003377,153.74372080003377,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1233,1.233,1.733,0,52,52,46,,,,,,,,,,,,,,,,,,,,,,,,,155.94784909998998,156.4479590000119,156.43142229999648,157.6669377000071,space,1,0.3962168000289239,155.94784909998998,155.94784909998998,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
nogo,square.png,None,1783,1.783,2.283,0,53,53,60,,,,,,,,,,,,,,,,,,,,,,,,,157.68371399998432,158.1844059000141,158.16721500002313,159.95314890000736,None,1,,157.68371399998432,157.68371399998432,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
nogo,square.png,None,1139,1.139,1.639,0,54,54,48,,,,,,,,,,,,,,,,,,,,,,,,,159.96975859999657,160.4716291000368,160.45462229999248,161.60562950000167,None,1,,159.96975859999657,159.96975859999657,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1532,1.532,2.032,0,55,55,2,,,,,,,,,,,,,,,,,,,,,,,,,161.6220328999916,162.1239708000212,162.10629660001723,163.64239659998566,space,1,0.545669499959331,161.6220328999916,161.6220328999916,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1761,1.761,2.261,0,56,56,95,,,,,,,,,,,,,,,,,,,,,,,,,163.65874300000723,164.1594083000091,164.1426392000285,165.91238420002628,space,1,0.3495848999591544,163.65874300000723,163.65874300000723,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1448,1.448,1.948,0,57,57,43,,,,,,,,,,,,,,,,,,,,,,,,,165.92863340000622,166.4293682000134,166.41264480003156,167.86573359998874,space,1,0.3589359999750741,165.92863340000622,165.92863340000622,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1280,1.28,1.78,0,58,58,18,,,,,,,,,,,,,,,,,,,,,,,,,167.8815581999952,168.3829856000375,168.3656380000175,169.65181380003924,space,1,0.3180904000182636,167.8815581999952,167.8815581999952,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1095,1.095,1.595,0,59,59,63,,,,,,,,,,,,,,,,,,,,,,,,,169.66784419998294,170.16857270000037,170.15296929999022,171.25563800003147,space,1,0.3399126000003889,169.66784419998294,169.66784419998294,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1447,1.447,1.947,0,60,60,7,,,,,,,,,,,,,,,,,,,,,,,,,171.2701768000261,171.7724104000372,171.75390150002204,173.20635709998896,space,1,0.2983370000147261,171.2701768000261,171.2701768000261,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1457,1.457,1.957,0,61,61,66,,,,,,,,,,,,,,,,,,,,,,,,,173.22286550002173,173.7237654000055,173.70736280002166,175.1756009000237,space,1,0.304926400014665,173.22286550002173,173.22286550002173,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
nogo,square.png,None,1453,1.453,1.953,0,62,62,12,,,,,,,,,,,,,,,,,,,,,,,,,175.1922668000334,175.69402779999655,175.67698089999612,None,None,1,,175.1922668000334,175.1922668000334,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1074,1.074,1.574,0,63,63,6,,,,,,,,,,,,,,,,,,,,,,,,,177.14577970001847,177.64593940001214,177.629276200023,178.71451479999814,space,1,0.3577138999826275,177.14577970001847,177.14577970001847,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1822,1.822,2.322,0,64,64,26,,,,,,,,,,,,,,,,,,,,,,,,,178.73086740000872,179.23151110002073,179.21502370003145,181.05143230000976,space,1,0.2927814000286162,178.73086740000872,178.73086740000872,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1105,1.105,1.605,0,65,65,57,,,,,,,,,,,,,,,,,,,,,,,,,181.06768570002168,181.5690409000381,181.5525900000357,182.67114250001032,space,1,0.32395120000001043,181.06768570002168,181.06768570002168,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1589,1.589,2.089,0,66,66,39,,,,,,,,,,,,,,,,,,,,,,,,,182.6877186000347,183.1880449000164,183.170929600019,184.77371780003887,space,1,0.35172350000357255,182.6877186000347,182.6877186000347,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1437,1.437,1.937,0,67,67,45,,,,,,,,,,,,,,,,,,,,,,,,,184.7898366000154,185.29123640002217,185.27476629999,None,space,1,0.2738050000043586,184.7898366000154,184.7898366000154,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1674,1.674,2.174,0,68,68,47,,,,,,,,,,,,,,,,,,,,,,,,,186.72615770000266,187.22685830004048,187.2118182000122,188.8960624000174,space,1,0.30539949994999915,186.72615770000266,186.72615770000266,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1329,1.329,1.829,0,69,69,27,,,,,,,,,,,,,,,,,,,,,,,,,188.913523300027,189.4135738000041,189.396973600029,190.73204209998948,space,1,0.3020031999913044,188.913523300027,188.913523300027,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
nogo,square.png,None,1154,1.154,1.654,0,70,70,40,,,,,,,,,,,,,,,,,,,,,,,,,190.7492818000028,191.24996320001082,191.2331758000073,192.40229759999784,None,1,,190.7492818000028,190.7492818000028,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1991,1.991,2.491,0,71,71,82,,,,,,,,,,,,,,,,,,,,,,,,,192.41791230003582,192.91868579998845,192.90232789999573,194.90513339999598,space,1,0.4058725999784656,192.41791230003582,192.41791230003582,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1003,1.003,1.503,0,72,72,15,,,,,,,,,,,,,,,,,,,,,,,,,194.92153950000647,195.42284700000891,195.40547920000972,None,space,1,0.37402509996900335,194.92153950000647,194.92153950000647,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
nogo,square.png,None,1131,1.131,1.631,0,73,73,52,,,,,,,,,,,,,,,,,,,,,,,,,196.42388499999652,196.92540060001193,196.9084639000357,198.04471380001632,None,1,,196.42388499999652,196.42388499999652,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
nogo,square.png,None,1102,1.102,1.602,0,74,74,80,,,,,,,,,,,,,,,,,,,,,,,,,198.06015840003965,198.5609936999972,198.54413550003665,199.64550620003138,None,1,,198.06015840003965,198.06015840003965,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
nogo,square.png,None,1467,1.467,1.967,0,75,75,72,,,,,,,,,,,,,,,,,,,,,,,,,199.66183290001936,200.16310920001706,200.14697870000964,201.61511320003774,None,1,,199.66183290001936,199.66183290001936,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1217,1.217,1.717,0,76,76,1,,,,,,,,,,,,,,,,,,,,,,,,,201.63192770001478,202.1332385999849,202.1163447999861,203.3346140999929,space,1,0.3356727999635041,201.63192770001478,201.63192770001478,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1180,1.18,1.68,0,77,77,81,,,,,,,,,,,,,,,,,,,,,,,,,203.3507571000373,203.85138990002451,203.8354696999886,205.0202293000184,space,1,0.3692072000121698,203.3507571000373,203.3507571000373,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
go,triangle.png,space,1796,1.796,2.296,0,78,78,58,,,,,,,,,,,,,,,,,,,,,,,,,205.036592199991,205.5374038000009,205.52076520002447,207.32535180001287,space,1,0.3554285999853164,205.036592199991,205.036592199991,,,,,,,11008,001,2024_Jan_01_1541,gonogo_T,2021.2.3,60.116782855808154,
