TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,8.246765700052492,None,8.246765700052492,None,space,2.9782190000405535,8.246765700052492,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11021,001,2024_Jan_05_1135,gonogo_S,2021.2.3,59.82557255575638,
,,,,,,,,,,,,,,,,,,11.251441800035536,None,11.251441800035536,None,space,3.93328749993816,11.251441800035536,None,,,,,,,,,,,,,,,,,,,,,,,,11021,001,2024_Jan_05_1135,gonogo_S,2021.2.3,59.82557255575638,
,,,,,,,,,,,,,,,,,,,,,,,,,,15.224206399987452,None,15.224206399987452,None,space,15.18431430007331,15.224206399987452,None,,,,,,,,,,,,,,,,11021,001,2024_Jan_05_1135,gonogo_S,2021.2.3,59.82557255575638,
go,square.png,space,1865,1.865,2.365,0,0,0,75,,,,,,,,,,,,,,,,,,,,,,,,,30.51373660005629,31.014241800061427,30.99751859996468,32.86666569998488,space,1,0.8069225999061018,30.51373660005629,None,,,,,,,11021,001,2024_Jan_05_1135,gonogo_S,2021.2.3,59.82557255575638,
go,square.png,space,1044,1.044,1.544,0,1,1,92,,,,,,,,,,,,,,,,,,,,,,,,,32.88345520000439,33.38555410003755,33.36770830000751,34.41970450000372,space,1,0.42110630008392036,32.88345520000439,32.88345520000439,,,,,,,11021,001,2024_Jan_05_1135,gonogo_S,2021.2.3,59.82557255575638,
go,square.png,space,1991,1.991,2.491,0,2,2,88,,,,,,,,,,,,,,,,,,,,,,,,,34.436519899987616,34.93717920000199,34.919943999964744,36.92297099996358,space,1,0.3328332999954,34.436519899987616,34.436519899987616,,,,,,,11021,001,2024_Jan_05_1135,gonogo_S,2021.2.3,59.82557255575638,
go,square.png,space,1655,1.655,2.1550000000000002,0,3,3,36,,,,,,,,,,,,,,,,,,,,,,,,,36.93962980003562,37.44048680004198,37.425296899979,39.09337380004581,space,1,0.486481299973093,36.93962980003562,36.93962980003562,,,,,,,11021,001,2024_Jan_05_1135,gonogo_S,2021.2.3,59.82557255575638,
go,square.png,space,1973,1.973,2.473,0,4,4,44,,,,,,,,,,,,,,,,,,,,,,,,,39.1094952999847,39.611047100042924,39.59373650001362,41.579937700065784,space,1,0.3395966999232769,39.1094952999847,39.1094952999847,,,,,,,11021,001,2024_Jan_05_1135,gonogo_S,2021.2.3,59.82557255575638,
go,square.png,space,1503,1.503,2.003,0,5,5,78,,,,,,,,,,,,,,,,,,,,,,,,,41.59657629998401,42.09728820004966,42.08129480003845,None,space,1,0.396285199909471,41.59657629998401,41.59657629998401,,,,,,,11021,001,2024_Jan_05_1135,gonogo_S,2021.2.3,59.82557255575638,
nogo,triangle.png,None,1659,1.659,2.159,0,6,6,49,,,,,,,,,,,,,,,,,,,,,,,,,43.59978829999454,44.10018319997471,44.08357180003077,45.75272800005041,None,1,,43.59978829999454,43.59978829999454,,,,,,,11021,001,2024_Jan_05_1135,gonogo_S,2021.2.3,59.82557255575638,
go,square.png,space,1069,1.069,1.569,0,7,7,20,,,,,,,,,,,,,,,,,,,,,,,,,45.769482400035486,46.27062890003435,46.25393480004277,None,space,1,0.28738290001638234,45.769482400035486,45.769482400035486,,,,,,,11021,001,2024_Jan_05_1135,gonogo_S,2021.2.3,59.82557255575638,
