TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,9.18210639996687,None,9.18210639996687,None,space,4.675839599978644,9.18210639996687,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
,,,,,,,,,,,,,,,,,,13.87303780001821,None,13.87303780001821,None,space,9.296679300023243,13.87303780001821,None,,,,,,,,,,,,,,,,,,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
,,,,,,,,,,,,,,,,,,,,,,,,,,23.203909599978942,None,23.203909599978942,None,space,16.397433699981775,23.203909599978942,None,,,,,,,,,,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1711,1.711,2.211,0,0,0,65,,,,,,,,,,,,,,,,,,,,,,,,,39.71105859999079,40.21171659999527,40.194841699965764,41.91469419997884,space,1,0.4664828000240959,39.71105859999079,None,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1217,1.217,1.717,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,41.9309104999993,42.43231180001749,42.41563689999748,43.63340049999533,space,1,0.4468558000517078,41.9309104999993,41.9309104999993,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1493,1.493,1.993,0,2,2,69,,,,,,,,,,,,,,,,,,,,,,,,,43.64997889997903,44.151610200002324,44.13416969997343,45.637229299987666,space,1,0.535480699967593,43.64997889997903,43.64997889997903,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1466,1.466,1.966,0,3,3,94,,,,,,,,,,,,,,,,,,,,,,,,,45.65288429998327,46.15579639998032,46.13758320000488,47.606116299983114,space,1,0.3811497000278905,45.65288429998327,45.65288429998327,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1962,1.962,2.462,0,4,4,74,,,,,,,,,,,,,,,,,,,,,,,,,47.62282170000253,48.12361949996557,48.107331299979705,50.078745000006165,space,1,0.3158351000165567,47.62282170000253,47.62282170000253,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1447,1.447,1.947,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,50.094406399992295,50.593701599980704,50.577540799975395,52.03020340000512,space,1,0.42698879999807104,50.094406399992295,50.094406399992295,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1767,1.767,2.267,0,6,6,77,,,,,,,,,,,,,,,,,,,,,,,,,52.04604569997173,52.54715870000655,52.530559699982405,54.300281499978155,space,1,0.291437899984885,52.04604569997173,52.04604569997173,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1154,1.154,1.654,0,7,7,71,,,,,,,,,,,,,,,,,,,,,,,,,54.31611730001168,54.817826899990905,54.80003260000376,None,space,1,0.3337957999901846,54.31611730001168,54.31611730001168,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
nogo,square.png,None,1414,1.414,1.914,0,8,8,68,,,,,,,,,,,,,,,,,,,,,,,,,55.968246900010854,56.469086900004186,56.452780099993106,57.8712983999867,None,1,,55.968246900010854,55.968246900010854,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1589,1.589,2.089,0,9,9,39,,,,,,,,,,,,,,,,,,,,,,,,,57.88791859999765,58.38930270000128,58.372234100010246,59.97421529999701,space,1,0.35349950002273545,57.88791859999765,57.88791859999765,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1074,1.074,1.574,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,59.99124970001867,60.491892499965616,60.4758095999714,61.56044460000703,space,1,0.32231159997172654,59.99124970001867,59.99124970001867,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1386,1.386,1.886,0,11,11,83,,,,,,,,,,,,,,,,,,,,,,,,,61.577418399974704,62.07732669997495,62.06082969997078,63.44609629997285,space,1,0.38387799996417016,61.577418399974704,61.577418399974704,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1329,1.329,1.829,0,12,12,90,,,,,,,,,,,,,,,,,,,,,,,,,63.46285720000742,63.963622500014026,63.946953299979214,65.28282049996778,space,1,0.2905119000351988,63.46285720000742,63.46285720000742,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
nogo,square.png,None,1518,1.518,2.018,0,13,13,56,,,,,,,,,,,,,,,,,,,,,,,,,65.29910080000991,65.80039819999365,65.78350760001922,67.30194609996397,None,1,,65.29910080000991,65.29910080000991,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1575,1.575,2.075,0,14,14,33,,,,,,,,,,,,,,,,,,,,,,,,,67.31841429998167,67.8193383999751,67.80260210001143,69.38854269997682,space,1,0.26713849999941885,67.31841429998167,67.31841429998167,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
nogo,square.png,None,1844,1.844,2.344,0,15,15,88,,,,,,,,,,,,,,,,,,,,,,,,,69.40496289997827,69.90663430001587,69.8892997999792,71.74276950000785,None,1,,69.40496289997827,69.40496289997827,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
nogo,square.png,None,1131,1.131,1.631,0,16,16,52,,,,,,,,,,,,,,,,,,,,,,,,,71.75867269997252,72.25976549996994,72.24235089996364,73.37770319997799,None,1,,71.75867269997252,71.75867269997252,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1344,1.344,1.844,0,17,17,53,,,,,,,,,,,,,,,,,,,,,,,,,73.39506479998818,73.89574629999697,73.87840759998653,75.23163080000086,space,1,0.334170600050129,73.39506479998818,73.39506479998818,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1991,1.991,2.491,0,18,18,82,,,,,,,,,,,,,,,,,,,,,,,,,75.24688300001435,75.74810570001137,75.7309866999858,77.73412719997577,space,1,0.37056499999016523,75.24688300001435,75.24688300001435,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1594,1.594,2.094,0,19,19,38,,,,,,,,,,,,,,,,,,,,,,,,,77.75063580001006,78.25225700001465,78.2351772999973,79.83852569997543,space,1,0.29078889999073,77.75063580001006,77.75063580001006,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1233,1.233,1.733,0,20,20,46,,,,,,,,,,,,,,,,,,,,,,,,,79.85376299999189,80.35450959997252,80.33850720000919,81.5738216000027,space,1,0.30767210002522916,79.85376299999189,79.85376299999189,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
nogo,square.png,None,1154,1.154,1.654,0,21,21,40,,,,,,,,,,,,,,,,,,,,,,,,,81.58998970000539,82.0910431999946,82.07430639996892,None,None,1,,81.58998970000539,81.58998970000539,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
nogo,square.png,None,1413,1.413,1.913,0,22,22,16,,,,,,,,,,,,,,,,,,,,,,,,,83.24227260000771,83.74298809998436,83.72642710001674,85.1457451999886,None,1,,83.24227260000771,83.24227260000771,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
nogo,square.png,None,1267,1.267,1.767,0,23,23,20,,,,,,,,,,,,,,,,,,,,,,,,,85.16159799997695,85.66318610002054,85.64630700001726,86.91426280001178,None,1,,85.16159799997695,85.16159799997695,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
nogo,square.png,None,1102,1.102,1.602,0,24,24,80,,,,,,,,,,,,,,,,,,,,,,,,,86.93268349999562,87.43202959996415,87.41496269998606,88.51731610001298,None,1,,86.93268349999562,86.93268349999562,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1866,1.866,2.366,0,25,25,42,,,,,,,,,,,,,,,,,,,,,,,,,88.5339348000125,89.03457660001004,89.01737570000114,90.88723980000941,space,1,0.4277226999984123,88.5339348000125,88.5339348000125,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
nogo,square.png,None,1776,1.776,2.276,0,26,26,8,,,,,,,,,,,,,,,,,,,,,,,,,90.90413149999222,91.404844100005,91.38802569999825,93.17443700000877,None,1,,90.90413149999222,90.90413149999222,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
go,triangle.png,space,1806,1.806,2.306,0,27,27,73,,,,,,,,,,,,,,,,,,,,,,,,,93.19061890000012,93.6910160999978,93.67432059999555,95.49394559999928,space,1,0.371246800001245,93.19061890000012,93.19061890000012,,,,,,,11010,001,2024_Jan_01_1959,gonogo_T,2021.2.3,60.02429783909953,
