TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go,square.png,space,1160,1.16,1.66,0,7,7,48,,,,,,,,,,,,,,,,,,,,,,,,,49.03362250002101,49.53532450017519,49.518499800004065,50.6868641001638,space,1,0.3645395999774337,49.03362250002101,49.03362250002101,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1218,1.218,1.718,0,8,8,25,,,,,,,,,,,,,,,,,,,,,,,,,50.70279150013812,51.2035460001789,51.18747870018706,52.40693340008147,None,1,,50.70279150013812,50.70279150013812,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1672,1.672,2.1719999999999997,0,9,9,84,,,,,,,,,,,,,,,,,,,,,,,,,52.4220458001364,52.92369630001485,52.90708660008386,None,space,1,0.27102639991790056,52.4220458001364,52.4220458001364,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1320,1.32,1.82,0,10,10,83,,,,,,,,,,,,,,,,,,,,,,,,,54.59203890012577,55.09339260007255,55.07651510019787,56.39545300020836,space,1,0.25311879999935627,54.59203890012577,54.59203890012577,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1273,1.273,1.773,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,56.41197830019519,56.91261910018511,56.89642470004037,58.1819206001237,None,1,,56.41197830019519,56.41197830019519,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1069,1.069,1.569,0,12,12,20,,,,,,,,,,,,,,,,,,,,,,,,,58.19871600018814,58.698899500072,58.682365800021216,None,space,1,0.25456480006687343,58.19871600018814,58.19871600018814,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1060,1.06,1.56,0,13,13,51,,,,,,,,,,,,,,,,,,,,,,,,,59.76651500002481,60.2682089000009,60.25272520002909,61.31981440004893,space,1,0.36712419986724854,59.76651500002481,59.76651500002481,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1899,1.899,2.399,0,14,14,55,,,,,,,,,,,,,,,,,,,,,,,,,61.33674020017497,61.8363326000981,61.82045640004799,63.72271390003152,space,1,0.28440690017305315,61.33674020017497,61.33674020017497,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1044,1.044,1.544,0,15,15,92,,,,,,,,,,,,,,,,,,,,,,,,,63.73943950003013,64.24086320004426,64.22416410013102,65.27536460012197,space,1,0.25803350005298853,63.73943950003013,63.73943950003013,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1909,1.909,2.409,0,16,16,9,,,,,,,,,,,,,,,,,,,,,,,,,65.29193130019121,65.79350340017118,65.77568200021051,67.69527550018393,None,1,,65.29193130019121,65.29193130019121,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1940,1.94,2.44,0,17,17,47,,,,,,,,,,,,,,,,,,,,,,,,,67.71188580011949,68.21355820004828,68.19653250020929,70.14896130003035,space,1,0.3015534000005573,67.71188580011949,67.71188580011949,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1144,1.144,1.644,0,18,18,41,,,,,,,,,,,,,,,,,,,,,,,,,70.16545199998654,70.66717310016975,70.649684100179,71.80159080005251,None,1,,70.16545199998654,70.16545199998654,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1450,1.45,1.95,0,19,19,37,,,,,,,,,,,,,,,,,,,,,,,,,71.8177612000145,72.3198494000826,72.30310760019347,73.75644310005009,None,1,,71.8177612000145,71.8177612000145,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1890,1.89,2.3899999999999997,0,20,20,12,,,,,,,,,,,,,,,,,,,,,,,,,73.77208450017497,74.27253620000556,74.25633690017276,76.15896390005946,space,1,0.2497097000014037,73.77208450017497,73.77208450017497,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1297,1.297,1.797,0,21,21,56,,,,,,,,,,,,,,,,,,,,,,,,,76.17468920000829,76.67540690000169,76.65916170016862,77.96127540012822,space,1,0.2634322999510914,76.17468920000829,76.17468920000829,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1821,1.821,2.3209999999999997,0,22,22,58,,,,,,,,,,,,,,,,,,,,,,,,,77.97731430013664,78.47852320014499,78.46267660008743,None,space,1,0.4123567999340594,77.97731430013664,77.97731430013664,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1503,1.503,2.003,0,23,23,78,,,,,,,,,,,,,,,,,,,,,,,,,80.29754210007377,80.79904750012793,80.78237860021181,80.29754210007377,space,1,0.30158239998854697,80.29754210007377,80.29754210007377,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1227,1.227,1.727,0,24,24,34,,,,,,,,,,,,,,,,,,,,,,,,,82.30145440017805,82.80211800010875,82.78475009999238,84.02009770018049,space,1,0.26468249992467463,82.30145440017805,82.30145440017805,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1924,1.924,2.424,0,25,25,13,,,,,,,,,,,,,,,,,,,,,,,,,84.03654700005427,84.53823190019466,84.52183590014465,86.45735320006497,None,1,,84.03654700005427,84.03654700005427,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1546,1.546,2.0460000000000003,0,26,26,68,,,,,,,,,,,,,,,,,,,,,,,,,86.47327150008641,86.97431200020947,86.958426900208,88.51113570015877,space,1,0.277098499936983,86.47327150008641,86.47327150008641,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1190,1.19,1.69,0,27,27,16,,,,,,,,,,,,,,,,,,,,,,,,,88.52675499999896,89.0273904001806,89.01073090010323,90.21250580018386,space,1,0.2952719999011606,88.52675499999896,88.52675499999896,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1683,1.683,2.183,0,28,28,29,,,,,,,,,,,,,,,,,,,,,,,,,90.22974470001645,90.7308936000336,90.71405070018955,92.40020140004344,None,1,,90.22974470001645,90.22974470001645,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1731,1.731,2.231,0,29,29,42,,,,,,,,,,,,,,,,,,,,,,,,,92.41586500010453,92.91724260011688,92.90078250016086,94.63798570004292,space,1,0.2386167999356985,92.41586500010453,92.41586500010453,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1366,1.366,1.866,0,30,30,57,,,,,,,,,,,,,,,,,,,,,,,,,94.65350820007734,95.15383680001833,95.13756410009228,96.50529700005427,None,1,,94.65350820007734,94.65350820007734,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1569,1.569,2.069,0,31,31,45,,,,,,,,,,,,,,,,,,,,,,,,,96.52264320012182,97.02285960013978,97.00613270001486,98.57509300019592,None,1,,96.52264320012182,96.52264320012182,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1822,1.822,2.322,0,32,32,60,,,,,,,,,,,,,,,,,,,,,,,,,98.5917674000375,99.09271590015851,99.07673840015195,100.91197880008258,space,1,0.31085600005462766,98.5917674000375,98.5917674000375,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1967,1.967,2.467,0,33,33,54,,,,,,,,,,,,,,,,,,,,,,,,,100.92939450009726,101.4302624000702,101.41268649999984,103.38215730013326,space,1,0.28489440004341304,100.92939450009726,100.92939450009726,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1150,1.15,1.65,0,34,34,19,,,,,,,,,,,,,,,,,,,,,,,,,103.39879620005377,103.9003881001845,103.88384620007128,105.0347302001901,space,1,0.34372539981268346,103.39879620005377,103.39879620005377,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1325,1.325,1.825,0,35,35,17,,,,,,,,,,,,,,,,,,,,,,,,,105.05151320016012,105.55302390013821,105.53633030015044,106.87117910012603,None,1,,105.05151320016012,105.05151320016012,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1057,1.057,1.557,0,36,36,40,,,,,,,,,,,,,,,,,,,,,,,,,106.88752930006012,107.3891032000538,107.37244290020317,108.44070510007441,space,1,0.28690459998324513,106.88752930006012,106.88752930006012,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1849,1.849,2.349,0,37,37,91,,,,,,,,,,,,,,,,,,,,,,,,,108.45757580013014,108.95744790020399,108.94168640021235,110.79602320003323,space,1,0.4211293999105692,108.45757580013014,108.45757580013014,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1249,1.249,1.749,0,38,38,71,,,,,,,,,,,,,,,,,,,,,,,,,110.8101992001757,111.31092720013112,111.29537060018629,112.5460712001659,space,1,0.3327732998877764,110.8101992001757,110.8101992001757,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1503,1.503,2.003,0,39,39,79,,,,,,,,,,,,,,,,,,,,,,,,,112.56300309998915,113.064108800143,113.04759090021253,114.5500294000376,space,1,0.3002930998336524,112.56300309998915,112.56300309998915,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1520,1.52,2.02,0,40,40,32,,,,,,,,,,,,,,,,,,,,,,,,,114.56580730015412,115.06728870002553,115.05210700002499,None,space,1,0.25706570013426244,114.56580730015412,114.56580730015412,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1867,1.867,2.367,0,41,41,33,,,,,,,,,,,,,,,,,,,,,,,,,116.58646840020083,117.08719790005125,117.07035280019045,118.9398996999953,None,1,,116.58646840020083,116.58646840020083,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1973,1.973,2.473,0,42,42,44,,,,,,,,,,,,,,,,,,,,,,,,,118.95656820014119,119.45706010004506,119.4407852999866,121.42765980004333,space,1,0.27447509998455644,118.95656820014119,118.95656820014119,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1899,1.899,2.399,0,43,43,28,,,,,,,,,,,,,,,,,,,,,,,,,121.44361160020344,121.94428860000335,121.92707810015418,123.83013360016048,space,1,0.28366150008514524,121.44361160020344,121.44361160020344,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1111,1.111,1.611,0,44,44,24,,,,,,,,,,,,,,,,,,,,,,,,,123.84652250004001,124.34715110016987,124.33179180021398,125.44977940013632,space,1,0.28072450007312,123.84652250004001,123.84652250004001,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1118,1.118,1.618,0,45,45,69,,,,,,,,,,,,,,,,,,,,,,,,,125.46632770006545,125.9674027999863,125.95065390015952,127.06919180019759,None,1,,125.46632770006545,125.46632770006545,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1663,1.663,2.1630000000000003,0,46,46,7,,,,,,,,,,,,,,,,,,,,,,,,,127.08553250017576,127.58625020016916,127.56962860003114,129.23838730016723,space,1,0.34583930019289255,127.08553250017576,127.08553250017576,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1745,1.745,2.245,0,47,47,38,,,,,,,,,,,,,,,,,,,,,,,,,129.2555833000224,129.7562617000658,129.73874150007032,131.4913935000077,space,1,0.2558919999282807,129.2555833000224,129.2555833000224,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1303,1.303,1.803,0,48,48,70,,,,,,,,,,,,,,,,,,,,,,,,,131.5080500000622,132.0101532000117,131.992196300067,None,space,1,0.27544660004787147,131.5080500000622,131.5080500000622,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1084,1.084,1.584,0,49,49,95,,,,,,,,,,,,,,,,,,,,,,,,,133.31194750010036,133.81355309998617,133.79479200020432,134.88063870021142,space,1,0.3032857000362128,133.31194750010036,133.31194750010036,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1437,1.437,1.937,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,134.89626440010034,135.39837730000727,135.38164430018514,None,space,1,0.2953319000080228,134.89626440010034,134.89626440010034,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1857,1.857,2.357,0,51,51,2,,,,,,,,,,,,,,,,,,,,,,,,,136.83350770012476,137.33493120013736,137.31779450015165,139.18632790003903,space,1,0.25424480019137263,136.83350770012476,136.83350770012476,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1110,1.11,1.61,0,52,52,76,,,,,,,,,,,,,,,,,,,,,,,,,139.2043605002109,139.70476000010967,139.68826210009865,140.80548089998774,space,1,0.2751828001346439,139.2043605002109,139.2043605002109,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1771,1.771,2.271,0,53,53,1,,,,,,,,,,,,,,,,,,,,,,,,,140.82330140005797,141.32372470013797,141.30703120003454,143.09304619999602,None,1,,140.82330140005797,140.82330140005797,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1542,1.542,2.042,0,54,54,21,,,,,,,,,,,,,,,,,,,,,,,,,143.1098027001135,143.61008800007403,143.5933014000766,145.14599420013838,space,0,0.28209659992717206,143.1098027001135,143.1098027001135,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1240,1.24,1.74,0,55,55,86,,,,,,,,,,,,,,,,,,,,,,,,,145.16294370009564,145.66358560021035,145.64672380010597,146.8980834002141,space,1,0.3006362000014633,145.16294370009564,145.16294370009564,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1552,1.552,2.052,0,56,56,59,,,,,,,,,,,,,,,,,,,,,,,,,146.9150514001958,147.41549749998376,147.3987804001663,148.95114020002075,space,1,0.34073389996774495,146.9150514001958,146.9150514001958,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1210,1.21,1.71,0,57,57,80,,,,,,,,,,,,,,,,,,,,,,,,,148.9676948999986,149.46851660008542,149.45267310016789,150.67124769999646,space,1,0.3041640999726951,148.9676948999986,148.9676948999986,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1194,1.194,1.694,0,58,58,26,,,,,,,,,,,,,,,,,,,,,,,,,150.68765690014698,151.18788950005546,151.17108940007165,152.37291970010847,space,1,0.31226449995301664,150.68765690014698,150.68765690014698,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1230,1.23,1.73,0,59,59,35,,,,,,,,,,,,,,,,,,,,,,,,,152.39056250010617,152.89112520008348,152.87350700004026,154.1095098000951,space,1,0.3052759999409318,152.39056250010617,152.39056250010617,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1436,1.436,1.936,0,60,60,81,,,,,,,,,,,,,,,,,,,,,,,,,154.12600500020199,154.62701870012097,154.6104045000393,None,None,1,,154.12600500020199,154.12600500020199,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1562,1.562,2.0620000000000003,0,61,61,46,,,,,,,,,,,,,,,,,,,,,,,,,156.06234360020608,156.56261650007218,156.5463682000991,158.115362000186,space,1,0.32155130011960864,156.06234360020608,156.06234360020608,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1559,1.559,2.059,0,62,62,61,,,,,,,,,,,,,,,,,,,,,,,,,158.13161160005257,158.63357020006515,158.61628720001318,160.18532819999382,None,1,,158.13161160005257,158.13161160005257,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1766,1.766,2.266,0,63,63,23,,,,,,,,,,,,,,,,,,,,,,,,,160.20126900007017,160.70242170011625,160.6858900000807,162.45485240011476,space,1,0.2947822001297027,160.20126900007017,160.20126900007017,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1121,1.121,1.621,0,64,64,22,,,,,,,,,,,,,,,,,,,,,,,,,162.47306880005635,162.97301140008494,162.95589510002173,164.09189070016146,space,1,0.28744310000911355,162.47306880005635,162.47306880005635,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1513,1.513,2.013,0,65,65,8,,,,,,,,,,,,,,,,,,,,,,,,,164.10823620017618,164.60800730017945,164.59216340002604,166.1111659000162,space,1,0.4043103000149131,164.10823620017618,164.10823620017618,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1361,1.361,1.861,0,66,66,67,,,,,,,,,,,,,,,,,,,,,,,,,166.12790379999205,166.628831300186,166.61109230015427,167.97993280016817,space,1,0.34461589995771646,166.12790379999205,166.12790379999205,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1659,1.659,2.159,0,67,67,49,,,,,,,,,,,,,,,,,,,,,,,,,167.99727500020526,168.49770430009812,168.48040450015105,170.15053810016252,None,1,,167.99727500020526,167.99727500020526,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1655,1.655,2.1550000000000002,0,68,68,36,,,,,,,,,,,,,,,,,,,,,,,,,170.16647660010494,170.66695700003766,170.65049140015617,None,space,1,0.28174639982171357,170.16647660010494,170.16647660010494,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1054,1.054,1.554,0,69,69,39,,,,,,,,,,,,,,,,,,,,,,,,,172.31984370015562,172.8203930000309,172.80433320021257,173.87184680020437,space,1,0.3448415999300778,172.31984370015562,172.31984370015562,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1939,1.939,2.439,0,70,70,65,,,,,,,,,,,,,,,,,,,,,,,,,173.88931870018132,174.3892750001978,174.37266430002637,176.3263540000189,None,1,,173.88931870018132,173.88931870018132,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1670,1.67,2.17,0,71,71,94,,,,,,,,,,,,,,,,,,,,,,,,,176.34241100004874,176.84350640000775,176.82646570005454,178.4960796001833,space,1,0.3219671999104321,176.34241100004874,176.34241100004874,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1577,1.577,2.077,0,72,72,89,,,,,,,,,,,,,,,,,,,,,,,,,178.51239130017348,179.01361720007844,178.99663510010578,180.5834737000987,None,1,,178.51239130017348,178.51239130017348,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1629,1.629,2.129,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,180.5987706000451,181.09963780012913,181.08349390001968,182.7199451001361,None,1,,180.5987706000451,180.5987706000451,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1420,1.42,1.92,0,74,74,6,,,,,,,,,,,,,,,,,,,,,,,,,182.73589670006186,183.23690550005995,183.2200726000592,184.63944180007093,space,1,0.36930699995718896,182.73589670006186,182.73589670006186,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1991,1.991,2.491,0,75,75,88,,,,,,,,,,,,,,,,,,,,,,,,,184.6550211000722,185.15560420020483,185.1389612001367,187.14302070019767,space,1,0.4021519999951124,184.6550211000722,184.6550211000722,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1384,1.384,1.884,0,76,76,77,,,,,,,,,,,,,,,,,,,,,,,,,187.1593053000979,187.6603490000125,187.64323470019735,189.02798150014132,None,1,,187.1593053000979,187.1593053000979,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1462,1.462,1.962,0,77,77,72,,,,,,,,,,,,,,,,,,,,,,,,,189.04469800018705,189.54703840008005,189.52894069999456,190.99942610017024,space,1,0.30886960006318986,189.04469800018705,189.04469800018705,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1125,1.125,1.625,0,78,78,90,,,,,,,,,,,,,,,,,,,,,,,,,191.01493830000982,191.51551800011657,191.4986112001352,192.63354820013046,space,1,0.39402040001004934,191.01493830000982,191.01493830000982,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
nogo,triangle.png,None,1317,1.317,1.817,0,79,79,85,,,,,,,,,,,,,,,,,,,,,,,,,192.65025910013355,193.15179030015133,193.1348755999934,194.4531620000489,None,1,,192.65025910013355,192.65025910013355,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
go,square.png,space,1513,1.513,2.013,0,80,80,31,,,,,,,,,,,,,,,,,,,,,,,,,194.46978250006214,194.9705472001806,194.95468239998445,196.47419079998508,space,1,0.39543660008348525,194.46978250006214,194.46978250006214,,,,,,,11035,001,2024_Mar_10_1406,gonogo_S,2021.2.3,59.85009945608526,
