TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go,square.png,space,1084,1.084,1.584,0,25,25,95,,,,,,,,,,,,,,,,,,,,,,,,,216.25496670021676,216.75670940009877,216.73808170016855,217.82297520013526,space,1,0.30394220002926886,216.25496670021676,216.25496670021676,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1900,1.9,2.4,0,26,26,52,,,,,,,,,,,,,,,,,,,,,,,,,217.83966440008953,218.34040580014698,218.32342960010283,220.22656120010652,space,1,0.2791847998742014,217.83966440008953,217.83966440008953,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1513,1.513,2.013,0,27,27,8,,,,,,,,,,,,,,,,,,,,,,,,,220.24415140016936,220.74400030006655,220.72798720002174,222.24706330010667,space,1,0.3071981000248343,220.24415140016936,220.24415140016936,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
nogo,triangle.png,None,1144,1.144,1.644,0,28,28,41,,,,,,,,,,,,,,,,,,,,,,,,,222.26327740005217,222.76368730003014,222.74711460014805,223.90046950010583,None,1,,222.26327740005217,222.26327740005217,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1110,1.11,1.61,0,29,29,76,,,,,,,,,,,,,,,,,,,,,,,,,223.91609860002063,224.41643450013362,224.4003873001784,225.51780260005035,space,1,0.2675272000487894,223.91609860002063,223.91609860002063,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
nogo,triangle.png,None,1436,1.436,1.936,0,30,30,81,,,,,,,,,,,,,,,,,,,,,,,,,225.53445430006832,226.03545290022157,226.01875540008768,227.45498750009574,None,1,,225.53445430006832,225.53445430006832,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
nogo,triangle.png,None,1659,1.659,2.159,0,31,31,49,,,,,,,,,,,,,,,,,,,,,,,,,227.47138480003923,227.9725839002058,227.95520140021108,229.6246725001838,None,1,,227.47138480003923,227.47138480003923,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1692,1.692,2.192,0,32,32,30,,,,,,,,,,,,,,,,,,,,,,,,,229.64093570015393,230.1415425001178,230.12567300000228,231.82746830000542,space,1,0.27912340010516346,229.64093570015393,229.64093570015393,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
nogo,triangle.png,None,1118,1.118,1.618,0,33,33,69,,,,,,,,,,,,,,,,,,,,,,,,,231.84409410017543,232.34507620008662,232.32846490014344,233.44685570010915,None,1,,231.84409410017543,231.84409410017543,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1111,1.111,1.611,0,34,34,24,,,,,,,,,,,,,,,,,,,,,,,,,233.4632399000693,233.96403680020012,233.94735810020939,235.06605770019814,space,1,0.3599618000444025,233.4632399000693,233.4632399000693,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
